song_city,song_state,song_artist,song_name
Grand Forks,North Dakota,"CyHi The Prynce, Young Thug, Bodega Bamz, SL Jones, Heems, Remy Banks, Two-9, Bryant Dope, Prodigy, Scotty ATL, Bobby Creekwater, Da$h, Go Dreamer, Yak Ballz, Zebra Katz, Mike G, Del Harris, Renegade El Rey, Alexander Spit, Pill, Nigel Nasty, A$ton Matthews, Raekwon, Killer Mike, Pusha T, Vado, Nipsey Hussle, YG, Problem, Danny Brown, Meyhem Lauren, Action Bronson, Kilo Kish, Rockie Fresh, Flatbush Zombies, RetcH",The Rap Monument
Grand Forks,North Dakota,Cypress Hill,Busted in the Hood
Grand Forks,North Dakota,"Jadakiss, Fabolous, Troy Ave",Do Me No Favors
Grand Forks,North Dakota,Joe Ely,Dream Camera
Grand Forks,North Dakota,The Beatnuts,Are You Ready
Grand Forks,North Dakota,Fat Joe,Definition of a Don
Grand Forks,North Dakota,Archie Lee,Get Crunk or Get Ghost
Grand Forks,North Dakota,Gang Starr,B.I. Vs. Friendship
Grand Forks,North Dakota,Waka Flocka Flame,Bang
Grand Forks,North Dakota,Great Big Sea,Mari-Mac
Grand Forks,North Dakota,"India, Benny the Butcher",5 to 50
Grand Forks,North Dakota,UGK,Hi-Life
Grand Forks,North Dakota,The Wurzels,Combine Harvester (Brand New Key)
Grand Forks,North Dakota,Brother Ali,Best@It
Grand Forks,North Dakota,Venom,At War with Satan
Grand Forks,North Dakota,Aesop Rock,Acid King
Grand Forks,North Dakota,Aesop Rock,Winners Take All
Grand Forks,North Dakota,"MF Doom, Czarface",Ka-Bang
Grand Forks,North Dakota,"The Alchemist, Benny the Butcher, El Camino",Sand Castles
Grand Forks,North Dakota,Gwyneth Paltrow,Waiting on June
Grand Forks,North Dakota,Chris Webby,Bar for Bar
Grand Forks,North Dakota,Big Tuck,Wuz Up Wuz Up
Grand Forks,North Dakota,"MF Doom, 7L & Esoteric, Czarface",Ka-Bang!
Grand Forks,North Dakota,遊助,Take Me Out To The Ball Game ～あの・・一緒に観に行きたいっス。お願いします!～
Grand Forks,North Dakota,Krept & Konan,Bloodclart
Minot,North Dakota,100 Blaze,Minot
Minot,North Dakota,Hooss,DBZ
Minot,North Dakota,Hooss,Vianney
Minot,North Dakota,Moha La Squale,Pas comme eux
Minot,North Dakota,JUL,Tu fais l'idiot
Minot,North Dakota,Alonzo,Abstrait
Minot,North Dakota,Hooss,Mauvais délire
Minot,North Dakota,4Keus,La rue la vraie
Minot,North Dakota,JUL,Le jeune
Minot,North Dakota,"JUL, Moubarak",Fatigué
Minot,North Dakota,Patrick Fiori,Mes belles figures
Minot,North Dakota,MRC,Pardon Mama
Minot,North Dakota,Junior Bvndo,Intro
Minot,North Dakota,Sifax,Parano
Minot,North Dakota,Fonky Family,Esprit de Clan
Minot,North Dakota,Vanessa Paradis,Les Revenants
Minot,North Dakota,VINCHA,TOTO
Minot,North Dakota,SUMSIC,UNE AUTRE VIE
Minot,North Dakota,Fadah,Vécu
Minot,North Dakota,JEPH,CHANSON POUR GAUVAIN
Minot,North Dakota,Nino B,Intro
Minot,North Dakota,Kodes,Bisou
Minot,North Dakota,34A,Tomber
Minot,North Dakota,IAM,Regarde
Minot,North Dakota,IAM,REGARDES
Minot,North Dakota,Long Beach Dub All-Stars,Listen to DJ's
Minot,North Dakota,Youssoupha,"Gestelude, Pt. 1"
Minot,North Dakota,"Alonzo, Ahmed Sadaoui",Bande originale
Minot,North Dakota,1995,COMME UN GRAND
Minot,North Dakota,Renaud,Mistral gagnant
Minot,North Dakota,John Cena,Summer Flings
Minot,North Dakota,Boulevard des Airs,Les Appareuses Trompences
Minot,North Dakota,Fababy,Envoie Les Billets
Minot,North Dakota,Alonzo,Finis les
Minot,North Dakota,Lartiste,Fenomeno
Minot,North Dakota,Davodka,La mise au poing
Minot,North Dakota,"Alpha Wann, Sneazzy, Nekfeu",Ouais mec [Remix]
Minot,North Dakota,3ème Oeil,FAYA
Minot,North Dakota,"Dry, Sexion d'Assaut",Wati Bonhomme
Minot,North Dakota,Soprano,Intro
Minot,North Dakota,4Keus,Mariage
Minot,North Dakota,4Keus,Tout pour le gang
Minot,North Dakota,Corine,Je danse le Mia
Minot,North Dakota,"Sam's, ALP, Bosh",Yasska
Minot,North Dakota,YL,Mon frérot
Minot,North Dakota,JUL,Moi si / Moi ça
Minot,North Dakota,"Kaaris, SKY",Vamos
Minot,North Dakota,DJ Hamida,Pablo
Minot,North Dakota,Kamikaz,Zoo
Minot,North Dakota,Hooss,Alcoolisé
Minot,North Dakota,Rohff,Saturne
Minot,North Dakota,Yannick Noah,J'Aime Les Gosses
Minot,North Dakota,IAM,Je danse le Mia
Minot,North Dakota,Coeur de Pirate,Mistral Gagnant
Minot,North Dakota,Tito Prince,Ils m'ont appelé p'tit
Minot,North Dakota,Hayce Lemsi,Pyramide
Minot,North Dakota,Renaud,La ballade de Willy Brouillard
Minot,North Dakota,Booba,Boîte vocale
Minot,North Dakota,Renaud,À la belle de mai
Minot,North Dakota,IAM,Ca vient de la rue
Minot,North Dakota,Kenza Farah,Ne Nous Jugez Pas
Minot,North Dakota,Yannick Noah,Jaime les Gosses
Minot,North Dakota,Sadek,Introck
Minot,North Dakota,Lacrim,Faites Entrer
Minot,North Dakota,5 Majeur,Paranoïaque
Minot,North Dakota,5 Majeur,Les dés sont jetés
Minot,North Dakota,Hayce Lemsi,R&B
Minot,North Dakota,Jul,Malade
Minot,North Dakota,Tiers Monde,BBVJR
Minot,North Dakota,"Oster Lapwass, Anton Serra",P'tit con
Minot,North Dakota,Hayce Lemsi,Faya
Minot,North Dakota,Hooss,Pay Me
Minot,North Dakota,Hooss,J'en perds mes mots
Minot,North Dakota,H Magnum,Begin
Minot,North Dakota,Jazzy Bazz,Fluctuat Nec Mergitur
Minot,North Dakota,Falcko,Que Dieu me pardonne
Minot,North Dakota,JUL,État D'âme
Minot,North Dakota,JUL,Par là
Minot,North Dakota,JUL,La classe
Minot,North Dakota,Hayce Lemsi,Curriculum
Minot,North Dakota,Mister You,Filet mignon
Minot,North Dakota,El Matador,METS-TOI BIEN
Minot,North Dakota,Claude Nougaro,PRISONNIER DES NUAGES
Minot,North Dakota,Dadoo,LA FOUDRE
Minot,North Dakota,Oxmo Puccino,PARIS BY NIGHT
Minot,North Dakota,Rim'k,Intact
Minot,North Dakota,Rim'k,JE M'ADAPTE
Minot,North Dakota,Juliette,RUE ROGER SALENGRO
Minot,North Dakota,Sofiane,Jesuispasséchezso : Episode 3 / Mortal Kombat
Minot,North Dakota,Soprano,Afrika
Minot,North Dakota,Hooss,Say My Name
Minot,North Dakota,"Deen Burbigo, Eff Gee, Jehkyl",Fils de riches
Minot,North Dakota,The Niro,C'est pas grave
Minot,North Dakota,Naza,Pas les loves
Minot,North Dakota,Moha La Squale,Pour les jaja
Minot,North Dakota,L'Algérino,La tête dans les étoiles
Minot,North Dakota,4Keus,Moula
Minot,North Dakota,Kofs,Des armes et des hommes
Minot,North Dakota,4Keus,Mélodie
Minot,North Dakota,Sch,VNTM
Minot,North Dakota,Kery James,J'rap encore
Minot,North Dakota,Da Uzi,Bonita
Minot,North Dakota,Sadek,La loi du talion
Minot,North Dakota,Bolémvn,Quelle vie
Minot,North Dakota,Seth Gueko,Rap classic
Minot,North Dakota,Lartiste,Piwi
Minot,North Dakota,Brvmsoo,Prince William
Minot,North Dakota,4Keus,Stress
Minot,North Dakota,"Hooss, Soprano, JUL",Stone
Minot,North Dakota,Naps,On est fait pour ça
Minot,North Dakota,100 Blaze,Là-haut
Minot,North Dakota,Bigflo,Dans mon lit
Minot,North Dakota,"Hooss, Le Rit",Rharha
Minot,North Dakota,Black M,No no no
Minot,North Dakota,Benab,Nan nan
Minot,North Dakota,Benab,Pour moi
Minot,North Dakota,Sadek,Roulette Russe 7 #Thanos
Minot,North Dakota,IAM,Fin des illusions
Minot,North Dakota,Brvmsoo,Prince de la ville
Minot,North Dakota,100 Blaze,Comet
Minot,North Dakota,Hornet La Frappe,Plus fort
Minot,North Dakota,Suzane,L'insatisfait
Minot,North Dakota,YL,Larlar 2 (Tennessee)
Minot,North Dakota,Fonky Family,La furie et la foi
Minot,North Dakota,Bigflo,Papa
Minot,North Dakota,Booba,Friday
Minot,North Dakota,Hooss,La Provence
Minot,North Dakota,Moha La Squale,Ma fable
Minot,North Dakota,Vin's,Bête noire
Minot,North Dakota,Pins,Poto
Minot,North Dakota,Moha La Squale,Rien n'a changé
Minot,North Dakota,Moha La Squale,j'étais pas prêt
Minot,North Dakota,MRC,Normal
Minot,North Dakota,IAM,"Le repos, c'est la santé"
Minot,North Dakota,IAM,Achevez-les
Minot,North Dakota,JUL,La vie est faite comme ça
Minot,North Dakota,JUL,Sangoten
Minot,North Dakota,Leto,Cash N Kush
Minot,North Dakota,4Keus,L'histoire d'un gang
Minot,North Dakota,L'Algérino,Il est où?
Minot,North Dakota,RK,Ouh Hey
Minot,North Dakota,Di-Meh,Map monde
Minot,North Dakota,Djadja & Dinaz,J'veux plus les voir
Minot,North Dakota,1995,À Chaque Ligne
Minot,North Dakota,kore,Va bene
Minot,North Dakota,Sch,Petit cœur
Minot,North Dakota,Sinan-G,Connect
Minot,North Dakota,YL,Larlar 3 (Copenhague)
Minot,North Dakota,IAM,LES MIENS
Minot,North Dakota,Fonky Family,Une seule fois
West Fargo,North Dakota,Jerry Jeff Walker,Man With the Big Hat
West Fargo,North Dakota,Kool Keith,Black Elvis
West Fargo,North Dakota,Pansy Division,Luck of the Draw
West Fargo,North Dakota,Cadence Weapon,Sharks
West Fargo,North Dakota,The Soviettes,Channel X
