song_city,song_state,song_artist,song_name
Kentucky,Kentucky,Kendrick Lamar,County Building Blues
Kentucky,Kentucky,Bill Monroe,Molly and Tenbrooks
Kentucky,Kentucky,Jerry Lee Lewis,Me and Bobby McGee
Kentucky,Kentucky,The Everly Brothers,Shady Grove
Kentucky,Kentucky,Waylon Jennings,Me and Bobby McGee
Kentucky,Kentucky,Carl Perkins,Tennessee
Kentucky,Kentucky,Dave Brubeck,St. Louis Blues
Kentucky,Kentucky,Big Joe Turner,St. Louis Blues
Kentucky,Kentucky,Bing Crosby,St. Louis Blues
Kentucky,Kentucky,Django Reinhardt,St. Louis Blues
Kentucky,Kentucky,Paul Desmond,St. Louis Blues
Kentucky,Kentucky,Benny Goodman & His Orchestra,St. Louis Blues
Kentucky,Kentucky,Johnny Cash,One Piece at a Time
Kentucky,Kentucky,Ice Cube,The Wrong Nigga to Fuck Wit
Kentucky,Kentucky,Bill Monroe & His Bluegrass Boys,New Mule Skinner Blues
Kentucky,Kentucky,Billie Holiday,St. Louis Blues [Take 1]
Kentucky,Kentucky,Bill Monroe,New Muleskinner Blues
Kentucky,Kentucky,Waylon Jennings,Me & Bobby McGee
Kentucky,Kentucky,Mildred Bailey,St. Louis Blues
Kentucky,Kentucky,Benny Goodman,Dear Old Southland
Kentucky,Kentucky,Dizzy Gillespie,St. Louis Blues
Kentucky,Kentucky,The Stanley Brothers,A Life of Sorrow
Kentucky,Kentucky,Johnny Cash,Me and Bobby McGee
Kentucky,Kentucky,Benny Goodman,St. Louis Blues
Kentucky,Kentucky,Danny Elfman,Jack's Lament
Kentucky,Kentucky,Nat King Cole,St. Louis Blues
Kentucky,Kentucky,John Coltrane,Dear Old Stockholm
Kentucky,Kentucky,Billie Holiday,St. Louis Blues
Kentucky,Kentucky,Bob Wills and His Texas Playboys,St. Louis Blues
Kentucky,Kentucky,Jimmy Witherspoon,St. Louis Blues
Kentucky,Kentucky,The Carter Family,Molly and Tenbrooks
Kentucky,Kentucky,Sonny Rollins,St. Louis Blues
Kentucky,Kentucky,Grateful Dead,Me & Bobby McGee
Kentucky,Kentucky,Ella Mae Morse,Blacksmith Blues
Kentucky,Kentucky,Rodney Crowell,After All This Time
Kentucky,Kentucky,The Notorious B.I.G.,Fuck Me (Interlude)
Kentucky,Kentucky,Red Hot Chili Peppers,Scar Tissue
Kentucky,Kentucky,Jo Stafford,St. Louis Blues
Kentucky,Kentucky,Terri Lyne Carrington,St. Louis Blues
Kentucky,Kentucky,Pat Boone,St. Louis Blues
Kentucky,Kentucky,Elton John,The Ballad of Danny Bailey (1909-1934)
