,Unnamed: 0,state,city,song,artist,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
540,540, Illinois,Chicago,Startin' for Chicago,– Tracy Nelson,spotify:track:4opHBSJ3hLgG4Nk1QzTp76,0,1965-01-01,0.39,0.0975,7.0,-17.302,1.0,0.0323,0.928,0.00728,0.0965,0.279,100.586,audio_features,4opHBSJ3hLgG4Nk1QzTp76,spotify:track:4opHBSJ3hLgG4Nk1QzTp76,https://api.spotify.com/v1/tracks/4opHBSJ3hLgG4Nk1QzTp76,https://api.spotify.com/v1/audio-analysis/4opHBSJ3hLgG4Nk1QzTp76,267067.0,4.0,
541,541, Illinois,Chicago,State Street Blues,– Synco Jazz Band (featuring Joseph Samuels),spotify:track:357kdZyNqppLUdZcz0tu9F,0,2014-06-18,0.574,0.479,8.0,-9.518,1.0,0.0354,0.26,0.755,0.0534,0.42,66.841,audio_features,357kdZyNqppLUdZcz0tu9F,spotify:track:357kdZyNqppLUdZcz0tu9F,https://api.spotify.com/v1/tracks/357kdZyNqppLUdZcz0tu9F,https://api.spotify.com/v1/audio-analysis/357kdZyNqppLUdZcz0tu9F,221632.0,4.0,
542,542, Illinois,Chicago,State Street Jive,– Cow Cow Davenport,spotify:track:3IuS1manosQUucQLC7BKy0,0,1992,0.331,0.336,10.0,-11.212,1.0,0.0375,0.991,0.00882,0.335,0.933,169.418,audio_features,3IuS1manosQUucQLC7BKy0,spotify:track:3IuS1manosQUucQLC7BKy0,https://api.spotify.com/v1/tracks/3IuS1manosQUucQLC7BKy0,https://api.spotify.com/v1/audio-analysis/3IuS1manosQUucQLC7BKy0,179933.0,4.0,
543,543, Illinois,Chicago,State Street,Peter Gallway,spotify:track:2fHunnJiL56qURejQBUmb0,8,2011-03-01,0.24,0.865,4.0,-6.177,1.0,0.337,0.0125,1.06e-05,0.497,0.583,215.298,audio_features,2fHunnJiL56qURejQBUmb0,spotify:track:2fHunnJiL56qURejQBUmb0,https://api.spotify.com/v1/tracks/2fHunnJiL56qURejQBUmb0,https://api.spotify.com/v1/audio-analysis/2fHunnJiL56qURejQBUmb0,230560.0,4.0,
544,544, Illinois,Chicago,State Street,– Sonny Knight,spotify:track:6mOr3cjfTsF6KHWQV5XVbV,3,2020-04-24,0.569,0.704,2.0,-12.08,1.0,0.359,0.0339,0.0,0.0482,0.429,139.987,audio_features,6mOr3cjfTsF6KHWQV5XVbV,spotify:track:6mOr3cjfTsF6KHWQV5XVbV,https://api.spotify.com/v1/tracks/6mOr3cjfTsF6KHWQV5XVbV,https://api.spotify.com/v1/audio-analysis/6mOr3cjfTsF6KHWQV5XVbV,185940.0,4.0,
545,545, Illinois,Chicago,State Street,– Sun Ra,spotify:track:35I8tUKEVeN3FGYPZxt6zv,5,2016-11-25,0.549,0.535,10.0,-7.673,1.0,0.0779,0.73,0.011,0.116,0.727,174.924,audio_features,35I8tUKEVeN3FGYPZxt6zv,spotify:track:35I8tUKEVeN3FGYPZxt6zv,https://api.spotify.com/v1/tracks/35I8tUKEVeN3FGYPZxt6zv,https://api.spotify.com/v1/audio-analysis/35I8tUKEVeN3FGYPZxt6zv,212837.0,4.0,
546,546, Illinois,Chicago,State Street Samba,– Cook County,error,error,error,,,,,,,,,,,,,,,,,,,
547,547, Illinois,Chicago,State Street Special,Johnny Parker (jazz pianist),error,error,error,,,,,,,,,,,,,,,,,,,
548,548, Illinois,Chicago,State Street Sweet,Gerald Wilson Orchestra,spotify:track:5HOuL2beHhfN3hYtsYeCGZ,1,1995,0.587,0.235,0.0,-10.315,1.0,0.0314,0.725,0.719,0.203,0.204,113.396,audio_features,5HOuL2beHhfN3hYtsYeCGZ,spotify:track:5HOuL2beHhfN3hYtsYeCGZ,https://api.spotify.com/v1/tracks/5HOuL2beHhfN3hYtsYeCGZ,https://api.spotify.com/v1/audio-analysis/5HOuL2beHhfN3hYtsYeCGZ,166467.0,4.0,
549,549, Illinois,Chicago,State Street Tomorrow – Theme Song,", 1930 – composers: Carelton Col & Maurice Wetzel from the Radio Station KYW staff",error,error,error,,,,,,,,,,,,,,,,,,,
