,Unnamed: 0,state,city,song,artist,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
22,22, Florida,Miami,Miami,"Will Smith[1] 1998 (""Bienvenido a Miami"")*",spotify:track:6e8Ou0wiqAzIpWb2eSxll8,71,1997-10-03,0.877,0.534,1.0,-6.18,1.0,0.151,0.0339,1.73e-05,0.0441,0.89,108.171,audio_features,6e8Ou0wiqAzIpWb2eSxll8,spotify:track:6e8Ou0wiqAzIpWb2eSxll8,https://api.spotify.com/v1/tracks/6e8Ou0wiqAzIpWb2eSxll8,https://api.spotify.com/v1/audio-analysis/6e8Ou0wiqAzIpWb2eSxll8,197560.0,4.0,
23,23, Florida,Miami,Ice Ice Ba,"Vanilla Ice 1990 (""Miami's on the scene...My town, that created all the bass sound"")",spotify:track:3XVozq1aeqsJwpXrEZrDJ9,71,2008-11-04,0.979,0.792,2.0,-2.784,1.0,0.0388,0.0025,7.71e-06,0.102,0.583,116.012,audio_features,3XVozq1aeqsJwpXrEZrDJ9,spotify:track:3XVozq1aeqsJwpXrEZrDJ9,https://api.spotify.com/v1/tracks/3XVozq1aeqsJwpXrEZrDJ9,https://api.spotify.com/v1/audio-analysis/3XVozq1aeqsJwpXrEZrDJ9,254467.0,4.0,
24,24, Florida,Miami,Miami,Bob Seger on the album Like a Rock,spotify:track:2wz3h7kJNRkHkJUzCW8b7e,38,1986-04-14,0.553,0.784,0.0,-5.661,1.0,0.0309,0.0311,0.000553,0.195,0.619,120.097,audio_features,2wz3h7kJNRkHkJUzCW8b7e,spotify:track:2wz3h7kJNRkHkJUzCW8b7e,https://api.spotify.com/v1/tracks/2wz3h7kJNRkHkJUzCW8b7e,https://api.spotify.com/v1/audio-analysis/2wz3h7kJNRkHkJUzCW8b7e,280718.0,4.0,
25,25, Florida,Miami,Miami Beach,Brazilian group Bonde do Rolê on the album Marina Gasolina EP[1],spotify:track:121ZaUZJ2wSGVnsgJuMKZp,14,2019-09-25,0.779,0.444,5.0,-16.103,1.0,0.0428,0.397,0.794,0.115,0.964,140.918,audio_features,121ZaUZJ2wSGVnsgJuMKZp,spotify:track:121ZaUZJ2wSGVnsgJuMKZp,https://api.spotify.com/v1/tracks/121ZaUZJ2wSGVnsgJuMKZp,https://api.spotify.com/v1/audio-analysis/121ZaUZJ2wSGVnsgJuMKZp,170213.0,4.0,
26,26, Florida,Miami,I'm in Miami Bitch,LMFAO on the album Party Rock 2008,spotify:track:1vaUxfrERQIQfJ1wBTmeRE,50,2009-01-01,0.944,0.477,6.0,-7.331,0.0,0.33,0.00311,6.81e-05,0.109,0.737,127.965,audio_features,1vaUxfrERQIQfJ1wBTmeRE,spotify:track:1vaUxfrERQIQfJ1wBTmeRE,https://api.spotify.com/v1/tracks/1vaUxfrERQIQfJ1wBTmeRE,https://api.spotify.com/v1/audio-analysis/1vaUxfrERQIQfJ1wBTmeRE,227933.0,4.0,
27,27, Florida,Miami,Miami 2017 (Seen The Lights Go Out On Broadway),Billy Joel 1976,spotify:track:7iUuW6CVhr6BiwPmqvDLrg,0,2015-08-11,0.58,0.454,2.0,-16.37,1.0,0.0365,0.0837,0.896,0.0987,0.108,76.028,audio_features,7iUuW6CVhr6BiwPmqvDLrg,spotify:track:7iUuW6CVhr6BiwPmqvDLrg,https://api.spotify.com/v1/tracks/7iUuW6CVhr6BiwPmqvDLrg,https://api.spotify.com/v1/audio-analysis/7iUuW6CVhr6BiwPmqvDLrg,307836.0,4.0,
28,28, Florida,Miami,Swimming In Miami,Owl City,spotify:track:0I1AvOpuD75uLQRpjgqvfp,26,2007,0.618,0.719,9.0,-7.562,1.0,0.0255,0.0327,3.7e-05,0.066,0.786,134.979,audio_features,0I1AvOpuD75uLQRpjgqvfp,spotify:track:0I1AvOpuD75uLQRpjgqvfp,https://api.spotify.com/v1/tracks/0I1AvOpuD75uLQRpjgqvfp,https://api.spotify.com/v1/audio-analysis/0I1AvOpuD75uLQRpjgqvfp,295640.0,4.0,
29,29, Florida,Miami,Miami,U2 on the album Pop[1],spotify:track:5boxsVqT2XsC2b1V2FUCsM,42,2012-03-08,0.599,0.916,10.0,-5.911,1.0,0.0465,0.00504,0.19,0.0938,0.208,120.056,audio_features,5boxsVqT2XsC2b1V2FUCsM,spotify:track:5boxsVqT2XsC2b1V2FUCsM,https://api.spotify.com/v1/tracks/5boxsVqT2XsC2b1V2FUCsM,https://api.spotify.com/v1/audio-analysis/5boxsVqT2XsC2b1V2FUCsM,236000.0,4.0,
30,30, Florida,Miami,Miami is the Place for Me,Big Money Jon,error,error,error,,,,,,,,,,,,,,,,,,,
31,31, Florida,Miami,Welcome to Miami,Pitbull,error,error,error,,,,,,,,,,,,,,,,,,,
32,32, Florida,Miami,Miami,Yo Gotti,spotify:track:6gIJ8d01Klvu3owx1cAf1t,0,2020-03-25,0.673,0.48,1.0,-13.631,0.0,0.124,0.275,0.0,0.0822,0.779,153.975,audio_features,6gIJ8d01Klvu3owx1cAf1t,spotify:track:6gIJ8d01Klvu3owx1cAf1t,https://api.spotify.com/v1/tracks/6gIJ8d01Klvu3owx1cAf1t,https://api.spotify.com/v1/audio-analysis/6gIJ8d01Klvu3owx1cAf1t,168411.0,4.0,
33,33, Florida,Miami,Only in Miami,Bette Midler,spotify:track:0bTTE4Obds2aaa7MIzThRz,22,1993,0.544,0.946,3.0,-5.823,1.0,0.184,0.352,6.64e-06,0.0569,0.623,126.039,audio_features,0bTTE4Obds2aaa7MIzThRz,spotify:track:0bTTE4Obds2aaa7MIzThRz,https://api.spotify.com/v1/tracks/0bTTE4Obds2aaa7MIzThRz,https://api.spotify.com/v1/audio-analysis/0bTTE4Obds2aaa7MIzThRz,233653.0,4.0,
34,34, Florida,Miami,Summer Wit' Miami,Jim Jones,spotify:track:0pJ1L8Rq1R3RGMerdFFe3I,41,2005-07-05,0.479,0.689,6.0,-9.015,1.0,0.387,0.0853,0.0,0.44,0.412,173.585,audio_features,0pJ1L8Rq1R3RGMerdFFe3I,spotify:track:0pJ1L8Rq1R3RGMerdFFe3I,https://api.spotify.com/v1/tracks/0pJ1L8Rq1R3RGMerdFFe3I,https://api.spotify.com/v1/audio-analysis/0pJ1L8Rq1R3RGMerdFFe3I,206640.0,4.0,
35,35, Florida,Miami,Miami,K'Jon,spotify:track:13CflTrKdD4LVirJtwZAf3,0,2017-12-15,0.731,0.391,9.0,-12.384,1.0,0.0956,0.0504,0.916,0.0989,0.211,117.999,audio_features,13CflTrKdD4LVirJtwZAf3,spotify:track:13CflTrKdD4LVirJtwZAf3,https://api.spotify.com/v1/tracks/13CflTrKdD4LVirJtwZAf3,https://api.spotify.com/v1/audio-analysis/13CflTrKdD4LVirJtwZAf3,427119.0,4.0,
36,36, Florida,Miami,Miami Nights,Wale,spotify:track:03O2yXOELrmsV8BIrsiyQB,32,2011-10-28,0.647,0.792,11.0,-4.538,1.0,0.0551,0.0614,0.0,0.121,0.518,104.956,audio_features,03O2yXOELrmsV8BIrsiyQB,spotify:track:03O2yXOELrmsV8BIrsiyQB,https://api.spotify.com/v1/tracks/03O2yXOELrmsV8BIrsiyQB,https://api.spotify.com/v1/audio-analysis/03O2yXOELrmsV8BIrsiyQB,216227.0,4.0,
37,37, Florida,Miami,Defend Dade,"DJ Khaled ft. Pitbull, from We Global 2008",spotify:track:5QRrI6HK859gVweZJUfysr,19,2008-09-16,0.712,0.751,8.0,-5.578,0.0,0.279,0.124,0.0,0.318,0.52,136.016,audio_features,5QRrI6HK859gVweZJUfysr,spotify:track:5QRrI6HK859gVweZJUfysr,https://api.spotify.com/v1/tracks/5QRrI6HK859gVweZJUfysr,https://api.spotify.com/v1/audio-analysis/5QRrI6HK859gVweZJUfysr,276040.0,4.0,
