,Unnamed: 0,state,city,song,artist,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
421,421, Louisiana,New Orleans,Mardi Gras Jig,"Dewey Balfa, Tony Balfa, Tracy Schwarz, Peter Schwarz (Tracy Schwarz of Ginny Hawker and Tracy Schwarz)",spotify:track:5b4nAfBfJQ0M5lLDQ7skwQ,2,1989-01-01,0.683,0.388,0.0,-13.914,1.0,0.0581,0.631,0.89,0.0638,0.695,111.611,audio_features,5b4nAfBfJQ0M5lLDQ7skwQ,spotify:track:5b4nAfBfJQ0M5lLDQ7skwQ,https://api.spotify.com/v1/tracks/5b4nAfBfJQ0M5lLDQ7skwQ,https://api.spotify.com/v1/audio-analysis/5b4nAfBfJQ0M5lLDQ7skwQ,119267.0,4.0,
422,422, Louisiana,New Orleans,Mardi Gras Madness,Barney Bigard,error,error,error,,,,,,,,,,,,,,,,,,,
423,423, Louisiana,New Orleans,Mardi Gras Mambo,The Hawketts,spotify:track:0Ylvo2YRkXtMCBfTnkFQD8,18,1995-04-25,0.75,0.565,10.0,-8.088,1.0,0.0554,0.946,0.00413,0.0876,0.962,149.292,audio_features,0Ylvo2YRkXtMCBfTnkFQD8,spotify:track:0Ylvo2YRkXtMCBfTnkFQD8,https://api.spotify.com/v1/tracks/0Ylvo2YRkXtMCBfTnkFQD8,https://api.spotify.com/v1/audio-analysis/0Ylvo2YRkXtMCBfTnkFQD8,134840.0,4.0,
424,424, Louisiana,New Orleans,Mardi Gras Mambo,The Meters,spotify:track:3KfmYf7PTtFNYFNNhsdLZt,30,1975,0.87,0.459,10.0,-11.141,1.0,0.0525,0.543,0.315,0.0886,0.957,136.666,audio_features,3KfmYf7PTtFNYFNNhsdLZt,spotify:track:3KfmYf7PTtFNYFNNhsdLZt,https://api.spotify.com/v1/tracks/3KfmYf7PTtFNYFNNhsdLZt,https://api.spotify.com/v1/audio-analysis/3KfmYf7PTtFNYFNNhsdLZt,159200.0,4.0,
425,425, Louisiana,New Orleans,The Mardi Gras March,Louis Armstrong,spotify:track:0gcWlbt55p4WnqbxR9HUgC,6,2016-01-01,0.495,0.397,7.0,-10.228,0.0,0.0676,0.79,0.0,0.329,0.936,201.362,audio_features,0gcWlbt55p4WnqbxR9HUgC,spotify:track:0gcWlbt55p4WnqbxR9HUgC,https://api.spotify.com/v1/tracks/0gcWlbt55p4WnqbxR9HUgC,https://api.spotify.com/v1/audio-analysis/0gcWlbt55p4WnqbxR9HUgC,140187.0,4.0,
426,426, Louisiana,New Orleans,Mardi Gras Parade,Jerry Colonna,error,error,error,,,,,,,,,,,,,,,,,,,
427,427, Louisiana,New Orleans,Mardi Gras Parade,New Orleans Creole Jazz Band featuring Thomas Jefferson (musician),spotify:track:5xbt0FeyGyXTWOTT5v8cJ2,7,1992,0.446,0.557,5.0,-11.031,1.0,0.0317,0.523,0.789,0.328,0.96,109.777,audio_features,5xbt0FeyGyXTWOTT5v8cJ2,spotify:track:5xbt0FeyGyXTWOTT5v8cJ2,https://api.spotify.com/v1/tracks/5xbt0FeyGyXTWOTT5v8cJ2,https://api.spotify.com/v1/audio-analysis/5xbt0FeyGyXTWOTT5v8cJ2,228320.0,4.0,
428,428, Louisiana,New Orleans,Mardi Gras Party,Carl Marshall,spotify:track:56nbfFFD8bxP2sP80kDBTr,0,2005-12-30,0.603,0.871,0.0,-9.165,1.0,0.0696,0.158,0.000299,0.343,0.87,146.496,audio_features,56nbfFFD8bxP2sP80kDBTr,spotify:track:56nbfFFD8bxP2sP80kDBTr,https://api.spotify.com/v1/tracks/56nbfFFD8bxP2sP80kDBTr,https://api.spotify.com/v1/audio-analysis/56nbfFFD8bxP2sP80kDBTr,168107.0,4.0,
429,429, Louisiana,New Orleans,Mardi Gras Rag,Wilbur De Paris,spotify:track:0FipbJm0lmL6J2viE8wmaa,7,1956,0.661,0.349,5.0,-9.792,0.0,0.0363,0.777,0.398,0.0421,0.742,119.872,audio_features,0FipbJm0lmL6J2viE8wmaa,spotify:track:0FipbJm0lmL6J2viE8wmaa,https://api.spotify.com/v1/tracks/0FipbJm0lmL6J2viE8wmaa,https://api.spotify.com/v1/audio-analysis/0FipbJm0lmL6J2viE8wmaa,300013.0,4.0,
430,430, Louisiana,New Orleans,Mardi Gras Rock,Bob Freeman,error,error,error,,,,,,,,,,,,,,,,,,,
