,city,state,artist,song
212,Puerto Rico,Puerto Rico,Fania All-Stars,Isla del Encanto
213,Puerto Rico,Puerto Rico,Rubén Blades,Muévete
214,Puerto Rico,Puerto Rico,Rubén Blades,Plástico
215,Puerto Rico,Puerto Rico,Marc Anthony,Flor Pálida
216,Puerto Rico,Puerto Rico,Rubén Blades,María Lionza
217,Puerto Rico,Puerto Rico,Nicki Minaj,Animales
218,Puerto Rico,Puerto Rico,Nicki Minaj,Animales
219,Puerto Rico,Puerto Rico,Marc Anthony,Yo También
220,Puerto Rico,Puerto Rico,Nicki Minaj,Animales
221,Puerto Rico,Puerto Rico,Nicki Minaj,Animales
222,Puerto Rico,Puerto Rico,Rubén Blades,Plástico
223,Puerto Rico,Puerto Rico,Rubén Blades,Plástico [Live]
224,Puerto Rico,Puerto Rico,Willie Colón,María Lionza
225,Puerto Rico,Puerto Rico,Rubén Blades,Plástico
226,Puerto Rico,Puerto Rico,Rubén Blades,Plástico [Live]
227,Puerto Rico,Puerto Rico,"Migos, The Game",Everybody On The Floor
228,Puerto Rico,Puerto Rico,India,La Voz de la Experiencia
229,Puerto Rico,Puerto Rico,Wu-Tang Clan,Protect Ya Neck (The Jump Off)
230,Puerto Rico,Puerto Rico,Marc Anthony,Necesito Amarte
231,Puerto Rico,Puerto Rico,Missy Elliott,Scream a.k.a. Itchin'
232,Puerto Rico,Puerto Rico,Rubén Blades,Caminando
233,Puerto Rico,Puerto Rico,Paul Simon,Sunday Afternoon
234,Puerto Rico,Puerto Rico,T.I.,Told You So
235,Puerto Rico,Puerto Rico,T.I.,Told You So
236,Puerto Rico,Puerto Rico,Wu-Tang Clan,Protect Ya Neck (the Jump Off)
237,Puerto Rico,Puerto Rico,Louise Edeiken,America
238,Puerto Rico,Puerto Rico,Bruno Mars,That's What I Like
239,Puerto Rico,Puerto Rico,Luis Fonsi,Despacito [Remix]
240,Puerto Rico,Puerto Rico,India,La Voz de la Experiencia
241,Puerto Rico,Puerto Rico,Run-D.M.C.,Ay Papi
242,Puerto Rico,Puerto Rico,Common,Diamonds
243,Puerto Rico,Puerto Rico,Pitbull,Orgullo
244,Puerto Rico,Puerto Rico,Kiss,Doncha Hesitate
245,Puerto Rico,Puerto Rico,Rick Ross,Yacht Club
246,Puerto Rico,Puerto Rico,Christina Aguilera,Around the World
247,Puerto Rico,Puerto Rico,Common,Diamonds
248,Puerto Rico,Puerto Rico,Common,Diamonds
249,Puerto Rico,Puerto Rico,Juan Gabriel,No Tengo Dinero
250,Puerto Rico,Puerto Rico,Rubén Blades,Caminando
251,Puerto Rico,Puerto Rico,Chris Brown,I Love You
252,Puerto Rico,Puerto Rico,Lil Jon,Gasolina [DJ Buddha Remix]
253,Puerto Rico,Puerto Rico,Rubén Blades,La Perla
254,Puerto Rico,Puerto Rico,Wisin & Yandel,Moviéndolo
255,Puerto Rico,Puerto Rico,Willie Colón,Canto a Borínquen
256,Puerto Rico,Puerto Rico,"Ray Cash, Bone Thugs-N-Harmony, Yo Gotti, French Montana, Machine Gun Kelly",Till I Die Part II
257,Puerto Rico,Puerto Rico,Caetano Veloso,"""Vamo"" Comer"
258,Puerto Rico,Puerto Rico,Zeuz,Yuma a cuba [Album]
259,Puerto Rico,Puerto Rico,Aretha Franklin,Ain't Nobody Ever Loved You
260,Puerto Rico,Puerto Rico,Bun B,Countin' Money
261,Puerto Rico,Puerto Rico,Gucci Mane,Brand New
262,Puerto Rico,Puerto Rico,Jay-Z,Gotta Have It
263,Puerto Rico,Puerto Rico,Jennifer Lopez,Goin' In
264,Puerto Rico,Puerto Rico,Lil Jon,Goin' In
265,Puerto Rico,Puerto Rico,Ricky Martin,Haciendo Ruido
266,Puerto Rico,Puerto Rico,Pitbull,Chi Chi Bon Bon
267,Puerto Rico,Puerto Rico,Pitbull,Baddest Girl in Town
268,Puerto Rico,Puerto Rico,Lil Jon,Gasolina [DJ Buddha Remix]
269,Puerto Rico,Puerto Rico,Logic,Thank You
270,Puerto Rico,Puerto Rico,J. Balvin,YO LE LLEGO
271,Puerto Rico,Puerto Rico,"Gucci Mane, DJ Holiday",Adios Amigo
272,Puerto Rico,Puerto Rico,Aretha Franklin,Ain't Nobody Ever Loved You
273,Puerto Rico,Puerto Rico,"Maluma, Ricky Martin",Vente Pa 'Ca [Urban Remix]
274,Puerto Rico,Puerto Rico,"Pitbull, El Micha, Farruko",Mucho Booty
275,Puerto Rico,Puerto Rico,"Anuel AA, Cardi B, Black Jonas Point, Secreto ""El Famoso Biberón"", Liro Shaq",La Bebé [Remix]
276,Puerto Rico,Puerto Rico,Fulano,Balas
277,Puerto Rico,Puerto Rico,Falo,Bien Duro
278,Puerto Rico,Puerto Rico,"C-Kan, Sanguinario La Pesadilla Del Genero",Nos Tienen Miedo
279,Puerto Rico,Puerto Rico,De la Ghetto,Suéltame La Mía [Remix]
280,Puerto Rico,Puerto Rico,"Lary Over, Tayl G",Tírate Un Paso [Remix]
281,Puerto Rico,Puerto Rico,Bobby Capó,Soñando Con Puerto Rico
282,Puerto Rico,Puerto Rico,Residente,ADN/DNA (Intro)
283,Puerto Rico,Puerto Rico,"Reykon, Bryant Myers",Pa Eso
284,Puerto Rico,Puerto Rico,Pj Sin Suela,Vamos a Celebrar
285,Puerto Rico,Puerto Rico,Big Tymers,Break Me Off
286,Puerto Rico,Puerto Rico,Big Tymers,Break Me Off
287,Puerto Rico,Puerto Rico,Christina Aguilera,Infatuation
288,Puerto Rico,Puerto Rico,Bone Thugs-N-Harmony,Thug Mentality
289,Puerto Rico,Puerto Rico,Angel Dust,Trees
290,Puerto Rico,Puerto Rico,Snoop Dogg,Groupie
291,Puerto Rico,Puerto Rico,MC Lyte,Want What I Got
292,Puerto Rico,Puerto Rico,Wyclef Jean,My Swag
293,Puerto Rico,Puerto Rico,Wyclef Jean,My Swag
294,Puerto Rico,Puerto Rico,Brian Tyler,"You Slip, She Grip"
295,Puerto Rico,Puerto Rico,Foxy Brown,I Shot Ya [Remix]
296,Puerto Rico,Puerto Rico,Pitbull,"You Slip, She Grip"
297,Puerto Rico,Puerto Rico,Pentatonix,Despacito x Shape Of You
298,Puerto Rico,Puerto Rico,Snoop Dogg,Do It When I'm In It
299,Puerto Rico,Puerto Rico,Baby Rasta & Gringo,Llegamos a la Disco
300,Puerto Rico,Puerto Rico,Wisin & Yandel,Paleta
301,Puerto Rico,Puerto Rico,Frankie Cutlass,Boriquas on da Set
302,Puerto Rico,Puerto Rico,Ice Cube,Ask About Me
303,Puerto Rico,Puerto Rico,Jimmy Buffett,Desdemona's Building a Rocket Ship
304,Puerto Rico,Puerto Rico,Ice Cube,Ask About Me
305,Puerto Rico,Puerto Rico,Inner Circle,Fly Away
306,Puerto Rico,Puerto Rico,"Nicki Minaj, Romeo Santos",Animales
307,Puerto Rico,Puerto Rico,"Migos, Rich The Kid",Goin' Crazy
308,Puerto Rico,Puerto Rico,"Meek Mill, Paloma Faith",Let Me See
309,Puerto Rico,Puerto Rico,"Nicky Jam, DJ Nelson, Cosculluela, J Balvin, Anuel AA",Ayer 2
