,city,state,artist,song
313,Salt Lake City,Utah,The Replacements,Raised in the City [Previously Unreleased Track; Bonus Track; Demo Version]
314,Salt Lake City,Utah,Ween,Alcan Road
315,Salt Lake City,Utah,Loretta Lynn,Indian Lake
316,Salt Lake City,Utah,Randy Newman,Burn On
317,Salt Lake City,Utah,Bob Seger & the Silver Bullet Band,Nutbush City Limits
318,Salt Lake City,Utah,Lynn Anderson,I've Been Everywhere
319,Salt Lake City,Utah,Warren G,Transformers
320,Salt Lake City,Utah,The Hollies,Come Down To The Shore [2008 Remastered Version]
321,Salt Lake City,Utah,Joe Bonamassa,Nutbush city limits
322,Salt Lake City,Utah,Editors,Bricks and Mortar
323,Salt Lake City,Utah,Jeffrey Mylett,Light of the World
324,Salt Lake City,Utah,"Ike & Tina Turner, Tina Turner, Ike Turner",What You See
325,Salt Lake City,Utah,Big Sean,100 Keys
326,Salt Lake City,Utah,Lil Durk,WhatYo City Like
327,Salt Lake City,Utah,John Michael Tebelak,Light of the World
328,Salt Lake City,Utah,Yelawolf,Rowdy
329,Salt Lake City,Utah,Gordon Lightfoot,Black Day in July
330,Salt Lake City,Utah,瓜爾佳鑫,洱海藍
331,Salt Lake City,Utah,The Head and the Heart,City Of Angels
332,Salt Lake City,Utah,NASA,The Mayor
333,Salt Lake City,Utah,Minus the Bear,Monkey!!! Knife!!! Fight!!!
334,Salt Lake City,Utah,Chance the Rapper,LSD
335,Salt Lake City,Utah,Dr. Demento,Comin' Back for More
336,Salt Lake City,Utah,Mobile Deathcamp,Alchemy of the Black Sun Shark
337,Salt Lake City,Utah,50 Cent,New York Times [Bonus Track]
338,Salt Lake City,Utah,Anna McGarrigle,"Sun, Son (Shining on the Water)"
339,Salt Lake City,Utah,C.W. McCall,Comin' Back for More
340,Salt Lake City,Utah,The Cool Kids,Bundle Up
341,Salt Lake City,Utah,岛屿心情,Soul Trip
342,Salt Lake City,Utah,Jann Arden,Comin' 'Round For Us
343,Salt Lake City,Utah,Rob Lynch,Salt Spring
344,Salt Lake City,Utah,Mel Tormé,Manhattan
345,Salt Lake City,Utah,Vanden Plas,Beyond Daylight
346,Salt Lake City,Utah,Trey Songz,Bottoms Up
347,Salt Lake City,Utah,Trey Songz,Bottoms Up
348,Salt Lake City,Utah,Rosemary Clooney,Manhattan
349,Salt Lake City,Utah,Dinah Shore,Manhattan Serenade
350,Salt Lake City,Utah,Rosemary Clooney,Manhattan
351,Salt Lake City,Utah,Sylvan de la Cruz,Downtown (feat. Nikki Steen)
352,Salt Lake City,Utah,Microphones,Microphones in 2020
353,Salt Lake City,Utah,Galantis,The Lake
354,Salt Lake City,Utah,Joe Bonamassa,Nutbush City Limits
355,Salt Lake City,Utah,Bing Crosby,Manhattan
356,Salt Lake City,Utah,Dismal Euphony,Mistress Tears
357,Salt Lake City,Utah,Fresh Folk,My Paradise (feat. Marisa Mata)
358,Salt Lake City,Utah,Rosemary Clooney,Manhattan
359,Salt Lake City,Utah,Lil Baby,Emotionally Scarred
360,Salt Lake City,Utah,Fall Out Boy,My Heart Is the Worst Kind of Weapon
361,Salt Lake City,Utah,The Doors,Hello to the Cities
362,Salt Lake City,Utah,The Dubliners,Joe Hill
363,Salt Lake City,Utah,Jo Stafford,Casey Jones
364,Salt Lake City,Utah,Bon Jovi,Introduction
365,Salt Lake City,Utah,Queen,Introduction
366,Salt Lake City,Utah,Lil Wayne,Outro
367,Salt Lake City,Utah,Ike & Tina Turner,Nutbush City Limits
368,Salt Lake City,Utah,Ike & Tina Turner,Nutbush City Limits
369,Salt Lake City,Utah,Ike & Tina Turner,Nutbush City Limits
370,Salt Lake City,Utah,Puder,Streets
371,Salt Lake City,Utah,Phish,The Man Who Stepped Into Yesterday
372,Salt Lake City,Utah,George Harrison,Introduction
373,Salt Lake City,Utah,Ike & Tina Turner,Nutbush City Limits
374,Salt Lake City,Utah,Cemetary,Nightmare Lake
375,Salt Lake City,Utah,Jethro Tull,Heavy Horses
376,Salt Lake City,Utah,Jethro Tull,Heavy Horses
377,Salt Lake City,Utah,Kanye West,Can't Stop
378,Salt Lake City,Utah,The Lonely Island,I Run NY
379,Salt Lake City,Utah,The Lonely Island,I'm A Hustler [Song?]
380,Salt Lake City,Utah,Nobodys,Untitled Track
381,Salt Lake City,Utah,Gordon Lightfoot,On Yonge Street
382,Salt Lake City,Utah,The Beatles,Introduction
383,Salt Lake City,Utah,Carbon Leaf,Desperation Song
384,Salt Lake City,Utah,Constantines,Thieves
385,Salt Lake City,Utah,Rosemary Clooney,Manhattan
386,Salt Lake City,Utah,Mike Posner,Woke Up
387,Salt Lake City,Utah,Coop DaVinci,Dog Food
388,Salt Lake City,Utah,Ethel Merman,Manhattan
389,Salt Lake City,Utah,30 Seconds to Mars,City of Angels
390,Salt Lake City,Utah,Thirty Seconds to Mars,City of Angels
391,Salt Lake City,Utah,30 Seconds to Mars,City of Angels
392,Salt Lake City,Utah,Caroline Polachek,Door
393,Salt Lake City,Utah,The Fiery Furnaces,Seven Silver Curses
394,Salt Lake City,Utah,Jethro Tull,Heavy Horses
395,Salt Lake City,Utah,"Britney Spears, Nicki Minaj, Kesha",Till the World Ends [The Femme Fatale Remix]
396,Salt Lake City,Utah,"Young Thug, Rico Richie",We Dem
397,Salt Lake City,Utah,Phish,Introduction
398,Salt Lake City,Utah,Janet Jackson,Introduction
399,Salt Lake City,Utah,XTC,All You Pretty Girls
400,Salt Lake City,Utah,Tex Ritter,Casey Jones
401,Salt Lake City,Utah,The Fiery Furnaces,Seven Silver Curses
402,Salt Lake City,Utah,"YG, G-Eazy, ALLBLACK, Blueface",West Coast [Remix]
403,Salt Lake City,Utah,Red Hot Chili Peppers,Introduction
404,Salt Lake City,Utah,Pink Floyd,Introduction
405,Salt Lake City,Utah,Ike & Tina Turner,Nut Bush City Limits
406,Salt Lake City,Utah,XTC,All You Pretty Girls
407,Salt Lake City,Utah,Jack Bruce,City of Gold
408,Salt Lake City,Utah,Brian Burns,I've Been Everywhere (In Texas)
409,Salt Lake City,Utah,Bobby Short,Manhattan
410,Salt Lake City,Utah,John Denver,A Little Further North
411,Salt Lake City,Utah,Train,What Good Is Saturday
412,Salt Lake City,Utah,Devarrow,Ghost
413,Salt Lake City,Utah,Annie Ross,Manhattan
