,city,state,artist,song
256,Milwaukee,Wisconsin,XTC,Radios in Motion [White Music Version]
257,Milwaukee,Wisconsin,Violent Femmes,No Killing
258,Milwaukee,Wisconsin,Sublime,Cisco Kid
259,Milwaukee,Wisconsin,Bon Iver,Holocene
260,Milwaukee,Wisconsin,Bon Iver,Holocene
261,Milwaukee,Wisconsin,Kodak Black,Helluva Love
262,Milwaukee,Wisconsin,Redman,Go Hard
263,Milwaukee,Wisconsin,Wyclef Jean,Four Twenty
264,Milwaukee,Wisconsin,XTC,Radios in Motion [Live]
265,Milwaukee,Wisconsin,John Prine,Let's Talk Dirty in Hawaiian
266,Milwaukee,Wisconsin,John Prine,Let's Talk Dirty in Hawaiian [Live; Previously Unreleased Track]
267,Milwaukee,Wisconsin,Kool Keith,N.B.A.
268,Milwaukee,Wisconsin,Chingy,Gettin' It
269,Milwaukee,Wisconsin,Chingy,Gettin' It
270,Milwaukee,Wisconsin,Three 6 Mafia,Who Gives A... Where You From
271,Milwaukee,Wisconsin,XTC,Radios in Motion
272,Milwaukee,Wisconsin,Layzie Bone,Midwest Invasion
273,Milwaukee,Wisconsin,Talib Kweli,Roll Off Me
274,Milwaukee,Wisconsin,Talib Kweli,Roll Off Me
275,Milwaukee,Wisconsin,Lil Baby,Weekend
276,Milwaukee,Wisconsin,RZA,Saian
277,Milwaukee,Wisconsin,Sevendust,Beg to Differ [Live]
278,Milwaukee,Wisconsin,Fabolous,Throw Back
279,Milwaukee,Wisconsin,"Twista, Layzie Bone",Midwest Invasion
280,Milwaukee,Wisconsin,Della Reese,Always True to You in My Fashion
281,Milwaukee,Wisconsin,"Lil Yachty, Kodie Shane",Bust Down
282,Milwaukee,Wisconsin,Cisco Houston,"Born 100,000 Years Ago [Previously Unreleased Track]"
283,Milwaukee,Wisconsin,Blossom Dearie,Always True To You In My Fashion
284,Milwaukee,Wisconsin,The Devil Wears Prada,Worldwide
285,Milwaukee,Wisconsin,Boosie Badazz,God Wants Me To Ball
286,Milwaukee,Wisconsin,Lil Baby,Transporter
287,Milwaukee,Wisconsin,Paul Franklin,Speedway at Nazareth
288,Milwaukee,Wisconsin,Keely Smith,Always True to You in My Fashion
289,Milwaukee,Wisconsin,Curtis Stigers,Sweet Kentucky Ham
290,Milwaukee,Wisconsin,Boosie Badazz,Savage Holidays
291,Milwaukee,Wisconsin,"Lil Durk, Yung Tory",Buss Down
292,Milwaukee,Wisconsin,Marillion,Sugar Mice in the Rain [Previously Unreleased Track]
293,Milwaukee,Wisconsin,W.A.S.P.,Maneater
294,Milwaukee,Wisconsin,Marillion,Sugar Mice
295,Milwaukee,Wisconsin,Tha Alkaholiks,Coast II Coast
296,Milwaukee,Wisconsin,Chris LeDoux,Oklahoma Joe
297,Milwaukee,Wisconsin,Atmosphere,Lost and Found
298,Milwaukee,Wisconsin,Nappy Roots,Roun' the Globe [Collipark Remix]
299,Milwaukee,Wisconsin,Atmosphere,Jason
300,Milwaukee,Wisconsin,Atmosphere,In My Continental
301,Milwaukee,Wisconsin,Mr. Serv-On,Throw Ya City Up
302,Milwaukee,Wisconsin,69 Boyz,Woof Woof
303,Milwaukee,Wisconsin,Nappy Roots,Roun' the Globe
304,Milwaukee,Wisconsin,"Troy Ave, Statik Selektah, Meyhem Lauren, Ag Da Coroner, Push!",Big City of Dreams
305,Milwaukee,Wisconsin,Juicy J,Money a Do It
306,Milwaukee,Wisconsin,Madlib,Real
307,Milwaukee,Wisconsin,Lisa Kirk,Always True to You in My Fashion
308,Milwaukee,Wisconsin,Mark Knopfler,Speedway at Nazareth [Live]
309,Milwaukee,Wisconsin,Dave East,Beloved
310,Milwaukee,Wisconsin,Krayzie Bone,Thug Mentality
311,Milwaukee,Wisconsin,Lil' Flip,Da Freestyle King Award
312,Milwaukee,Wisconsin,Lil' Flip,Da Freestyle King
313,Milwaukee,Wisconsin,Fred Small,Leslie Is Different
314,Milwaukee,Wisconsin,G.G. Allin,Shove That Warrant Up Your Ass
315,Milwaukee,Wisconsin,Bloodhound Gang,Asleep at the Wheel
316,Milwaukee,Wisconsin,Fish,Sugar Mice
317,Milwaukee,Wisconsin,Tru,Keep It All Good
318,Milwaukee,Wisconsin,Do or Die,"La, La, La"
319,Milwaukee,Wisconsin,The Souls,Keep On Movin'
320,Milwaukee,Wisconsin,Cody Jinks,Mamma Song
321,Milwaukee,Wisconsin,Les Goules,Piranhas
322,Milwaukee,Wisconsin,Kota the Friend,Chicago Diner
323,Milwaukee,Wisconsin,"Kota the Friend, Hello O'shay",Foto
324,Milwaukee,Wisconsin,Mukazi,Double Up
325,Milwaukee,Wisconsin,Rebel Rich,No Handouts
326,Milwaukee,Wisconsin,Nadir,Sway
327,Milwaukee,Wisconsin,King Beris,Counters
328,Milwaukee,Wisconsin,Tim Angsten,A Girl from Wisconsin
329,Milwaukee,Wisconsin,Will Bennett & the Tells,Tumblin' Down
330,Milwaukee,Wisconsin,Jucilee,Ballin' Ballin'
331,Milwaukee,Wisconsin,Undercover,God Lives Through
332,Milwaukee,Wisconsin,Wheeler Walker Jr.,Puss in Boots
333,Milwaukee,Wisconsin,Aamon,Lama
334,Milwaukee,Wisconsin,Starquake,Rise and Fall
335,Milwaukee,Wisconsin,"Lonzo Ball, Kenneth Paige",Living Lavish
336,Milwaukee,Wisconsin,RiFF RAFF,Dukes of Hazzzard
337,Milwaukee,Wisconsin,Bruiser Queen,Sugar High
338,Milwaukee,Wisconsin,Get Money Committee,The Introduction
339,Milwaukee,Wisconsin,Cnote Bandzzz,All I Need
340,Milwaukee,Wisconsin,The Eternals,Babalu's Wedding Day
341,Milwaukee,Wisconsin,Atrophy,Beer Bong
342,Milwaukee,Wisconsin,Screeching Weasel,Joanie Loves Johnny
343,Milwaukee,Wisconsin,Nerf Herder,Defending the Faith
344,Milwaukee,Wisconsin,Carrie Newcomer,Where You Been
345,Milwaukee,Wisconsin,Tha Eastsidaz,Break a Bitch Til I Die
346,Milwaukee,Wisconsin,Cub Country,Good Job Jer Blues
347,Milwaukee,Wisconsin,Those Darlins,Let's Talk Dirty in Hawaiian
348,Milwaukee,Wisconsin,Da BackWudz,You Gonna Luv Me
349,Milwaukee,Wisconsin,young thug/artist/lil keed,Oh My God
350,Milwaukee,Wisconsin,Da Yoopers,Johnny Peckanen
351,Milwaukee,Wisconsin,2-Tone,Freestyle
352,Milwaukee,Wisconsin,KRS-One,The Movement
353,Milwaukee,Wisconsin,W-Ali,Midwest Invasion
354,Milwaukee,Wisconsin,Lil' Flip,Untitled [Bonus Track]
355,Milwaukee,Wisconsin,Freddie Gibbs,Barely M.A.D.E. It
356,Milwaukee,Wisconsin,Lil' Flip,Freestyle
357,Milwaukee,Wisconsin,Dopetrackz,Loud Packz Smokin Thrax [Album Version]
358,Milwaukee,Wisconsin,Dave East,My Nigga Dead (Interlude)
359,Milwaukee,Wisconsin,Webster,Ateliers
360,Milwaukee,Wisconsin,Shy Glizzy,Fly High
361,Milwaukee,Wisconsin,Luther Russell,Have You Heard_
