,city,state,artist,song
280,Charlotte,North Carolina,Julian Cope,Charlotte Anne
281,Charlotte,North Carolina,Nigel Kennedy,Charlotte's Conversations
282,Charlotte,North Carolina,The Mavericks,Swingin'
283,Charlotte,North Carolina,En Tol Sarmiento,Charlotte
284,Charlotte,North Carolina,Scotty McCreery,Swingin'
285,Charlotte,North Carolina,Bette Davis,"Hush...Hush, Sweet Charlotte"
286,Charlotte,North Carolina,John Anderson,Swingin'
287,Charlotte,North Carolina,The Brady Bunch,Charlotte's Web
288,Charlotte,North Carolina,John Tabacco,Charlotte Doesn't Care
289,Charlotte,North Carolina,Dababy,PROLLY HEARD
290,Charlotte,North Carolina,Young Dolph,In Charlotte
291,Charlotte,North Carolina,Lena,It Takes Two
292,Charlotte,North Carolina,Young Dolph,In Charlotte
293,Charlotte,North Carolina,Unlinked Artist,Swingin'
294,Charlotte,North Carolina,The Macc Lads,Charlotte
295,Charlotte,North Carolina,John Mellencamp,Early Bird Cafe
296,Charlotte,North Carolina,Thievery Corporation,Le Femme Parallel
297,Charlotte,North Carolina,Hugues Aufray,VA VOIR TANTE CHARLOTTE
298,Charlotte,North Carolina,The Statler Brothers,Sweet Charlotte Ann
299,Charlotte,North Carolina,Dababy,Joggers
300,Charlotte,North Carolina,Iron Maiden,22 Acacia Avenue
301,Charlotte,North Carolina,Iron Maiden,22 Acacia Avenue
302,Charlotte,North Carolina,Marc Facchini,"Malmös søn, under håndvasken"
303,Charlotte,North Carolina,MOLMOTT,No Side
304,Charlotte,North Carolina,The Statler Brothers,The Class of '57
305,Charlotte,North Carolina,Bob Dylan,Soon After Midnight
306,Charlotte,North Carolina,"Crazy Horse, Neil Young",Bite the Bullet
307,Charlotte,North Carolina,No Museums,Charlotte Ray
308,Charlotte,North Carolina,Po'folk,Refrigerater Perry
309,Charlotte,North Carolina,Fred Eaglesmith,Soda Machine
310,Charlotte,North Carolina,Stereo Total,Sweet Charlotte
311,Charlotte,North Carolina,François Deguelt,IL NE SE PASSE JAMAIS RIEN
312,Charlotte,North Carolina,Anna McGarrigle,Love Over and Over
313,Charlotte,North Carolina,Three 6 Mafia,My Own Way [Remix; Bonus Track; Bonus Track]
314,Charlotte,North Carolina,Tori Amos,Ophelia
315,Charlotte,North Carolina,Three 6 Mafia,My Own Way
316,Charlotte,North Carolina,Mind Key,Vertigo (Where the Cold Wind Blows)
317,Charlotte,North Carolina,De La Soul,View
318,Charlotte,North Carolina,Rodney Atkins,Family
319,Charlotte,North Carolina,The Decemberists,The Rake's Song
320,Charlotte,North Carolina,John Lennon,No Bed for Beatle John
321,Charlotte,North Carolina,Whole Wheat Bread,I Don't Give a Fuck
322,Charlotte,North Carolina,Julien Doré,London nous aime
323,Charlotte,North Carolina,Hubert-Félix Thiéfaine,La Cancoillotte
324,Charlotte,North Carolina,Vincent Delerm,Charlotte Carrington
325,Charlotte,North Carolina,DaBaby,CALL IT EVEN
326,Charlotte,North Carolina,Lloyd Cole,Charlotte Street
327,Charlotte,North Carolina,Lloyd Cole,Charlotte Street
328,Charlotte,North Carolina,moe.,Happy Hour Hero
329,Charlotte,North Carolina,Killer Mike,Ric Flair
330,Charlotte,North Carolina,Sham 69,Caroline's Suitcase
331,Charlotte,North Carolina,Gym Class Heroes,A Beautiful Day
332,Charlotte,North Carolina,Dababy,Gorilla Glue
333,Charlotte,North Carolina,Lloyd Cole,Charlotte Street [BBC Session; Live]
334,Charlotte,North Carolina,Tyler Farr,C.O.U.N.T.R.Y.
335,Charlotte,North Carolina,Phantom Planet,Do the Panic
336,Charlotte,North Carolina,Michael Flynn,Greater Charlotte
337,Charlotte,North Carolina,Michael Flynn,Greater Charlotte
338,Charlotte,North Carolina,Mr Shyne,A Jamais
339,Charlotte,North Carolina,Benoit Archambault,Petit Louis
340,Charlotte,North Carolina,Kenneth Cope,White Dress
341,Charlotte,North Carolina,Gilbert Bécaud,Les Marches de Provence
342,Charlotte,North Carolina,Suga Free,Why U Bullshittin?
343,Charlotte,North Carolina,Gilbert Bécaud,Les Marches De Provence
344,Charlotte,North Carolina,Slowthai,Northampton's Child
345,Charlotte,North Carolina,Young Zee,Imperial Tyranny
346,Charlotte,North Carolina,Every Avenue,"For Always, Forever"
347,Charlotte,North Carolina,Los Campesinos!,"A Heat Rash in the Shape of the Show Me State; or, Letters from Me to Cha"
348,Charlotte,North Carolina,Los Campesinos!,"A  Heat Rash in the Shape of the Show Me State; or, Letters from Me to C"
349,Charlotte,North Carolina,Tryo,Du cinéma
350,Charlotte,North Carolina,Bruce Springsteen,Working on the Highway
351,Charlotte,North Carolina,Elvis Presley,Susan When She Tried
352,Charlotte,North Carolina,Chuck Berry,Promised Land
353,Charlotte,North Carolina,Merle Haggard,Mixed Up Mess of a Heart
354,Charlotte,North Carolina,The Statler Brothers,Susan When She Tried
355,Charlotte,North Carolina,Merle Haggard,Closing Prayer/Just as I Am
356,Charlotte,North Carolina,Howlin' Wolf,Natchez Burning
357,Charlotte,North Carolina,Chuck Berry,Promised Land
358,Charlotte,North Carolina,Bruce Springsteen & the E Street Band,Working on the Highway
359,Charlotte,North Carolina,Bruce Springsteen,Working on the Highway
360,Charlotte,North Carolina,Chuck Berry,Promised Land
361,Charlotte,North Carolina,Pink Floyd,Summer '68
362,Charlotte,North Carolina,The Four Freshmen,How Can I Tell Her
363,Charlotte,North Carolina,Liberace,Johnson Rag
364,Charlotte,North Carolina,Grateful Dead,The Promised Land
365,Charlotte,North Carolina,Aretha Franklin,This Could Be the Start of Something
