,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
963,Boston,Massachusetts,Lunachicks,MMM Donuts,spotify:track:6XDQe5qTsFclgMI9jEtOom,144240,10,1997-02-18
964,Boston,Massachusetts,2 Skinnee J's,Wild Kingdom,spotify:track:69YpjqRsoblT3gTGoprJ3z,227200,12,1998-10-27
965,Boston,Massachusetts,Satchel,Mr. Pink,spotify:track:5Xxv76HYyjhfwZDASajXUv,222200,9,1994-07-23
966,Boston,Massachusetts,Casey Dienel,Cabin Fever,spotify:track:7zD8Zl7f9LncMnqrnCQqOu,323440,1,2005
967,Boston,Massachusetts,Street Dogs,Not Without a Purpose,spotify:track:44yuFal6SJQQW1zi38eXDn,195240,35,2006-10-24
968,Boston,Massachusetts,Street Dogs,Shards of Life,spotify:track:7CsRyizvczmeYlS9n6Rngd,167600,14,2006-10-24
969,Boston,Massachusetts,Constantine Maroulis,Favorite T-Shirt,spotify:track:4zvekA4vZsfsZfsbE2BwaO,189613,1,2007-08-07
970,Boston,Massachusetts,D.Y.S.,Brotherhood,spotify:track:0k4pLeaoZqz3lUa1jeaxuj,202653,34,2010-09-28
971,Boston,Massachusetts,Paul Wright,South Beach,spotify:track:13Zi5KtlC8mzlzQyKSxaYO,185266,7,2003-12-02
972,Boston,Massachusetts,Jackopierce,Vineyard,spotify:track:1dSDbYVzdKT6IheV5U1Rdx,237240,26,2009-01-01
973,Boston,Massachusetts,The Menzingers,In Remission,spotify:track:28CTg8UEIYkiFtQKtiLQHi,222800,41,2014-04-22
974,Boston,Massachusetts,Hodgy,Laguna,spotify:track:6ML9GAWzflqq72gZ6eKTFz,184546,12,2016-12-09
975,Boston,Massachusetts,Craig Finn,Her with the Blues,spotify:track:3b4kMJL0Xa6idAUjq2vhpH,298800,14,2019-04-26
976,Boston,Massachusetts,The Night Game,Coffee and Cigarettes,spotify:track:6Dt6bZ7QoJAQWmCpZZ1GTb,325146,41,2018-09-07
977,Boston,Massachusetts,Boy George,Runaway Train,spotify:track:4F4g81jXvrhsq54fqmV02u,415714,32,2019-12-20
978,Boston,Massachusetts,Ra Ra Riot,Bad To Worse,spotify:track:4UnkELKTWTBKeuQHiiVdsl,258733,56,2019-03-22
979,Boston,Massachusetts,G.G. Allin,I'm a Gypsy Mother F*cker,error,error,error,error
980,Boston,Massachusetts,Big D and the Kids Table,51 Gardner,spotify:track:3Zl8Rfiu9gKNJu1VonKYL5,321271,14,1999
981,Boston,Massachusetts,King Missile,Equivalencies,spotify:track:5MFZwcqT51o9rsI9tJjrv9,194400,8,2004-01-01
982,Boston,Massachusetts,Benzino,We Reppin Y'all,spotify:track:7CK8XZsVZkEgNuHSDIxT8V,202106,3,2001-01-01
983,Boston,Massachusetts,MC Lars,Make Way for Ducklings,error,error,error,error
984,Boston,Massachusetts,The Puppini Sisters,Java Jive,spotify:track:2qnZldlQ8CzhzW6I8UbxT5,214240,11,2007-01-01
985,Boston,Massachusetts,The Dresden Dolls,Bank of Boston Beauty Queen,spotify:track:1yfmbZN0tL65vZuSfNzV9w,342066,13,2003-05-27
986,Boston,Massachusetts,honeyhoney,Bouncing Ball,spotify:track:7EW0APkW7OOdf9isaDZOQY,228933,18,2008
987,Boston,Massachusetts,Have Heart,Hard Bark on the Family Tree,spotify:track:281txzgHrWvF77oX4wLzOO,178400,27,2008-07-08
988,Boston,Massachusetts,Rev Run,Mind on the Road,spotify:track:4HBIxWMZTiy8Ifupbd5cMg,159506,28,2005-10-18
989,Boston,Massachusetts,Stalley,Coupes & Roses,spotify:track:2ttqqm2h03scrwBfbtAebm,229746,21,2013-09-17
990,Boston,Massachusetts,Dom Kennedy,The 5 Year Theory,error,error,error,error
991,Boston,Massachusetts,Banks,Giant,spotify:track:6sOfbWpoo0wfVJkAt32GId,232506,39,2016-08-26
992,Boston,Massachusetts,Shockwave,An Open Letter (Interlude),spotify:track:0clwOjS9p20cEIQkuB7bEP,68293,53,2016-12-02
993,Boston,Massachusetts,Frank Turner,The Death of Dora Hand,spotify:track:5W15WewyicXCQLyp9us8H1,256959,34,2019-08-16
994,Boston,Massachusetts,Steve Earle & the Dukes,Sis Draper,spotify:track:4DrjToXNCPEiXOyI1Whd3H,207266,16,2019-03-29
995,Boston,Massachusetts,DJ Enuff,Whoa!,error,error,error,error
996,Boston,Massachusetts,Del Reeves,Truck Drivin' Son of a Gun,error,error,error,error
997,Boston,Massachusetts,Del Reeves,There Ain't No Easy Run,error,error,error,error
998,Boston,Massachusetts,Unlinked Artist,Blah,spotify:track:2ZAMgBBO8Qn2BcwmsVYraZ,221793,11,2017-09-08
999,Boston,Massachusetts,KRS-One,Survivin',spotify:track:47b5PN5NnquUNQ2jpQDkyE,252706,10,2003-06-24
1000,Boston,Massachusetts,KRS-One,The Movement,spotify:track:6nvPSVIf6UiHsX1rvprceI,196000,8,2003-04-22
1001,Boston,Massachusetts,Atmosphere,Lyle Lovette,spotify:track:36DuoY3Eh92SLyoBuOTocQ,250840,18,2005
1002,Boston,Massachusetts,Wolfe Tones,Flight of the Earls,spotify:track:4Lg91Uztgt2QElbJ2OY4fZ,297040,15,2008
1003,Boston,Massachusetts,Ben Rector,She is,spotify:track:25Lv617AFeuq6v0eEvZlZo,204773,41,2011-09-13
1004,Boston,Massachusetts,Afroman,Ghetto Life,spotify:track:3atguVrWyvzLHRbzvM9Dup,565533,23,2004-12-14
1005,Boston,Massachusetts,Judah & the Lion,Mason-Dixon Line,spotify:track:5eebwQwrOQN5rZgR05HGef,235546,40,2014-09-09
1006,Boston,Massachusetts,Jamesthemormon,I Will Never Stop,error,error,error,error
1007,Boston,Massachusetts,Renald Francoeur,Tour The States,spotify:track:4XmEqSQknEr3z2PzwiPXwm,235360,36,2012-07-13
1008,Boston,Massachusetts,Webster,Ateliers,spotify:track:6PFnIMsfF4t1WDzuRuyvge,243400,11,2013-04-09
1009,Boston,Massachusetts,Dopetrackz,Prezident Obama [Album],error,error,error,error
1010,Boston,Massachusetts,Slank,Sederhana,spotify:track:6l7dzi6fGZAu0iTeJRsy6u,183096,14,2005
1011,Boston,Massachusetts,Higher Brothers,Lover Boy 88,spotify:track:2vRDFgdJiILUdDOLL8hLH3,233033,54,2018-07-20
1012,Boston,Massachusetts,Famous Dex,DMD,spotify:track:1rMhSXlHjiPTBumEcaQ8H2,148288,41,2018-04-06
1013,Boston,Massachusetts,LARRY,En bas,spotify:track:2SwdI8iiDsMlYsNTVKW9Al,137640,39,2020-01-30
1014,Boston,Massachusetts,The Bouncing Souls,ECFU!,spotify:track:0MoWPq9v2CScyLHK1bV8zt,89093,7,1998-11-10
1015,Boston,Massachusetts,Carrie Newcomer,The Love Letter,spotify:track:2mbEuAl3CDZkkZPATxwDIQ,172666,1,1995-02-23
1016,Boston,Massachusetts,The Biv 10 Pee Wee All-Stars,Sumthin' Terrible,spotify:track:1kEKYqpsxRMujd07ote4zC,243173,12,2006-05-27
1017,Boston,Massachusetts,The Coup,Funk,spotify:track:0Bga6UT7abg8XfaIL89t54,168097,20,2017-12-26
1018,Boston,Massachusetts,Nerf Herder,Jonathan,error,error,error,error
1019,Boston,Massachusetts,Sarah Cracknell,"Judy, Don't You Worry",spotify:track:5RiRSGX1WI0dGScNsZ4IUQ,284906,1,2000-09-11
1020,Boston,Massachusetts,Toxic Narcotic,Drink,spotify:track:66sGKXtpCBRO3EvashOKrb,206460,11,2020-02-23
1021,Boston,Massachusetts,Toxic Narcotic,Alarm Clock,error,error,error,error
1022,Boston,Massachusetts,Akrobatik,The Flow,spotify:track:0ZU6B0KIR6KyLyRziVDjCZ,190853,1,2007-01-01
1023,Boston,Massachusetts,Tree,Mexican Beer,spotify:track:0XAO3q17uUJozVhn0oz7IY,165200,0,2001
1024,Boston,Massachusetts,Ed O.G,Sayin' Somethin',spotify:track:6JFBzukCgvexzY5zEvq7Eo,177053,10,1995-08-22
1025,Boston,Massachusetts,Outsidaz,State to State,spotify:track:0my7bw84UcX256xTi73HOs,238252,6,2001-06-19
1026,Boston,Massachusetts,Blood for Blood,Bloodshed,spotify:track:4dUhHdm8jmQnlUjkm5RAeU,209053,26,2002
1027,Boston,Massachusetts,G.B.H.,Future Fugitives,error,error,error,error
1028,Boston,Massachusetts,Smilez & Southstar,Alright,spotify:track:3G8DTGTvyWw6m63UOrfe7o,228533,2,2002-07-23
1029,Boston,Massachusetts,Cage,Stoney Lodge,spotify:track:0dx35LfRlpldMRVOZO61KO,214040,22,2002-08-10
1030,Boston,Massachusetts,Daily Planet,3000 Miles Away,spotify:track:2pKH86Z3zuwwZPwPlkKHqV,238933,2,2002-08-20
1031,Boston,Massachusetts,TC,I'm a Baller,spotify:track:2pKH86Z3zuwwZPwPlkKHqV,238933,2,2002-08-20
