,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
155,Tennessee,Tennessee,George Strait,All My Ex's Live in Texas,spotify:track:7k1Xm1wy00hCKJDYJL5p1n,200826,59,1987-01-01
156,Tennessee,Tennessee,Gil Scott-Heron,New York Is Killing Me,spotify:track:0cleScNA8Mbwt0yYKo0DF6,319186,33,2020-02-07
157,Tennessee,Tennessee,Ronnie Milsap,Carolina Dreams,spotify:track:7maOWZflCjVgiD6OHMO6ve,239893,10,1982-05-01
158,Tennessee,Tennessee,George Jones,Southern California,spotify:track:67s8Z5SJpCpZ34HoCGRQNI,172800,18,1999-08-10
159,Tennessee,Tennessee,Kenny Chesney,Please Come to Boston [Live],spotify:track:2jxP9VRy63zuxjn9w6jM8s,240400,38,2004-02-02
160,Tennessee,Tennessee,Garth Brooks,Dixie Chicken,spotify:track:4wtcKINpBSLvloNM9EuSea,251637,2,2013-11-25
161,Tennessee,Tennessee,Johnny Cash,You and Tennessee,spotify:track:4FPhrjg92FfxouXKO75sLV,186840,10,1967-08-01
162,Tennessee,Tennessee,Jerry Lee Lewis,Boogie Woogie Country Man,spotify:track:2mdnLpoDVfuTVPoBVOAMjl,224533,17,1975-01-01
163,Tennessee,Tennessee,The Beatles,Memphis,spotify:track:1GOR0CC1Wnz2nIs8KQVbIQ,135786,27,1994-11-30
164,Tennessee,Tennessee,Jerry Lee Lewis,Boogie Woogie Country Man [DVD; Live],error,error,error,error
165,Tennessee,Tennessee,Glen Campbell,Please Come to Boston,spotify:track:2KQqQwWdNZcsd1kWU9MxH0,220960,8,2001-04-03
166,Tennessee,Tennessee,Joan Baez,Please Come to Boston,spotify:track:0Ytv9mhgSc9nrGjTXgTbFq,255773,18,1976-01-01
167,Tennessee,Tennessee,Bobby Bare,Memphis Tennessee,spotify:track:2iUMQgyBAZkl2Hu9wHpaNb,139573,11,1966-08-22
168,Tennessee,Tennessee,The Beatles,"Memphis, Tennessee",spotify:track:1GOR0CC1Wnz2nIs8KQVbIQ,135786,27,1994-11-30
169,Tennessee,Tennessee,Bo Diddley,Memphis Tennessee,error,error,error,error
170,Tennessee,Tennessee,Lynyrd Skynyrd,T for Texas (Blue Yodel No. 1),spotify:track:1cOdzF3cSE9VFWVI9BCY6X,554960,40,1976
171,Tennessee,Tennessee,George Strait,All My Exes Live in Texas (as used in the film Cold Comfort Manor),error,error,error,error
172,Tennessee,Tennessee,Kenny Chesney,"Paris, Tennessee",spotify:track:6Z3hXyt5MQgwKpbfl751zt,143906,19,1995-06-12
173,Tennessee,Tennessee,Pat Boone,Memphis,spotify:track:3F7qlcSxtnUQVAtE56cvpO,98906,41,1999-09-14
174,Tennessee,Tennessee,Tom Jones,Memphis Tennessee,spotify:track:71m6LcRNWyXE0fM0gPIK9s,160826,20,1965-05-01
175,Tennessee,Tennessee,John Lee Hooker,I'm Leavin',spotify:track:0mPzdcPTc4GCK4fOffobd7,135186,10,2017-10-06
176,Tennessee,Tennessee,"Robert Earl Keen, Jr.",Leavin' Tennessee,spotify:track:3DecGpcjIWLgSZB3vskyqW,175373,12,1989
177,Tennessee,Tennessee,Lacy J. Dalton,Tennessee Waltz,spotify:track:4kc1Km93hzmdT6uLbDDRjI,185813,15,1980
178,Tennessee,Tennessee,Willie Nelson,Please Come to Boston,spotify:track:0sv2VsKF5daE5LpQdJZwDn,257000,19,1984-11-25
179,Tennessee,Tennessee,"Kenneth ""Babyface"" Edmonds",Please Come to Boston,spotify:track:11AtoxiDXb1lJaplZEKxx3,257600,18,2007-01-01
180,Tennessee,Tennessee,George Benson,"Memphis, Tennessee",spotify:track:7zKxdkwpX5sZYLbmoi3828,199040,16,2019-04-26
181,Tennessee,Tennessee,Manfred Mann,Tennessee Waltz [Bonus Track],error,error,error,error
182,Tennessee,Tennessee,Morgan Wallen,Talkin' Tennessee,spotify:track:7szRiHu6r91o2Po9GTPN4c,221880,70,2018-04-27
183,Tennessee,Tennessee,Roy Clark,Memphis,spotify:track:7hABI1LTG3KXe131AzTfvk,194882,41,2016-02-19
184,Tennessee,Tennessee,Conway Twitty,Memphis Tennessee,error,error,error,error
185,Tennessee,Tennessee,Tanya Tucker,Tennessee Woman,spotify:track:404sxx0rcmfSTNpLIl1KZi,208200,35,1990-01-01
186,Tennessee,Tennessee,Paul Anka,Memphis,spotify:track:2XQR2YR6Vwp6a8VxpJ7HVf,143346,4,1966
187,Tennessee,Tennessee,Neil Diamond,Tennessee Moon,spotify:track:5i8XTdMrZtxo3h38verRfl,180626,17,1996-02-06
188,Tennessee,Tennessee,Lynyrd Skynyrd,T for Texas,spotify:track:1cOdzF3cSE9VFWVI9BCY6X,554960,40,1976
189,Tennessee,Tennessee,James Taylor,Memphis,spotify:track:4bRejQ7pYFZ4v1qAggqiA2,190733,13,2009-01-01
190,Tennessee,Tennessee,Bo Diddley,Mona [Live; Bonus Track],error,error,error,error
191,Tennessee,Tennessee,Hendrik Meurkens,Scrapple From the Apple,spotify:track:2kQR3Nkvi1o1dXYktPqlo8,290906,0,2000
192,Tennessee,Tennessee,James Taylor,Memphis Tennessee,spotify:track:7tyN2Xy8Tzj9yXU2dL5PgX,126066,0,2014-07-17
193,Tennessee,Tennessee,Cristy Lane,Tennessee Waltz,spotify:track:1yroAldOHq66CwlzojTY4c,93733,12,2014-12-09
194,Tennessee,Tennessee,Status Quo,Memphis Tennessee,error,error,error,error
195,Tennessee,Tennessee,Johnny Rivers,Memphis,spotify:track:5QqdnAVnNCfWp9CZ3pi5a0,164800,41,1995-01-01
196,Tennessee,Tennessee,Charlie Musselwhite,Tennessee Woman,spotify:track:6YWKjOV4eAheku7RxqIfEA,709000,16,1969
197,Tennessee,Tennessee,Mark Collie,Tennessee Plates,error,error,error,error
198,Tennessee,Tennessee,Walter Egan,Rain in Tennessee,error,error,error,error
199,Tennessee,Tennessee,Connee Boswell,Tennessee Waltz,error,error,error,error
200,Tennessee,Tennessee,Jimmy Dean,Rocky Top,spotify:track:6vyUvklwiDTF3f9IpGubdf,135173,0,2003-01-01
201,Tennessee,Tennessee,Wilson Pickett,Memphis,spotify:track:3qSLUjFtvf6MpwYxFJXDqH,234040,5,2016-03-25
