,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
109,North Carolina,North Carolina,Foxy Brown,Intro - Broken Silence,spotify:track:65EjbS4sHnwmZSQ75IgdOb,135866,13,2001-01-01
110,North Carolina,North Carolina,3rd Bass,Portrait of the Artist as a Hood,spotify:track:69t2fK9pngJzqe1AjQaKbz,269600,15,1991
111,North Carolina,North Carolina,"Foxy Brown, Capone-N-Noreaga",Bang Bang,spotify:track:03kav9pKVlwF38IJgaa6td,269000,32,2000-11-21
112,North Carolina,North Carolina,Everclear,Fire Maple Song,spotify:track:2KKxt6c0vni9MbpELvVLMh,251640,27,2004-01-01
113,North Carolina,North Carolina,Petey Pablo,919,spotify:track:1ATw8JAuOIoAaGbgDET17w,241200,14,2001
114,North Carolina,North Carolina,Ben Folds Five,Your Most Valuable Possession,spotify:track:6oeoKwJOhlAG5lCzQScHww,115453,21,1999-04-27
115,North Carolina,North Carolina,Ben Folds,Your Most Valuable Posses,spotify:track:6oeoKwJOhlAG5lCzQScHww,115453,21,1999-04-27
116,North Carolina,North Carolina,9th Wonder,It's Over,spotify:track:5y9mf3xjmRDtVxZbmTvIKq,204163,15,2012-11-13
117,North Carolina,North Carolina,The Carolina Chocolate Drops,Cornbread and Butterbeans,spotify:track:64ASjTA0rX5SfSZIfPukSz,206538,16,2017-03-10
118,North Carolina,North Carolina,Lil' Boosie,Better Not Fight,spotify:track:4F3CLiNLXTxrFNgNaPkcrf,264320,35,2010-09-24
119,North Carolina,North Carolina,Sammy Kershaw,White Lightning,spotify:track:52Dfzn1yGyDZI5JScjnZJA,159567,11,2014-07-22
120,North Carolina,North Carolina,69 Boyz,Woof Woof,spotify:track:1bg4iNalDl3bUBClWGmK2b,271933,18,1998-07-02
121,North Carolina,North Carolina,Saliva,Southern Girls,spotify:track:6vj0eE0emnqo3EYIZgnNhv,211173,17,2008-01-01
122,North Carolina,North Carolina,Petey Pablo,Petey Pablo,spotify:track:5ySZ7iO7gF4Haw4jNZHYAI,186000,20,2001
123,North Carolina,North Carolina,Petey Pablo,Club Banger,spotify:track:3pUuBUOF6uApKk2Qgqt8pl,338640,0,2008-01-01
124,North Carolina,North Carolina,Kids Learning Tube,50 States Of America,spotify:track:3tztsilIBqZPtiYJRostml,301818,17,2016-04-07
125,North Carolina,North Carolina,Dave East,It Was Written,spotify:track:1dI9PWybUN7rAtAz61iCpB,252000,42,2016-09-30
126,North Carolina,North Carolina,Rick Trevino,"Poor, Broke, Mixed up Mess of a Heart",spotify:track:1C9fxaXUritHbrc4vs47mL,135706,12,1995-03-07
127,North Carolina,North Carolina,The Big Bopper,White Lightning,spotify:track:5msJL5jHTeLUzJgmFe84fm,142986,6,1997-04-01
128,North Carolina,North Carolina,Titus Andronicus,"Theme from ""Cheers""",spotify:track:6mLjLOxwAbRTZcay0f6RhV,301893,25,2010-03-09
129,North Carolina,North Carolina,KRS-One,Shutupayouface,spotify:track:2k7Y4W4aLxlgYesb89LQbG,224426,12,2001-03-27
130,North Carolina,North Carolina,Terminator X,The Blues,spotify:track:7fQ8ZezvyS0fxfjeX8eoA3,288706,10,1991
131,North Carolina,North Carolina,Mr. Serv-On,Murder,spotify:track:2GJeABU4nFkOkzVYudBngF,314040,33,2007-01-01
132,North Carolina,North Carolina,Mr. Serv-On,My Homies,spotify:track:4Eds9oFRGijcd2djPcvuxg,239440,10,2016-05-13
133,North Carolina,North Carolina,Petey Pablo,What You Know About It,spotify:track:5eHppKb02rATZhOeCOv9TW,199640,12,2004
134,North Carolina,North Carolina,Timbuk 3,Sample the Dog,spotify:track:4BNdSMmGQ5q29yaJlauWvJ,199000,8,1988-01-01
135,North Carolina,North Carolina,Cella Dwellas,Advance to Boardwalk,spotify:track:1CeswrCd4SsH16hCmJ8cVZ,218506,23,1996
136,North Carolina,North Carolina,Mr. Serv-On,Throw Ya City Up,error,error,error,error
137,North Carolina,North Carolina,Little Brother,The Becoming,spotify:track:1VSonOUtMF0ljEqu4vz7ti,125880,32,2005-09-13
138,North Carolina,North Carolina,The Grascals,White Lightning,spotify:track:0zRnho1YgX5TSWDAxGcxBW,178586,51,2016-08-04
139,North Carolina,North Carolina,Bob Welch,Hypnotized,spotify:track:1BCQHdWYzdy6UCHwIce3Wn,264026,29,2008-02-14
140,North Carolina,North Carolina,Killer Mike,Ric Flair,spotify:track:4dDT5ucV5qfWCkfK4z6cK7,200699,0,2013-11-12
141,North Carolina,North Carolina,Little Brother,Sincerely Yours,spotify:track:7KkHjQJEAEk1px0u6W281d,195800,25,2005-09-13
142,North Carolina,North Carolina,Little Brother,A Word From the President,spotify:track:4JobWm209CPXodZ7ww24ol,57626,25,2019-08-20
143,North Carolina,North Carolina,Rico Love,House,spotify:track:2gYTtSCj5RdFQh6UCzCTIM,225517,8,2017-03-24
144,North Carolina,North Carolina,Jonathan,9317 (feat. Ms. Lulu),error,error,error,error
145,North Carolina,North Carolina,Del Reeves,Nothing to Write Home About,spotify:track:4pYM7S3GUzyy2HgEDgN2n2,111013,1,2019-10-01
146,North Carolina,North Carolina,Infamous Stringdusters,Poor Boy's Delight,spotify:track:47fC8xzorZCjuKBKHFU1y0,247666,32,2007-01-01
147,North Carolina,North Carolina,Bowling for Soup,I Gotchoo,spotify:track:68hppNSjYmcbM9GcjXmmIb,223546,18,2009-10-13
148,North Carolina,North Carolina,Hank Williams III,The Wind Blew Cold,spotify:track:1qZ7c9OIPJ58Y5IpadNFj8,142053,19,2012-04-17
149,North Carolina,North Carolina,Rufus Wainwright,You Ain't Big,spotify:track:6rSfjDbcsPhfAgU26glq1e,155493,46,2020-06-05
150,North Carolina,North Carolina,Chubb Rock,The Five Deadly Venoms,spotify:track:2ezy4EJhmPFZ5kdhaXjlgV,228933,8,1991-05-10
151,North Carolina,North Carolina,Petey Pablo,Truth About Me,spotify:track:7esIjxxVnfBewTbIWQoTW6,263466,12,2001
152,North Carolina,North Carolina,The Beatnuts,World's Famous,spotify:track:05coBcf2x7lO90mzsAVBST,265360,8,1993
153,North Carolina,North Carolina,Ryan Bingham,Bread & Water,spotify:track:0GmGxMJcYcxPGBYQPn3oaY,247253,50,2007-01-01
154,North Carolina,North Carolina,Ruff Ryders,Dirrty,error,error,error,error
155,North Carolina,North Carolina,Renald Francoeur,Tour The States,spotify:track:4XmEqSQknEr3z2PzwiPXwm,235360,36,2012-07-13
156,North Carolina,North Carolina,Bone Crusher,Lock & Load,spotify:track:1JebQTh0l4hoVxwoziGDDg,234840,24,2003-04-29
157,North Carolina,North Carolina,Valencia,The Space Between,spotify:track:3VGjUGJ5H3N61ggpyORS0n,217120,49,2005-10-25
158,North Carolina,North Carolina,The Flirtations,Biko,spotify:track:0ARjG5HSwz6cFQxhRq74vr,162403,23,2020-04-10
159,North Carolina,North Carolina,Westlife,Clementine,spotify:track:36H4cQv6jKWnunVauJUF6X,197066,26,2004-11-01
160,North Carolina,North Carolina,"Denzel Curry, YBN Cordae",AL1ENZ,error,error,error,error
161,North Carolina,North Carolina,Joey Jones,Crushes,spotify:track:4EU1peyIYSW562bKEMg3yg,103254,0,2019-07-27
162,North Carolina,North Carolina,RiFF RAFF,Flew On My Ex,error,error,error,error
163,North Carolina,North Carolina,Catnip,Green Apple,error,error,error,error
164,North Carolina,North Carolina,Twiggs,Fallen,spotify:track:6BuTJdV293Q1zHXVPQDzhp,165140,0,2019-04-01
165,North Carolina,North Carolina,Smoothe Da Hustler,Broken Language,spotify:track:556oKORD0ZQPLI3zhsDeij,232773,29,1995
166,North Carolina,North Carolina,Vienna Teng,Homecoming (Walter's Song),spotify:track:4RUptN9Z3ZVjRFxTyZla16,345960,17,2004-02-24
167,North Carolina,North Carolina,Show & A.G.,Hard to Kill,spotify:track:4Gm8GcBfNwtBbbH3EXYl12,312666,13,1992-01-01
168,North Carolina,North Carolina,Danni Leigh,Mixed Up Mess of a Heart,spotify:track:2r25h7PaTstG5IOBvyvIZ8,141706,6,1998-01-01
169,North Carolina,North Carolina,Paul Williams,My Name Is Tallulah,spotify:track:0QO8yOofBQzX7WnZlUImTu,215786,32,1976-01-01
170,North Carolina,North Carolina,Darius Rucker,Wagon Wheel,spotify:track:3xdjjKMcMOFgo1eQrfbogM,298373,77,2013-01-01
171,North Carolina,North Carolina,Aslyn,Gotta Get Over You,spotify:track:3dBfe2WcNSt3IeJLolbhhm,236982,21,2005-01-01
172,North Carolina,North Carolina,John Moreland,East October,spotify:track:65IFwS9JrWknhoe40cFqO5,225813,45,2020-02-07
173,North Carolina,North Carolina,Redman,Down South Funk,spotify:track:4ffA0IurhRM4aJcHJgct1a,219600,22,1998-01-01
174,North Carolina,North Carolina,Del Reeves,White Lightning,spotify:track:6thBbJhcYFOdQaUfFarmKw,423016,26,1992-03-31
175,North Carolina,North Carolina,Lobo,Gypsy and the Midnight Ghost,spotify:track:2HYb77662F4zSZaaVZEZfv,190240,25,1972
176,North Carolina,North Carolina,YBN Cordae,Locationships,spotify:track:2nOrEg4ZHuR0cFQHeV8RnI,182520,57,2019-01-28
177,North Carolina,North Carolina,Baddazis,If You (With All),error,error,error,error
178,North Carolina,North Carolina,Cocoa Brovaz,Still Standin Strong,spotify:track:1lte6TFtffUWYVW3dgnHxQ,240866,14,1998-01-01
179,North Carolina,North Carolina,Guttermouth,A Nice Place to Visit,spotify:track:5sg8AmIDxSHLQKiFQEyt6f,120000,15,1999-01-01
180,North Carolina,North Carolina,J.I.D,General,spotify:track:7hJvx1rJTUsKUngnHdBuir,198297,47,2017-03-10
181,North Carolina,North Carolina,Jonathan Wilson,Can We Really Party Today?,spotify:track:0bwxZEXUEfrv9fGVbcnarp,401200,29,2011-09-13
182,North Carolina,North Carolina,Odezenne,chewing gum,spotify:track:1oUUEWfTQJu6pxuTKmN8GB,213182,40,2011
183,North Carolina,North Carolina,Shindy,EFH,spotify:track:57mBsFmJJfqLvF3AQwatHx,180661,27,2019-07-13
184,North Carolina,North Carolina,"83 Babies, TG3 Thr33",Numbers,spotify:track:2TeHfvRV3kgYnZUTDjyJ8s,221100,34,2019-08-02
185,North Carolina,North Carolina,Pato Banton,Go Pato,spotify:track:4f1EdNgsnvVz6K5Qbu5JS0,275400,54,2008-01-01
186,North Carolina,North Carolina,Young MC,Pick Up the Pace,spotify:track:2lrq35IKWHyEZHhYVMHwX0,197493,16,1989-01-01
187,North Carolina,North Carolina,Ying Yang Twins,Twurkulator,spotify:track:1VpWidfmkepalqHUDid6vi,252786,26,2002-03-26
188,North Carolina,North Carolina,Elvis Costello,Sulphur To Sugarcane,spotify:track:3ZS1j1NvvgluHtYcHv9OMp,359933,13,2009
189,North Carolina,North Carolina,Sammy Hagar,Red Voodoo,spotify:track:4Xa5nCpSEWdvjhFXm9We1q,251333,49,1999-01-01
190,North Carolina,North Carolina,Kip Moore,Lipstick,spotify:track:1dEbGYcKvaf6LVVvRmsJJv,257853,43,2015-08-21
191,North Carolina,North Carolina,Slightly Stoopid,Ska Diddy,spotify:track:6lpeJ5uFiIUdEGNKfFCXLO,129039,28,2012-08-14
192,North Carolina,North Carolina,Petey Pablo,Be Country,spotify:track:4T6Qr9iIYLarXshe7JUgzY,277413,13,2004
193,North Carolina,North Carolina,Halfway to Hazard,Welcome to Nashville,spotify:track:2UYRImErZ4WgmwQS3dxeAl,188186,5,2007-01-01
194,North Carolina,North Carolina,"Tyler Bryant, Larkin Poe",Back Down South,spotify:track:2Fldpc2JZbORZZWMaGipgt,234866,46,2020-05-29
195,North Carolina,North Carolina,Chase Rice,Carolina Can,spotify:track:1MTEImRXVeL8VTDSDbgW6V,220454,50,2014-08-19
196,North Carolina,North Carolina,Dierks Bentley,The South,spotify:track:0GprdmOqisROSOLNT9qwFf,276906,51,2016-08-04
197,North Carolina,North Carolina,Jeffrey Howell,Old North State,spotify:track:2hHdlDijS7oHqteKAOHlXL,248000,0,2017-10-06
198,North Carolina,North Carolina,The Cadillac Three,I'm Southern,spotify:track:2I8WLnpGYZsbQDU0JOtdYz,187826,39,2012-01-01
199,North Carolina,North Carolina,Three 6 Mafia,Who Gives A... Where You From,spotify:track:0xbGaV9RsogLDkCuiRdnrI,286640,40,2004-03-30
200,North Carolina,North Carolina,Walker McGuire,Lost,spotify:track:4eiRksMFmG0S1C9nGYuNhk,228813,45,2018-01-12
201,North Carolina,North Carolina,Akinyele,Down South,spotify:track:339Qta4L1L6BUcXd4ezt28,344266,1,1999-11-23
202,North Carolina,North Carolina,Gorilla Zoe,Last Time I Checked,spotify:track:25Sby94XN640qh3LSzdnKU,256733,18,2007-09-24
203,North Carolina,North Carolina,Alan Jackson,First Love,spotify:track:0ltsWHjptHNm2VDR3Onep8,189773,32,2002-01-15
204,North Carolina,North Carolina,Charlie Daniels,Let Freedom Ring,spotify:track:4TDTYHtRQScCQu8e3b0Z86,301333,20,1991-04-23
205,North Carolina,North Carolina,George Strait,Brothers of the Highway,spotify:track:6xnCYwLujGfMS3zsi6GkC7,162053,35,2008-01-01
206,North Carolina,North Carolina,Gavin DeGraw,Best I Ever Had,spotify:track:2bN0VoXCagktb6yAi9942I,226200,55,2013-10-09
207,North Carolina,North Carolina,Wyclef Jean,Thug Angels,spotify:track:2h8aEYGxohlvOKBimrMJBw,395866,22,2000-08-14
