,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
825,Alabama,Alabama,Jaheim,Closer,spotify:track:715Rl18qjjoCagNkr5ZJ9J,227186,29,2010-02-09
826,Alabama,Alabama,Everclear,Jackie Robinson,spotify:track:4CQwQYOAKh7kxeYETXJQEh,234480,14,2012-06-26
827,Alabama,Alabama,Molly Hatchet,Roadhouse Boogie,error,error,error,error
828,Alabama,Alabama,Yelawolf,Push Em,spotify:track:7mCDbmUT3njHHXQ0baUMu0,192640,41,2012-11-13
829,Alabama,Alabama,Danny Kaye,How Could You Believe Me When I Told You That I Loved You,spotify:track:3PwSoHvuvEe7cDSuUTP8vj,142093,7,2000-09-26
830,Alabama,Alabama,Randy Houser,I'm a Ramblin' Man,spotify:track:5Kbz1gx5WYzzmGgTdejXaG,302346,23,2011-01-01
831,Alabama,Alabama,Birdman,Shout Out,spotify:track:3Bqu0NNAYmqErL9sravBI4,308600,22,2012-01-01
832,Alabama,Alabama,Chase Rice,Happy Hour (Worktape),spotify:track:1Nxw6IAWPqSYOvJUbcqXRq,463293,22,2012-03-20
833,Alabama,Alabama,Lyle Lovett,Girls from Texas,spotify:track:2sZ0NjewprjfrkX1LStXs8,201160,39,2015-08-14
834,Alabama,Alabama,Chase Rice,Three Chords & The Truth,spotify:track:4ruSkRHMQKBPtYAYpMf0oR,234186,53,2017-11-17
835,Alabama,Alabama,Money Mark,Get on Up,spotify:track:477plac0G2Rpye84nCMwpA,253866,16,2000-02-04
836,Alabama,Alabama,Drive-By Truckers,One of These Days,spotify:track:2vZVV8HOozEb6DDQZxHDRR,315280,18,1999-05-11
837,Alabama,Alabama,Bill Morrissey,Mobile,spotify:track:7HUCu2sZ1DmMxLF6sjwDIh,209000,1,2001-04-03
838,Alabama,Alabama,Drive-By Truckers,The Tough Sell,spotify:track:4ecpUuDO6NBOBUt9ZJa2w2,221240,12,1998-03-24
839,Alabama,Alabama,Craig Morgan,In My Neighborhood,spotify:track:0Zx5KclnEQftdXiKiUW9DD,217026,19,2005-03-08
840,Alabama,Alabama,Yelawolf,Whiskey In A Bottle,spotify:track:1hr58cC3N5WwL7CF4yDTxh,248466,44,2015-04-21
841,Alabama,Alabama,Yelawolf,Change,spotify:track:5utv22i6vp4lOQt17JAOo8,192373,41,2015-04-21
842,Alabama,Alabama,Yelawolf,Box Chevy V,spotify:track:4DlyibZTP0atkiRk5OhQXK,209880,45,2015-04-21
843,Alabama,Alabama,Yelawolf,Tennessee Love,spotify:track:5zbN6BAAAjDwYjEJQFlbYb,294026,57,2015-04-21
844,Alabama,Alabama,Jay Rock,I'm Thuggin,spotify:track:5JnUpdg0OjWpVX8FuWSxrn,273786,26,2011-07-26
845,Alabama,Alabama,Drive-By Truckers,Sandwiches For the Road,spotify:track:2OsbKAx2hBbYjikYLGPaug,400266,12,1998-03-24
846,Alabama,Alabama,Baby Bash,Short Skirts,spotify:track:4LJDtl5GsK8LGm25T93m3Q,227293,3,2002-02-05
847,Alabama,Alabama,Gavin DeGraw,Best I Ever Had,spotify:track:2bN0VoXCagktb6yAi9942I,226200,55,2013-10-09
848,Alabama,Alabama,Yelawolf,Whiskey in a Bottle,spotify:track:1hr58cC3N5WwL7CF4yDTxh,248466,44,2015-04-21
849,Alabama,Alabama,Yelawolf,Over Here,spotify:track:13pihOXlJn799MIMRe7Fh5,290106,42,2019-03-29
850,Alabama,Alabama,Yelawolf,Row Your Boat,spotify:track:02OBEsgNfL0u9AGDUOIsDU,255506,50,2017-10-27
851,Alabama,Alabama,Juicy J,Punk,spotify:track:1FW8CoRXyRFXk17f5pvQrD,214760,37,2017-10-27
852,Alabama,Alabama,Yelawolf,Son of a Gun,spotify:track:3xlCpBTlvpSYeQJns5ikvm,297986,37,2017-10-27
853,Alabama,Alabama,Attitude,Role Models,spotify:track:1b00euPVo7lVJpoIJaY8B4,229280,17,2007-01-01
854,Alabama,Alabama,Barry McGuire,Eve Of Destruction,spotify:track:1Zi2ezNOqt9y9irC11xYpN,215826,57,1965-01-01
855,Alabama,Alabama,Brandy Clark,Illegitimate Children,spotify:track:04l125h7GXNlynyUkxsTXL,202213,19,2014-11-05
856,Alabama,Alabama,Trick Daddy,Bass,spotify:track:7nu4MN9h0dm7XT9Wq94gWa,219026,0,2004
857,Alabama,Alabama,Molly Hatchet,Dead and Gone (Redneck Song),error,error,error,error
858,Alabama,Alabama,Boosie Badazz,Fly Away,spotify:track:6Rhin9dh6jPAEL4NoIp3YV,369162,4,2015-08-04
859,Alabama,Alabama,Yelawolf,Catfish Billy,spotify:track:2mvn2MHPnPJeqgDrZKDnQZ,198413,60,2019-03-29
860,Alabama,Alabama,Yelawolf,Pinto Bean Freestyle,error,error,error,error
861,Alabama,Alabama,Yelawolf,Elvis Messy Freestyle,error,error,error,error
862,Alabama,Alabama,"MoneyBagg Yo, Yung Bleu",The Plan,spotify:track:4UajIPq95T2btoTaJFm1AZ,500613,23,2017-12-08
863,Alabama,Alabama,"Old Crow Medicine Show, Chuck Mead",Wabash Cannonball,spotify:track:4MZGRom2Q6VLdS3o04HLZH,212040,8,2012-02-28
864,Alabama,Alabama,"Boosie Badazz, Yung Bleu",Never Going Back,spotify:track:3FqRwBOi7Altm7sDGoBs9H,99395,1,2019-07-01
865,Alabama,Alabama,Animaniacs,Wakko's America,error,error,error,error
866,Alabama,Alabama,Leon Redbone,Alabama Jubilee,spotify:track:45aw4d8aWwkjzdpRndPcBE,105893,13,1978-08-16
867,Alabama,Alabama,Eightball & MJG,Daylight,spotify:track:449lOAg9WSNdZMoKitQwo9,285000,25,1999-05-18
868,Alabama,Alabama,The Dickies,Eve of Destruction,spotify:track:1tjbDvl3XMvCGAHCFKjYhK,122200,20,1979
869,Alabama,Alabama,Dickey Lee,Patches,spotify:track:4jmLzvN8QG9V7C06REIMpf,189240,25,2016-07-14
870,Alabama,Alabama,Pato Banton,Go Pato,spotify:track:4f1EdNgsnvVz6K5Qbu5JS0,275400,54,2008-01-01
