,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
109,Oregon,Oregon,The Royal Guardsmen,Snoopy for President,spotify:track:4nGVgxqZPzG5g9Azml2lko,179293,7,2011-01-01
110,Oregon,Oregon,Sun Kil Moon,Third and Seneca,spotify:track:7MeNOxx8jCmYPNdEFH1hsr,434173,27,2010-07-13
111,Oregon,Oregon,Priscilla Ahn,Remember How I Broke Your Heart,spotify:track:6AfYTSyFi2VByWI1QP2Ttr,155653,22,2014-02-25
112,Oregon,Oregon,Jello Biafra,Grow More Pot,spotify:track:22p1L6LLmiKFtQLJd2m9Sj,806960,3,1991
113,Oregon,Oregon,Slightly Stoopid,Ska Diddy,spotify:track:6lpeJ5uFiIUdEGNKfFCXLO,129039,28,2012-08-14
114,Oregon,Oregon,Mark Knopfler,Speedway at Nazareth [Live],spotify:track:565wMW6kWwmwtTfpcIlTVj,419080,20,2006-11-14
115,Oregon,Oregon,Daz Dillinger,It's Going Down,spotify:track:5nh2iHMVgT3JS3DY5XdOrU,286440,24,2001-05-01
116,Oregon,Oregon,Joe Dassin,Louisiana,spotify:track:4FuitsXD8S0L0gqlf6eHqk,164266,8,1972-08-18
117,Oregon,Oregon,Jello Biafra,The Myth Is Real - Let's Eat,spotify:track:0Q1zpuoMdydzihK6hPnzw8,345733,10,1991
118,Oregon,Oregon,Kottonmouth Kings,Planet Budtron,spotify:track:0WSVVXnHbu5gmhcUUq0ZpC,789906,13,1998-01-01
119,Oregon,Oregon,Erika Lundahl,Mercy (Live),spotify:track:609OC0TjBj0ymsXYD8EE2z,193055,0,2018-02-16
120,Oregon,Oregon,Kids Learning Tube,50 States Of America,spotify:track:3tztsilIBqZPtiYJRostml,301818,17,2016-04-07
121,Oregon,Oregon,Cooper Glass,Home,spotify:track:5OeqxhAF4bnEmrH70BrrOL,195240,2,2018-01-09
122,Oregon,Oregon,Danny Evans,Fuck About You (feat. Chris Webby),error,error,error,error
123,Oregon,Oregon,Solas,Pastures of Plenty,spotify:track:0v4Mv5tRzDlFrnVUiDjXzA,226866,32,2006-04-25
124,Oregon,Oregon,Trophy Scars,Addict. Addicts.,spotify:track:4r6g5atqXuojJqoePiCgxF,290520,10,2006
125,Oregon,Oregon,Purple Mountains,All My Happiness Is Gone,spotify:track:0oCpNIVoV1iJK51xmh59Yh,260013,46,2019-07-12
126,Oregon,Oregon,Rosie Thomas,I Run,spotify:track:1j8mm6oBpVyyED858rZL7F,295874,11,2012-08-28
127,Oregon,Oregon,Rosie Thomas,Charlotte,spotify:track:394BePgwWG56l59Pm9Zl2R,199653,10,2001-01-22
128,Oregon,Oregon,Jolie Holland,All the Morning Birds,spotify:track:6bgkYq05YKK0jbpC0cmbkq,263066,14,2003-11-11
129,Oregon,Oregon,The Fiery Furnaces,Mason City,spotify:track:5Ij8Jdh1zWz0Jla4lRAQiJ,494813,13,2004-09-06
130,Oregon,Oregon,Avail,Scuffle Town,spotify:track:36Ywyr6nhlKfBw1MCN9WNW,78853,24,1998-04-07
131,Oregon,Oregon,Blitzen Trapper,Black River Killer,spotify:track:1sU5fsnmxiA9hAFtVO82Bw,208120,50,2008-09-23
132,Oregon,Oregon,Pep Love,Pacific Heights,spotify:track:0ic8r7b89geZRgLnFUaz4T,292360,19,2001-01-01
133,Oregon,Oregon,James McMurtry,Holiday,spotify:track:7B6WyAta4qc76LYDCaWKxC,396546,16,2005
