,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
92,Pearl City,Hawaii,Robey,One Night in Bangkok,spotify:track:6AWht7rs160cnbKeUKzlTS,222632,13,2011-05-13
93,Pearl City,Hawaii,Kenny G,Auld Lang Syne [Millennium Mix],spotify:track:7HfHWf7ML7RZLHSgUbGrGb,472026,17,1999-11-15
94,Pearl City,Hawaii,"Lil Wayne, Zoey Dollaz",What's Next,spotify:track:5Fa59Lot9sq5X16iqJSTdX,158746,39,2019-10-25
95,Pearl City,Hawaii,A Few Good Men,I Can Sing About Heaven,spotify:track:26KkJTfEY82kPCi8V4uSwi,145031,23,2017-06-24
96,Pearl City,Hawaii,Chess,One Night in Bangkok,spotify:track:0XvTKBEM9tLqJHdZs5s2eB,195893,24,2009-06-12
97,Pearl City,Hawaii,A*Teens,One Night in Bangkok,spotify:track:1gf44iGnvfjqTpHyczAMHj,211493,18,2003-01-01
98,Pearl City,Hawaii,Loretta Lynn,Blue Kentucky Girl,spotify:track:2mqXqQnxcFq5tmG98kUQZw,163640,44,1965-01-01
99,Pearl City,Hawaii,Bob Dylan,Gotta Serve Somebody,spotify:track:760420tYNmNjFgi8bWvbop,324800,47,1979-08-20
100,Pearl City,Hawaii,John Denver,I Guess He'd Rather Be in Colorado,spotify:track:1gisi15k1VZkJUH3zej0AC,126506,44,1971
101,Pearl City,Hawaii,Al Jarreau,Sweet Potato Pie,spotify:track:0d1SbpuN5yVN79NyAb0YuU,193826,24,1975
102,Pearl City,Hawaii,OutKast,Ova da Wudz,spotify:track:1SrDDrw3ZMElLdnTjvWJOg,227533,43,1996-08-27
103,Pearl City,Hawaii,Shirley Caesar,Gotta Serve Somebody,spotify:track:5vkiWFw58VrwqEdNuYuBsD,347933,7,2003-04-01
104,Pearl City,Hawaii,Smashing Pumpkins,Bodies,spotify:track:4A0f5CrcOYRVwihIQkcHdP,252200,46,1995
105,Pearl City,Hawaii,Chet Baker,Batter Up,spotify:track:0Bt9JpLID00VR7la6hqPXE,175200,6,1998-01-01
106,Pearl City,Hawaii,Dolly Parton,There,spotify:track:6oizwmD5yHvlQUw0xvirrY,223347,61,2019-10-04
107,Pearl City,Hawaii,Russ Freeman,Batter Up,spotify:track:0Bt9JpLID00VR7la6hqPXE,175200,6,1998-01-01
108,Pearl City,Hawaii,Snoop Dogg,Boss Life,spotify:track:4UprL40OVADveANAtCNrIa,202680,51,2006-01-01
109,Pearl City,Hawaii,UGK,Cocaine,spotify:track:1UhlAqlzjaIv9vAIkloLPd,223826,30,1992-09-11
110,Pearl City,Hawaii,Nate Dogg,Special,spotify:track:0AFxQBihcXLnNZ5QHPZSJ9,237453,43,2005
111,Pearl City,Hawaii,Logic,Lord Willin',spotify:track:4q6oNFTjZmJqkIgPdp8iR1,208666,59,2015-11-13
