,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
109,Virginia,Virginia,Louis Prima,Rock-A-Bye Your Baby With a Dixie Melody,spotify:track:0WPAmHYYkpbJfg4FlHUfAU,181760,0,1998-05-12
110,Virginia,Virginia,Pete Seeger,East Virginia,spotify:track:1f2nobmiTbS3GI2DhjYBI1,154293,15,2013-05-10
111,Virginia,Virginia,Judy Garland,Jamboree Jones,spotify:track:260c4okCYBRZKjspDOpJFl,156020,3,1964-01-01
112,Virginia,Virginia,Grateful Dead,The Promised Land,spotify:track:4FtYsHXMCymT8On8GkdOSK,198983,17,2017-11-24
113,Virginia,Virginia,The Kinks,Muswell Hillbilly,spotify:track:2ktzbTVdMyxZVY8GUfxdGs,302160,23,1971-11-24
114,Virginia,Virginia,Judy Garland,Rock-A-Bye Your Baby (With a Dixie Melody),spotify:track:68Nmtua90yLz6CWTAc24uO,327893,16,1961-07-10
115,Virginia,Virginia,Pete Seeger,John Hardy [Johnny Hard; John Hardy Was a Desperate Little Man; Johnn],error,error,error,error
116,Virginia,Virginia,The Pied Pipers,Jamboree Jones [Bonus Track],error,error,error,error
117,Virginia,Virginia,Alabama,Ride the Train,spotify:track:4wQ1qHAyeHiqrv2nuiubvB,226733,14,1981
118,Virginia,Virginia,Judy Garland,Rockabye Your Baby,error,error,error,error
119,Virginia,Virginia,Judy Garland,Rock a Bye Your Baby,spotify:track:68Nmtua90yLz6CWTAc24uO,327893,16,1961-07-10
120,Virginia,Virginia,"Hank Williams, Jr.",I've Loved You All Over the World,error,error,error,error
121,Virginia,Virginia,Pete Seeger,John Hardy,spotify:track:35oJllpw99Yl10MFiIBawS,214653,3,2009-04-21
122,Virginia,Virginia,Chris Brown,Throwed,spotify:track:79qzdDHQBtGxqJzQWes5dL,181640,37,2007-11-06
123,Virginia,Virginia,Bing Crosby,Jamboree Jones,spotify:track:7ecMOu186rbqnMcEXdtA6a,214653,3,2013-01-01
124,Virginia,Virginia,Dave Matthews Band,Virginia In the Rain,spotify:track:56RyKpJz4VZnh3xPgHo5pZ,369946,49,2018-06-08
125,Virginia,Virginia,Tift Merritt,"Virginia, No One Can Warn You",spotify:track:4u6Eie8NsGRM7ETQxpENV4,263093,15,2002-01-01
126,Virginia,Virginia,Piccalo,On My Way,spotify:track:4MFnQRNvMkG26xPLQwtCHx,349453,27,2010-03-02
127,Virginia,Virginia,The Game,Name Me King,spotify:track:1i1xJi1qUmUABLOIXVAoPA,241680,38,2012-01-01
128,Virginia,Virginia,Bill Haley,Promised Land,spotify:track:6J7uh4NUv00A6zJpANn1Lo,403809,3,2011-04-19
129,Virginia,Virginia,Eddie from Ohio,Old Dominion,spotify:track:02HelChFoQtwpXXvs17atu,264280,15,2017-11-20
130,Virginia,Virginia,Cappadonna,Check for a Nigga,spotify:track:6YucZ9NGEX2GTqZAkTq3KQ,240333,15,1998-02-17
131,Virginia,Virginia,Mary Duff,Take Me Home Country Roads,spotify:track:2xrwAIl0sZ1O75VzZm0Uhf,204760,20,2014-10-01
132,Virginia,Virginia,Rissi Palmer,Country Girl,spotify:track:0i7YTtOpvKz0EffKp43ws8,224466,12,2008-10-21
133,Virginia,Virginia,James Taylor,The Promised Land,spotify:track:6Idpe1pGRAlcw2En2dQtem,243893,16,2019-07-19
134,Virginia,Virginia,Disney,Dancing in the Street,error,error,error,error
135,Virginia,Virginia,Bobby Troup,Jamboree Jones,spotify:track:7morgPmeuh42aMFa7Ug6JO,172198,1,1955
136,Virginia,Virginia,Al Jolson,I Was Born in Virginia,error,error,error,error
137,Virginia,Virginia,Jackie Wilson,Rock-A-Bye Your Baby With a Dixie Melody,error,error,error,error
138,Virginia,Virginia,Juan Gabriel,De Sol a Sol (A Mis Padres),spotify:track:4kfRrA3BpQMg7DvxeZEHNT,248240,43,1975-12-09
139,Virginia,Virginia,Chris Brown,What's My Name,spotify:track:7jjGISS1rnfMaW0h45qVil,232133,39,2005
140,Virginia,Virginia,"Johnny ""Guitar"" Watson",Virginia's Pretty Funky,error,error,error,error
141,Virginia,Virginia,Infamous Stringdusters,Starry Night,spotify:track:3LkuFlzJ0itNIX8ou33n6N,198973,22,2007-01-01
142,Virginia,Virginia,Infamous Stringdusters,Poor Boy's Delight,spotify:track:47fC8xzorZCjuKBKHFU1y0,247666,32,2007-01-01
143,Virginia,Virginia,The Mamas & the Papas,Dancing In The Street,spotify:track:1Vv7ZtyDro81xmznV48gF6,229106,42,1966-08-30
144,Virginia,Virginia,Cappadonna,Check for a N****,spotify:track:6YucZ9NGEX2GTqZAkTq3KQ,240333,15,1998-02-17
145,Virginia,Virginia,David Allan Coe,The Punkin Center Barn Dance,spotify:track:2yfQ9E4rCBntRafBPHiLFH,148133,15,1977-02-01
146,Virginia,Virginia,David Allan Coe,Just To Prove My Love For You,spotify:track:1IRwWtqpYTKGZu9WQNEGUo,143480,31,2015-10-02
147,Virginia,Virginia,Allan Sherman,Holiday for States,spotify:track:1rXVU5w2M16RULGVoqp6y9,95800,3,2005-02-08
148,Virginia,Virginia,The Band,Promised Land,spotify:track:2KQq1pn2eUDEFitdQ4WzzZ,268453,48,1978-06-02
149,Virginia,Virginia,Eddy Arnold,"Take Me Home, Country Roads",error,error,error,error
150,Virginia,Virginia,Chuck Berry,Promised Land [Live],spotify:track:2lDArps4owX3Q6rOIA4Osp,143306,46,1964-11-01
151,Virginia,Virginia,Eddie Fisher,Rock-A-Bye Your Baby With a Dixie Melody,spotify:track:614cpmle3iXWCbO9G55iTw,157600,0,1968-09-27
152,Virginia,Virginia,Magoo,Feel It,error,error,error,error
153,Virginia,Virginia,Redman,What U Lookin' 4,spotify:track:7Jt1qluYPpCnhfTpxOeyU3,246866,28,1996-01-01
154,Virginia,Virginia,Unlinked Artist,Carrying Your Love with Me,spotify:track:46BrbmCtNTKsyBvMikDzXw,249391,0,2010-05-23
155,Virginia,Virginia,The Morrie Morrison Orchestra,Virginia Way,spotify:track:0xA7xFAjOzzqueH3yFJyqP,156746,10,1970-01-01
156,Virginia,Virginia,Ringo Starr,Missouri Loves Company,spotify:track:2LT3JR1OCZLxPGKZnwqUFM,212973,9,2003-03-25
157,Virginia,Virginia,Steve Earle & the Dukes,John Henry was a Steel Drivin' Man,spotify:track:33HV7pqtFgY4rSkLb0BbG3,208730,35,2020-05-22
158,Virginia,Virginia,Bill Monroe,John Hardy,spotify:track:6jj1g7UCFnNQR0MT9y6Bv7,144490,0,2013-05-23
159,Virginia,Virginia,Al Jolson,I Wish I Had My Old Gal Back Again,spotify:track:6P7OX3RaTcM6eTrskL86fy,163109,0,2018-10-11
160,Virginia,Virginia,The Pied Pipers,Jamboree Jones,spotify:track:5tFlUxVRvWjzNm6LXcJ17S,193706,9,2010-01-01
161,Virginia,Virginia,The Spinners,Rockin' Roll Baby,spotify:track:0ulsSTSEG65LIPfcFtuxh7,196120,22,1973-10-23
162,Virginia,Virginia,The Carter Family,John Hardy,spotify:track:6GS1iz2FDp6LCCn60kcyeu,175746,20,2013-11-19
163,Virginia,Virginia,Magoo,Baby Bubba,spotify:track:3l1t2cCkGozhPPAB42MJLB,263573,11,2015-02-26
164,Virginia,Virginia,Timbaland & Magoo,Baby Bubba,spotify:track:3l1t2cCkGozhPPAB42MJLB,263573,11,2015-02-26
165,Virginia,Virginia,Skillz,VA in the House,spotify:track:2T2gP7SwMl0cI3rgw1EJYy,273760,16,1996
166,Virginia,Virginia,Oddisee,NNGE (Never Not Getting Enough),spotify:track:0JxRM5pd0Nrin3mKLcdXlt,424853,15,2017-11-10
167,Virginia,Virginia,Redman,Doggz II,spotify:track:6tPAB5l2cfJYltJ5frZUAH,282266,14,2001-01-01
168,Virginia,Virginia,Carbon Leaf,Indecision,spotify:track:4AziAH4EKaDMaEl9DW9XY0,244573,15,2016-12-06
169,Virginia,Virginia,Mel Gibson,The Virginia Company (Reprise),spotify:track:1ZW3EVkByv6UgGxigVS8lF,35253,36,1995-01-01
170,Virginia,Virginia,Timbaland,Can You Feel It,spotify:track:7MEqDZvhRnEJsueCmEVN1c,284133,30,2009-01-01
171,Virginia,Virginia,Kodak Black,Institution,spotify:track:2G6PeWL4JanUge47LNdFtJ,176091,64,2015-12-26
172,Virginia,Virginia,The Stylistics,Rockin' Roll Baby,spotify:track:0ulsSTSEG65LIPfcFtuxh7,196120,22,1973-10-23
173,Virginia,Virginia,Harry Nilsson,Nobody Cares About the Railroad Anymore,spotify:track:6LA0PM3fDaNyWS0XXwTQfg,164906,20,1969-08-01
174,Virginia,Virginia,Dave Edmunds,The Promised Land,spotify:track:4F9VRDd1egKpkIBhweZq4t,158813,15,2016-04-01
175,Virginia,Virginia,Limbeck,In Ohio on Some Steps,spotify:track:3akgu7R3Ws1JGjMUhc4q2Q,209573,19,2003-06-17
176,Virginia,Virginia,Canaan Smith,Stuck,spotify:track:5lCmk4gsdCNTkrosL4gogj,205560,28,2015-06-23
177,Virginia,Virginia,Kathy Mattea,Green Rolling Hills,spotify:track:6ImIYo3O98HHhSvehdrxH5,225960,8,2008-04-01
178,Virginia,Virginia,Natalie Merchant,Indian Names,spotify:track:0NoFqnffgfaoFliWvgZ9A3,352333,11,2010-03-01
179,Virginia,Virginia,Boz Scaggs,Down In Virginia,spotify:track:6Ns2wgirEJIJqh9QlRMqNI,204493,30,2018-07-27
180,Virginia,Virginia,Mayday,Virginia,spotify:track:2o83HWNK7YHfXHfN62d7bQ,198600,0,2003
181,Virginia,Virginia,Lamb of God,Foot to the Throat,spotify:track:6xTdq8KRQJD30df6VYJo8g,193866,40,2006-08-21
182,Virginia,Virginia,Nanci Griffith,The Loving Kind,spotify:track:65X3fqxMLtKAKX8tfxrYlO,155866,9,2009-01-01
183,Virginia,Virginia,Timbaland,Break Ya Back,spotify:track:4GQL50FHlcvHYlfcEiWoDv,267653,14,2012-01-01
184,Virginia,Virginia,Kodak Black,Still In The Streets,spotify:track:0LrQP4igC5G6aLl7avnr1c,199990,44,2017-08-18
185,Virginia,Virginia,Kathy Mattea,Leaving West Virginia,spotify:track:5zqG6c2CFW8E5fWmZuecp7,227840,4,1986-01-01
186,Virginia,Virginia,Chubb Rock,Bring 'Em Home Safely,spotify:track:5eo0BZHLIc5tAFjlLNngFo,322493,9,1991-05-10
187,Virginia,Virginia,Tom T. Hall,Letters,spotify:track:3Hg3ecpybExr4tTSOOzDVP,278575,0,2020-07-24
188,Virginia,Virginia,Brigitte,Le chat,spotify:track:4kJBAd1ZYnEe8ZhtjSWDoE,191373,27,2019-11-29
189,Virginia,Virginia,Bay City Rollers,Sweet Virginia,spotify:track:32NUcJwlj2801Ac7foVCBT,171573,6,1977-03-07
190,Virginia,Virginia,"Pusha T, Benny the Butcher",18 Wheeler,spotify:track:0r2aLoohhPKNZ9z6WkaYyp,161052,53,2019-06-21
191,Virginia,Virginia,David Wilcox,Roadside Art,spotify:track:4BZfgdj3nh7KXs8AEBYNwY,135826,7,2005-03-09
192,Virginia,Virginia,Iron & Wine,Kingdom of the Animals,spotify:track:7D376s4u1Zsa79LqAO8pjL,305866,25,2009-05-19
193,Virginia,Virginia,Biz Markie,Party to the Break-A-Day,spotify:track:1NIzrgSWyJZcLkQWJrtyTe,239160,5,2003-11-18
194,Virginia,Virginia,Pam Tillis,Goodbye Wheeling,spotify:track:7uIIaNoeQSeF7FIx7EBwPU,222333,1,2002-09-03
195,Virginia,Virginia,Everclear,Queen of the Air,spotify:track:7Jojs0IWJxyZ5zFPIl6z8f,179560,26,1995-01-01
196,Virginia,Virginia,King Konga,Virginia,spotify:track:0lziUaJJUAZAZtGdzHhE3T,394866,38,2016-10-07
197,Virginia,Virginia,Kane's River,A Far Cry,spotify:track:3h9wzyoWsgEEW4ivcF6q72,251253,0,2006-08-30
198,Virginia,Virginia,Gregory Alan Isakov,Virginia May,spotify:track:435XaJ1Mqo5Pd7AwRE7nrF,178346,52,2009-05-15
199,Virginia,Virginia,Balsam Range,East Virginia Blues,spotify:track:0mFErfI7fGpwQA3KqF4W6l,172133,27,2010-09-21
200,Virginia,Virginia,Sundy Best,Southern Boy,spotify:track:44IJVZEkiPBftN49z2nSPa,225400,19,2014-12-02
201,Virginia,Virginia,The Johnson Mountain Boys,Virginia Waltz,spotify:track:4vWYEU7HZR2TprEl5KknAs,204333,1,1987-01-01
202,Virginia,Virginia,Gavin DeGraw,Best I Ever Had,spotify:track:2bN0VoXCagktb6yAi9942I,226200,55,2013-10-09
203,Virginia,Virginia,Clipse,I'm Serious,spotify:track:58qMwJKNDGUOzC8RpfUMMC,252840,21,2003-01-01
204,Virginia,Virginia,Animaniacs,Wakko's America,error,error,error,error
205,Virginia,Virginia,Life Without Buildings,The Leanover,spotify:track:1FVlIVvRMAzwygwd9M0Ccz,323973,39,2001
206,Virginia,Virginia,Hazel Dickens,"West Virginia, My Home",spotify:track:4MuIxPQevVpiLJ1RbnKy1a,272000,13,1980-01-01
207,Virginia,Virginia,Roy Drusky,Thumbin' My Way Home,error,error,error,error
208,Virginia,Virginia,Pato Banton,Go Pato,spotify:track:4f1EdNgsnvVz6K5Qbu5JS0,275400,54,2008-01-01
