,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
112,Maryland,Maryland,disappear fear,The Missing Song,spotify:track:15CcfJHP365HMFDBr5Mt2a,272933,1,1994-05-28
113,Maryland,Maryland,Joan of Arc,To've Had Two Of,spotify:track:3gKHWmiEcLjCIZYDmTGDCc,187306,7,1998-05-01
114,Maryland,Maryland,Masta Ace,No Regrets,spotify:track:3KCL7OS0XntKD0dm0zNaln,185440,28,2005-02-15
115,Maryland,Maryland,Cappadonna,Check for a Nigga,spotify:track:6YucZ9NGEX2GTqZAkTq3KQ,240333,15,1998-02-17
116,Maryland,Maryland,AZ,Never Change,spotify:track:6YucZ9NGEX2GTqZAkTq3KQ,240333,15,1998-02-17
117,Maryland,Maryland,Shy Glizzy,Crew,spotify:track:15EPc80XuFrb2LmOzGjuRg,176702,73,2017-03-24
118,Maryland,Maryland,Cex,Stamina,spotify:track:5d49ovZJkc4PPmAn9Hvrjo,181920,1,2002-07-29
119,Maryland,Maryland,Isaiah Rashad,Soliloquy,spotify:track:00ogmsZiK6dB0QVUDBeehZ,106463,44,2014-01-28
120,Maryland,Maryland,The Innocence Mission,All the Weather,spotify:track:5CPYvoVliOFAgoN66bsxXA,178293,15,2010-07-13
121,Maryland,Maryland,Mya,Ayo,spotify:track:6LcauUZjF1eXQrgqMUecHX,131606,80,2019-11-13
122,Maryland,Maryland,Jazmine Sullivan,Meditation,spotify:track:7jaYiqwCFQDdtxfQaSzZuM,258784,54,2017-03-24
123,Maryland,Maryland,"Gunna, Lil Duke",Petty,spotify:track:1JjCYboyU0mAmpUQgxlvRE,186000,40,2019-07-12
124,Maryland,Maryland,Cappadonna,Check for a N****,spotify:track:6YucZ9NGEX2GTqZAkTq3KQ,240333,15,1998-02-17
125,Maryland,Maryland,Cappadonna,Shake Dat,spotify:track:2n9KCGCI2d0IXLUP0D1bq7,253280,3,2001-04-03
126,Maryland,Maryland,Wildchild,Fancy Clown,error,error,error,error
127,Maryland,Maryland,雨音,肯定就是你,error,error,error,error
128,Maryland,Maryland,许慧欣,肯定就是你,spotify:track:2w5cjA20p4d9Vild9waPNH,271213,2,2004-01-01
129,Maryland,Maryland,"Odi-Unknown, Uncle Vandy",Outtapocket [Original],error,error,error,error
130,Maryland,Maryland,Roberto & Danny,Achilles (feat. Preacha Rhymes),error,error,error,error
131,Maryland,Maryland,Harley Boys,Show Love (Prod. Sixman),error,error,error,error
132,Maryland,Maryland,LØRDGANG,The Next (That Neck),spotify:track:013MOrnBQEY2oXQNHs1BV6,223043,0,2018-03-24
133,Maryland,Maryland,Young Brooklyn,Que No Se Hable Más,spotify:track:7DJtPcSOq8oIPsfNPbn5dQ,230008,0,2015-12-03
134,Maryland,Maryland,Kids Learning Tube,50 States Of America,spotify:track:3tztsilIBqZPtiYJRostml,301818,17,2016-04-07
135,Maryland,Maryland,Sybyr,Not from Sheboygan After All,spotify:track:7Hp1rV8cfdaG1ZMPUqLPa4,66220,10,2018-12-15
136,Maryland,Maryland,MNP & Dj Smoka,Time Is Money (feat. Arthur the Pirate),error,error,error,error
137,Maryland,Maryland,Bighand-NO,Rainy Nights (feat. FAT K1),error,error,error,error
138,Maryland,Maryland,Dan Bern,Kurt,spotify:track:2YprsTCIFlpkwytrpBQQDr,164210,28,2020-04-14
139,Maryland,Maryland,Lone Catalysts,Part of the Game,spotify:track:4a4RsWjyjDcQzmwWLxThsu,233453,3,2001-10-03
140,Maryland,Maryland,Show & A.G.,Hard to Kill,spotify:track:4Gm8GcBfNwtBbbH3EXYl12,312666,13,1992-01-01
141,Maryland,Maryland,Hail Mary Mallon,Octoberfest,spotify:track:3TduNSFUpBbqD8qxdnQ5G3,211053,23,2014-11-10
142,Maryland,Maryland,Oddisee,Meant It When I Said It,spotify:track:1CVi3KMC0jUPZxvsM1xTQn,254639,26,2015-04-28
143,Maryland,Maryland,Algiers,Cleveland,spotify:track:7gMoxawyQcxzRbXjiRTjOA,226451,22,2017-06-23
144,Maryland,Maryland,King Missile,That Old Dog,spotify:track:24c0sfxye1iU7kcqoxncdW,135026,6,2004-01-01
145,Maryland,Maryland,Nat Stuckey,Gardener for Her Roses,spotify:track:0sg0xADc2SExCeHMNQ2ZT1,195720,0,1969-03-28
146,Maryland,Maryland,Renald Francoeur,Tour The States,spotify:track:4XmEqSQknEr3z2PzwiPXwm,235360,36,2012-07-13
147,Maryland,Maryland,Dave East,Fast Life (Interlude),spotify:track:0JsYGbYNIEar5O756LZwhU,163778,28,2017-11-24
148,Maryland,Maryland,Dave East,Feeling a Way,spotify:track:4rukzCk8pSWJhyboYwMZjv,244137,28,2017-11-24
149,Maryland,Maryland,GoldLink,Crew,spotify:track:15EPc80XuFrb2LmOzGjuRg,176702,73,2017-03-24
150,Maryland,Maryland,Lake Malawi,Spaced Out,spotify:track:1UNS40DaCd7nVMzB4SMfnO,227386,16,2017-11-10
151,Maryland,Maryland,Bighand-NO,No's Melody (feat. Day2day),error,error,error,error
152,Maryland,Maryland,Desiigner,Pop iiT,spotify:track:5rHfU6rMbTlSjR15UCrriR,174296,34,2018-05-04
153,Maryland,Maryland,"Curren$y, Fendi P",Stainless,spotify:track:4Y3EbUUxe5FuW0mIsjtMbs,250435,28,2020-03-13
154,Maryland,Maryland,O,Made Man,spotify:track:4Y3EbUUxe5FuW0mIsjtMbs,250435,28,2020-03-13
155,Maryland,Maryland,Jimmy Wopo,Elm Street 2,spotify:track:7AI9M1MHynQpdmctNg2Huo,173186,41,2017-04-28
156,Maryland,Maryland,"Oddisee, Ralph Real",No Skips,spotify:track:6fjxvTeKFTtidB9bjZi3bc,179734,39,2020-07-17
157,Maryland,Maryland,Big Logic,Broke to Ballin,error,error,error,error
158,Maryland,Maryland,Bathory,White Bones,spotify:track:7EMsNPw8kPUJ1P9mVak1zY,515266,11,2001-01-01
159,Maryland,Maryland,Jericho RVA,Running in Circles,spotify:track:0lDqVAy7fnAk1TA2WCZtI1,167373,5,2000
