,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
959,Racine,Wisconsin,Annette Vande Gorne,Le ginkgo,error,error,error,error
960,Racine,Wisconsin,Annette Vande Gorne,Architecture nuit,error,error,error,error
961,Racine,Wisconsin,Daniel Lavoie,VIOLONCELLE,spotify:track:00zJDVXhQvGixkoMC45crr,567733,44,2016-09-23
962,Racine,Wisconsin,Fayçal,Spleens et Premières,spotify:track:233UUhtyGR1bXgAFpdrpj5,254386,15,2013-06-10
963,Racine,Wisconsin,Team BS,Fierté,spotify:track:3J1xzvzV15MpU2RPD0cw6T,226093,23,2014-02-24
964,Racine,Wisconsin,Nos Deux,CA FAIT 100 ANS QU ON S ENTEND,spotify:track:4ZTzCqD07Kr5UL3hxjBEd7,255466,0,2013-09-12
965,Racine,Wisconsin,La descente du coude,Compost moderne,spotify:track:45Jkvi7orQgALCHvG2IgM5,253440,0,2005-05-01
966,Racine,Wisconsin,Chantal Archambault,Nin sibicec,spotify:track:2mlQ4JH0TRJBsN47A7Jg9h,296680,2,2014
967,Racine,Wisconsin,Alexandre Belliard,Paul Chomedey de Maisonneuve – Montréal 1642,spotify:track:1X82ApQP1suEwsW13wnRDw,228599,4,2020-04-21
968,Racine,Wisconsin,Alexandre Belliard,Varennes 1672,error,error,error,error
969,Racine,Wisconsin,La Canaille,Jamais Nationale,spotify:track:2hSKTAFlNtVDRiM3nLWFGB,208600,13,2014-09-22
970,Racine,Wisconsin,Romain Didier,Au Bout Des Rails,spotify:track:6c5UdxviNaEwIOpZkp8qRQ,253373,0,2008-09-01
971,Racine,Wisconsin,BAMS,SI JE RAP,error,error,error,error
972,Racine,Wisconsin,BALOJI,MON POINT DE CHUTE,error,error,error,error
973,Racine,Wisconsin,Henri Salvador,EN PLANTANT DES NAVETS,error,error,error,error
974,Racine,Wisconsin,Fabien BOEUF,BIENTOT,spotify:track:1bUyB9g9S2qxJl9KriXMHR,229240,0,2010-08-30
975,Racine,Wisconsin,EVA GARCIA,LA METAMORPH OZ,spotify:track:3SUuTjPuteC02JfKHhEClX,428120,0,2010-11-15
