,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
204,Alaska,Alaska,Rick Springfield,American Girls,spotify:track:1hhaNnied8V8UDndljLc6e,243053,0,2017-09-13
205,Alaska,Alaska,Buffy Sainte-Marie,My Country 'Tis of Thy People You're Dying,spotify:track:5j1cIuygQchK1yyJoETgsT,335700,18,2017-11-10
206,Alaska,Alaska,Mitch Miller,Chicka Boom,spotify:track:1phzWWnpkB4mEwdYBJWWpj,164217,20,2011-04-30
207,Alaska,Alaska,Tom Russell,Blue Wing,spotify:track:7yQnevF1zjRFqzsJT574SE,225320,17,2007-01-01
208,Alaska,Alaska,Young Jeezy,Trap or Die [DVD],error,error,error,error
209,Alaska,Alaska,Eddie Fisher,Chicka Boom,error,error,error,error
210,Alaska,Alaska,Redman,Get 'Em,spotify:track:4Y0ZdZGGtsj9MrP6XqFnya,204240,10,2007-01-01
211,Alaska,Alaska,The Roots,Rising Down,spotify:track:2cn8ehlqQ2ioIQVNAI5a6D,220026,30,2008-04-28
212,Alaska,Alaska,Petula Clark,Fancy Meeting You Here,error,error,error,error
213,Alaska,Alaska,The Guess Who,One Man Army,spotify:track:36XV9vXFb2lemflS9ASAL6,234693,6,1971-10-24
214,Alaska,Alaska,Hank Thompson,Squaws Along the Yukon,spotify:track:3Xx6KquP0hcdwdGDvht845,151346,20,1960-01-01
215,Alaska,Alaska,Moe Bandy,Yesterday Once More,spotify:track:3bDek9IxfPRf4cJa5vDPz9,178333,22,2012-12-06
216,Alaska,Alaska,Phil Ochs,Power and the Glory,spotify:track:1VHlgsaa5RIagloffVGIiH,136360,27,1964
217,Alaska,Alaska,E-40,Anybody,spotify:track:3zy29MHpxTAnMmFArjVKOu,262533,16,2003-07-01
218,Alaska,Alaska,311,Fat Chance,spotify:track:6mZ6OBnYofGJXFM0paysSs,304666,25,1993-02-09
219,Alaska,Alaska,Dave Dudley,Travelin' Man,spotify:track:1cPcGMAoR4e7zioJpsYaHK,142760,0,2015-10-26
220,Alaska,Alaska,Eddie Cantor,The Man on the Flying Trapeze,spotify:track:3QCcgx4lsWDkHANQMM9dzv,162240,14,1994-04-12
221,Alaska,Alaska,Between the Buried and Me,Alaska,spotify:track:5mu9hOnLDrCVS6IwxShpAL,237693,33,2005-09-06
222,Alaska,Alaska,Al Stewart,Warren Harding,spotify:track:7A8GBJOlL0lacGIE998eHv,190200,20,2009-09-29
223,Alaska,Alaska,Joe Ely,Grandfather Blues,spotify:track:7t0r5tSfjbGKU4w0iWNaXA,258200,2,1990-01-01
224,Alaska,Alaska,Pavement,Starlings of the Slipstream,spotify:track:6q300F3eFOtd0ix8kDUOtZ,188173,33,1997
