,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
128,Cheyenne,Wyoming,Counting Crows,Return Of The Grievous Angel,spotify:track:76nSfZJSnj3lWYrJ0qEGyp,262800,19,2013-11-11
129,Cheyenne,Wyoming,Counting Crows,Return of the Grievous Angel,spotify:track:76nSfZJSnj3lWYrJ0qEGyp,262800,19,2013-11-11
130,Cheyenne,Wyoming,Gram Parsons,Return of the Grievous Angel,spotify:track:7vOYp7KJ8gVmVbcatSVf9J,266226,49,1974
131,Cheyenne,Wyoming,Gerardo Ortíz,A  La Moda,spotify:track:4qap3khBojdW5RkU9FouIV,126120,50,2010
132,Cheyenne,Wyoming,Banda Carnaval,Porque Así Tenía Que Ser,spotify:track:65faC3lVw7RvGuaMv82NxS,253053,61,2019-11-08
133,Cheyenne,Wyoming,Collin Raye,Latter Day Cowboy,spotify:track:2tXFKf8vjIkOrNqIwTZ4GG,239306,8,1992-08-25
134,Cheyenne,Wyoming,John Arch,Cheyenne,spotify:track:39RqQplVX83wpS96tdID7V,936586,4,2003
135,Cheyenne,Wyoming,Banda La Ejecutiva de Mazatlán Sinaloa,La De Las Zapatillas,spotify:track:6MFMdPMw4md3eyHj17paXJ,151973,32,2020-05-15
136,Cheyenne,Wyoming,Hanoi Rocks,Cheyenne,spotify:track:3iNxvy2pvHe9hHVgu2NJXg,239800,8,1981-01-01
137,Cheyenne,Wyoming,MNP & Dj Smoka,Get It,spotify:track:1eQM1TjKciVfwa1ZdjjA9p,168150,0,2018-02-27
138,Cheyenne,Wyoming,Claude Nougaro,WESTERN,spotify:track:68Nxj93E3Ngap6SMhmWgyR,297973,1,1999
139,Cheyenne,Wyoming,Lucy Kaplansky,Return of the Grievous Angel,spotify:track:0liLYJYD0iJZGaJQYxPJmU,234266,5,1994
140,Cheyenne,Wyoming,Krystal Keith,Whiskey and Lace,spotify:track:72puM2kCKkBQ9hqrF23dgj,258293,38,2013-01-01
141,Cheyenne,Wyoming,La Adictiva Banda San José De Mesillas,En la Sierra y la Ciudad (La China),spotify:track:4d87IagHd2tUKqPup408jJ,204960,52,2014-07-29
142,Cheyenne,Wyoming,Dan Zanes,Goodbye Old Paint,spotify:track:0URGPHHntyI3PZHCsrN4vf,131360,10,2000-10-10
143,Cheyenne,Wyoming,Javier Rosas,En La Sierra Y En La Ciudad,spotify:track:2wzBBN4okgN6lZ6OSkBB1L,223173,58,2015-03-03
144,Cheyenne,Wyoming,Grateful Dead,Jack Straw,spotify:track:0TtuYAtUBFlF3ylF57Qwyg,389373,48,2017-05-05
145,Cheyenne,Wyoming,Garth Brooks,Wild Horses,spotify:track:4ndGpbtpuRdwB2deceMpcH,188757,0,2020-07-24
146,Cheyenne,Wyoming,Charlie Daniels,Damn Good Cowboy,spotify:track:7dYSjmP67jz7oiQhCUlmZa,274000,33,1975
147,Cheyenne,Wyoming,Brenda Lee,My Baby Likes Western Guys,spotify:track:2pRlvZ2dScXa8f41xrcDio,134960,18,1960-08-01
