,Unnamed: 0,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
663,663,Colorado,Colorado,周华健,Leader of the Band,spotify:track:1luaWlysKRsZQxcZ8RUc0x,4,1993-08-20,0.647,0.375,7.0,-12.986,1.0,0.0313,0.733,0.0,0.335,0.483,130.04,audio_features,1luaWlysKRsZQxcZ8RUc0x,spotify:track:1luaWlysKRsZQxcZ8RUc0x,https://api.spotify.com/v1/tracks/1luaWlysKRsZQxcZ8RUc0x,https://api.spotify.com/v1/audio-analysis/1luaWlysKRsZQxcZ8RUc0x,290333.0,4.0,
664,664,Colorado,Colorado,Ace Hood,Real,spotify:track:5FDu2mQktxVauj9Uz5xvNX,22,2018-05-11,0.964,0.563,10.0,-7.403,0.0,0.114,0.248,0.0,0.114,0.611,122.081,audio_features,5FDu2mQktxVauj9Uz5xvNX,spotify:track:5FDu2mQktxVauj9Uz5xvNX,https://api.spotify.com/v1/tracks/5FDu2mQktxVauj9Uz5xvNX,https://api.spotify.com/v1/audio-analysis/5FDu2mQktxVauj9Uz5xvNX,102295.0,4.0,
665,665,Colorado,Colorado,The Hold Steady,Esther,spotify:track:57a6yEYK5Z4gUtaHQbArfw,19,2018-03-12,0.429,0.797,0.0,-7.094,1.0,0.123,0.654,0.0528,0.123,0.479,132.794,audio_features,57a6yEYK5Z4gUtaHQbArfw,spotify:track:57a6yEYK5Z4gUtaHQbArfw,https://api.spotify.com/v1/tracks/57a6yEYK5Z4gUtaHQbArfw,https://api.spotify.com/v1/audio-analysis/57a6yEYK5Z4gUtaHQbArfw,236400.0,4.0,
666,666,Colorado,Colorado,Rivera Santos,Chacarera Del Cerro,spotify:track:50Bic6a0XhMFRV5GoJjVC0,0,2014-06-30,0.506,0.741,11.0,-5.97,1.0,0.102,0.415,1.49e-05,0.0641,0.707,166.399,audio_features,50Bic6a0XhMFRV5GoJjVC0,spotify:track:50Bic6a0XhMFRV5GoJjVC0,https://api.spotify.com/v1/tracks/50Bic6a0XhMFRV5GoJjVC0,https://api.spotify.com/v1/audio-analysis/50Bic6a0XhMFRV5GoJjVC0,152054.0,3.0,
667,667,Colorado,Colorado,Submediocre,Home,spotify:track:2RlNEl8UCMKHKXXh9OCJn1,0,2018-01-18,0.607,0.339,2.0,-17.933,1.0,0.0319,0.893,0.0093,0.107,0.39,97.755,audio_features,2RlNEl8UCMKHKXXh9OCJn1,spotify:track:2RlNEl8UCMKHKXXh9OCJn1,https://api.spotify.com/v1/tracks/2RlNEl8UCMKHKXXh9OCJn1,https://api.spotify.com/v1/audio-analysis/2RlNEl8UCMKHKXXh9OCJn1,205000.0,4.0,
668,668,Colorado,Colorado,The Bottom Dollars,Six Twenty Six (Alternate Version),spotify:track:5wDMnVwLv7s7AFJYjOqvFn,0,2014-01-25,0.27,0.717,9.0,-6.852,1.0,0.0772,0.118,0.0,0.148,0.639,82.537,audio_features,5wDMnVwLv7s7AFJYjOqvFn,spotify:track:5wDMnVwLv7s7AFJYjOqvFn,https://api.spotify.com/v1/tracks/5wDMnVwLv7s7AFJYjOqvFn,https://api.spotify.com/v1/audio-analysis/5wDMnVwLv7s7AFJYjOqvFn,230573.0,4.0,
669,669,Colorado,Colorado,Efik,"Vroom Vroom (feat. A-Hop, H Wit It & Ed Instead)",error,error,error,,,,,,,,,,,,,,,,,,,
670,670,Colorado,Colorado,LmbrJck_t,Riser : an Ode to Black (feat. Vicky Flint),error,error,error,,,,,,,,,,,,,,,,,,,
671,671,Colorado,Colorado,Elijvh,Sunset Blvd.,spotify:track:4eoi4tnX01VFtaAAxiy4iU,1,2017-08-15,0.709,0.67,11.0,-7.957,1.0,0.057,0.236,0.0,0.351,0.545,108.985,audio_features,4eoi4tnX01VFtaAAxiy4iU,spotify:track:4eoi4tnX01VFtaAAxiy4iU,https://api.spotify.com/v1/tracks/4eoi4tnX01VFtaAAxiy4iU,https://api.spotify.com/v1/audio-analysis/4eoi4tnX01VFtaAAxiy4iU,275229.0,4.0,
672,672,Colorado,Colorado,Karen Lizarazo,Bebé,spotify:track:1CgPwqky0g6wlHrJEabRzd,20,2020-03-12,0.834,0.916,0.0,-3.307,1.0,0.0599,0.139,0.0,0.0512,0.741,104.049,audio_features,1CgPwqky0g6wlHrJEabRzd,spotify:track:1CgPwqky0g6wlHrJEabRzd,https://api.spotify.com/v1/tracks/1CgPwqky0g6wlHrJEabRzd,https://api.spotify.com/v1/audio-analysis/1CgPwqky0g6wlHrJEabRzd,195840.0,4.0,
