,Unnamed: 0,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
52,52,New Mexico,New Mexico,moe.,Lost Along the Way/Filler,error,error,error,,,,,,,,,,,,,,,,,,,
53,53,New Mexico,New Mexico,Jerry Jeff Walker,Maybe Mexico,spotify:track:3wQt4D7rYc3bHCZUl4inUo,22,1968,0.507,0.421,4.0,-12.785,1.0,0.0364,0.727,0.0,0.155,0.783,146.737,audio_features,3wQt4D7rYc3bHCZUl4inUo,spotify:track:3wQt4D7rYc3bHCZUl4inUo,https://api.spotify.com/v1/tracks/3wQt4D7rYc3bHCZUl4inUo,https://api.spotify.com/v1/audio-analysis/3wQt4D7rYc3bHCZUl4inUo,210093.0,4.0,
54,54,New Mexico,New Mexico,Vybz Kartel,Can't Say No,spotify:track:7gcJcLlSnYgdBZs0eWIOE3,29,2016-06-10,0.731,0.706,8.0,-6.448,1.0,0.0767,0.168,4.2e-05,0.183,0.61,92.966,audio_features,7gcJcLlSnYgdBZs0eWIOE3,spotify:track:7gcJcLlSnYgdBZs0eWIOE3,https://api.spotify.com/v1/tracks/7gcJcLlSnYgdBZs0eWIOE3,https://api.spotify.com/v1/audio-analysis/7gcJcLlSnYgdBZs0eWIOE3,247742.0,4.0,
55,55,New Mexico,New Mexico,Hayce Lemsi,One-One,spotify:track:10f6RHuUKtBllZu0ox4Fw4,45,2013-11-04,0.633,0.94,11.0,-3.344,0.0,0.291,0.553,0.0,0.214,0.771,78.979,audio_features,10f6RHuUKtBllZu0ox4Fw4,spotify:track:10f6RHuUKtBllZu0ox4Fw4,https://api.spotify.com/v1/tracks/10f6RHuUKtBllZu0ox4Fw4,https://api.spotify.com/v1/audio-analysis/10f6RHuUKtBllZu0ox4Fw4,221467.0,4.0,
56,56,New Mexico,New Mexico,The Cramps,Route 66,spotify:track:34eLaP4TqlXuqzC6inKO4i,15,1994-10-11,0.438,0.294,4.0,-11.175,1.0,0.0357,0.11,0.00627,0.122,0.373,120.213,audio_features,34eLaP4TqlXuqzC6inKO4i,spotify:track:34eLaP4TqlXuqzC6inKO4i,https://api.spotify.com/v1/tracks/34eLaP4TqlXuqzC6inKO4i,https://api.spotify.com/v1/audio-analysis/34eLaP4TqlXuqzC6inKO4i,197040.0,4.0,
57,57,New Mexico,New Mexico,Paul Simon,Hearts and Bones,spotify:track:6WEEA3pDQVogiNND0jRfoJ,46,1983-11-04,0.582,0.257,4.0,-19.063,1.0,0.037,0.932,0.0393,0.111,0.478,114.127,audio_features,6WEEA3pDQVogiNND0jRfoJ,spotify:track:6WEEA3pDQVogiNND0jRfoJ,https://api.spotify.com/v1/tracks/6WEEA3pDQVogiNND0jRfoJ,https://api.spotify.com/v1/audio-analysis/6WEEA3pDQVogiNND0jRfoJ,339293.0,4.0,
58,58,New Mexico,New Mexico,Paul Simon,Hearts and Bones,spotify:track:6WEEA3pDQVogiNND0jRfoJ,46,1983-11-04,0.582,0.257,4.0,-19.063,1.0,0.037,0.932,0.0393,0.111,0.478,114.127,audio_features,6WEEA3pDQVogiNND0jRfoJ,spotify:track:6WEEA3pDQVogiNND0jRfoJ,https://api.spotify.com/v1/tracks/6WEEA3pDQVogiNND0jRfoJ,https://api.spotify.com/v1/audio-analysis/6WEEA3pDQVogiNND0jRfoJ,339293.0,4.0,
59,59,New Mexico,New Mexico,Pedro the Lion,Arizona,spotify:track:4TpKCL2ZJDsXK7TmsU83et,21,2004-05-25,0.575,0.601,8.0,-8.957,1.0,0.0279,0.0159,0.0136,0.185,0.213,91.992,audio_features,4TpKCL2ZJDsXK7TmsU83et,spotify:track:4TpKCL2ZJDsXK7TmsU83et,https://api.spotify.com/v1/tracks/4TpKCL2ZJDsXK7TmsU83et,https://api.spotify.com/v1/audio-analysis/4TpKCL2ZJDsXK7TmsU83et,249711.0,4.0,
60,60,New Mexico,New Mexico,Jack Parnell,Route 66,spotify:track:09sklFIZ4X8w810rfqJSH2,8,2012-07-17,0.712,0.536,8.0,-8.055,0.0,0.0422,0.69,9.02e-05,0.0811,0.794,170.882,audio_features,09sklFIZ4X8w810rfqJSH2,spotify:track:09sklFIZ4X8w810rfqJSH2,https://api.spotify.com/v1/tracks/09sklFIZ4X8w810rfqJSH2,https://api.spotify.com/v1/audio-analysis/09sklFIZ4X8w810rfqJSH2,174307.0,4.0,
61,61,New Mexico,New Mexico,Townes Van Zandt,Blue Ridge Mtns. (Smoky Version) [Sky Blue Version],spotify:track:3IEeOjsHVJXrczpyc1MpZa,22,2019-03-07,0.421,0.564,2.0,-5.075,1.0,0.0286,0.903,0.000467,0.2,0.75,112.168,audio_features,3IEeOjsHVJXrczpyc1MpZa,spotify:track:3IEeOjsHVJXrczpyc1MpZa,https://api.spotify.com/v1/tracks/3IEeOjsHVJXrczpyc1MpZa,https://api.spotify.com/v1/audio-analysis/3IEeOjsHVJXrczpyc1MpZa,174933.0,4.0,
