,Unnamed: 0,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
250,250,Kansas,Kansas,Santana,Every Step of the Way,spotify:track:4kbo7522YtoLQI4tENna5L,29,1972-10-11,0.311,0.643,2.0,-13.234,0.0,0.0616,0.333,0.834,0.0421,0.382,140.143,audio_features,4kbo7522YtoLQI4tENna5L,spotify:track:4kbo7522YtoLQI4tENna5L,https://api.spotify.com/v1/tracks/4kbo7522YtoLQI4tENna5L,https://api.spotify.com/v1/audio-analysis/4kbo7522YtoLQI4tENna5L,541800.0,4.0,
251,251,Kansas,Kansas,The Sounds,Living in America [Andy Wallace Mix],error,error,error,,,,,,,,,,,,,,,,,,,
252,252,Kansas,Kansas,McKinley,Icarus over Kansas,error,error,error,,,,,,,,,,,,,,,,,,,
253,253,Kansas,Kansas,Mike Ness,All I Can Do Is Cry,spotify:track:3Setbq3Acf6CrAbQLDwFG8,29,1999-01-01,0.579,0.933,10.0,-5.825,0.0,0.0404,0.000785,4.66e-06,0.121,0.689,111.855,audio_features,3Setbq3Acf6CrAbQLDwFG8,spotify:track:3Setbq3Acf6CrAbQLDwFG8,https://api.spotify.com/v1/tracks/3Setbq3Acf6CrAbQLDwFG8,https://api.spotify.com/v1/audio-analysis/3Setbq3Acf6CrAbQLDwFG8,171827.0,4.0,
254,254,Kansas,Kansas,James McMurtry,Choctaw Bingo,spotify:track:2sKMKKLObm8wq7YTeB6Yxd,53,2004,0.343,0.736,11.0,-6.307,0.0,0.0511,0.727,2.61e-05,0.0581,0.659,205.573,audio_features,2sKMKKLObm8wq7YTeB6Yxd,spotify:track:2sKMKKLObm8wq7YTeB6Yxd,https://api.spotify.com/v1/tracks/2sKMKKLObm8wq7YTeB6Yxd,https://api.spotify.com/v1/audio-analysis/2sKMKKLObm8wq7YTeB6Yxd,529080.0,4.0,
255,255,Kansas,Kansas,Jimmy LaFave,The Great Night,spotify:track:2sjDJo7PckCy9u8tOosLJj,3,1997,0.551,0.83,10.0,-11.115,1.0,0.0359,0.236,1.98e-05,0.0855,0.873,109.739,audio_features,2sjDJo7PckCy9u8tOosLJj,spotify:track:2sjDJo7PckCy9u8tOosLJj,https://api.spotify.com/v1/tracks/2sjDJo7PckCy9u8tOosLJj,https://api.spotify.com/v1/audio-analysis/2sjDJo7PckCy9u8tOosLJj,247827.0,4.0,
256,256,Kansas,Kansas,The Letters Organize,Dressed Up in Gatwick,spotify:track:15NzIGmXZUIWS6SlVrAX65,4,2005-01-01,0.383,0.979,4.0,-3.605,0.0,0.078,5.8e-05,0.563,0.287,0.515,102.846,audio_features,15NzIGmXZUIWS6SlVrAX65,spotify:track:15NzIGmXZUIWS6SlVrAX65,https://api.spotify.com/v1/tracks/15NzIGmXZUIWS6SlVrAX65,https://api.spotify.com/v1/audio-analysis/15NzIGmXZUIWS6SlVrAX65,137373.0,4.0,
257,257,Kansas,Kansas,John Parish,Kansas City Electrician,spotify:track:6OZRpz2jSIoclXo8OQmbbp,1,2005-09-13,0.582,0.663,7.0,-9.411,1.0,0.0311,0.0814,0.625,0.154,0.433,129.563,audio_features,6OZRpz2jSIoclXo8OQmbbp,spotify:track:6OZRpz2jSIoclXo8OQmbbp,https://api.spotify.com/v1/tracks/6OZRpz2jSIoclXo8OQmbbp,https://api.spotify.com/v1/audio-analysis/6OZRpz2jSIoclXo8OQmbbp,227973.0,4.0,
258,258,Kansas,Kansas,Alex Cameron,Divorce,spotify:track:1YfhlJjp4D6XKmC6YBMBSr,36,2019-09-13,0.526,0.738,7.0,-5.26,1.0,0.0358,0.37,0.0,0.0842,0.898,144.565,audio_features,1YfhlJjp4D6XKmC6YBMBSr,spotify:track:1YfhlJjp4D6XKmC6YBMBSr,https://api.spotify.com/v1/tracks/1YfhlJjp4D6XKmC6YBMBSr,https://api.spotify.com/v1/audio-analysis/1YfhlJjp4D6XKmC6YBMBSr,192933.0,4.0,
259,259,Kansas,Kansas,Jeff Healey & the Jazz Wizards,Goin' Up the River,spotify:track:4m2cyQ3uJslQb5y3ojhm7s,4,2011-04-20,0.447,0.393,9.0,-6.708,1.0,0.0379,0.881,0.159,0.7,0.364,204.916,audio_features,4m2cyQ3uJslQb5y3ojhm7s,spotify:track:4m2cyQ3uJslQb5y3ojhm7s,https://api.spotify.com/v1/tracks/4m2cyQ3uJslQb5y3ojhm7s,https://api.spotify.com/v1/audio-analysis/4m2cyQ3uJslQb5y3ojhm7s,469347.0,3.0,
260,260,Kansas,Kansas,Unlinked Artist,Living in America,spotify:track:1yIqwR98opJNiKoscSpNAv,2,2018-09-28,0.558,0.694,0.0,-7.784,1.0,0.0675,0.0957,0.322,0.949,0.643,126.24,audio_features,1yIqwR98opJNiKoscSpNAv,spotify:track:1yIqwR98opJNiKoscSpNAv,https://api.spotify.com/v1/tracks/1yIqwR98opJNiKoscSpNAv,https://api.spotify.com/v1/audio-analysis/1yIqwR98opJNiKoscSpNAv,352506.0,4.0,
261,261,Kansas,Kansas,Takeoff,Bruce Wayne,spotify:track:7kwnOwh31BLpdSzgXgNS2D,42,2018-11-02,0.678,0.562,7.0,-7.798,0.0,0.132,0.414,8.69e-06,0.549,0.34,147.999,audio_features,7kwnOwh31BLpdSzgXgNS2D,spotify:track:7kwnOwh31BLpdSzgXgNS2D,https://api.spotify.com/v1/tracks/7kwnOwh31BLpdSzgXgNS2D,https://api.spotify.com/v1/audio-analysis/7kwnOwh31BLpdSzgXgNS2D,227015.0,4.0,
262,262,Kansas,Kansas,Paul Di'Anno,Living in America,spotify:track:1CCAxY7b4fN0rZuGp7i5lW,1,1999,0.613,0.919,8.0,-9.321,1.0,0.0352,0.191,1.26e-06,0.344,0.504,115.87,audio_features,1CCAxY7b4fN0rZuGp7i5lW,spotify:track:1CCAxY7b4fN0rZuGp7i5lW,https://api.spotify.com/v1/tracks/1CCAxY7b4fN0rZuGp7i5lW,https://api.spotify.com/v1/audio-analysis/1CCAxY7b4fN0rZuGp7i5lW,287693.0,4.0,
263,263,Kansas,Kansas,The Studio E Band,Living in America,spotify:track:4lYrsZ7ivskKOFIsW6DGQi,40,2006-03-15,0.569,0.87,11.0,-3.361,1.0,0.0349,0.0069,7.4e-06,0.0884,0.736,148.08,audio_features,4lYrsZ7ivskKOFIsW6DGQi,spotify:track:4lYrsZ7ivskKOFIsW6DGQi,https://api.spotify.com/v1/tracks/4lYrsZ7ivskKOFIsW6DGQi,https://api.spotify.com/v1/audio-analysis/4lYrsZ7ivskKOFIsW6DGQi,206280.0,4.0,
264,264,Kansas,Kansas,Sarah Buxton,American Daughters,spotify:track:1PWYt2W8o6iWgUZ2GsKNhp,33,2010-01-01,0.487,0.715,0.0,-4.263,1.0,0.0324,0.252,0.0,0.169,0.324,132.394,audio_features,1PWYt2W8o6iWgUZ2GsKNhp,spotify:track:1PWYt2W8o6iWgUZ2GsKNhp,https://api.spotify.com/v1/tracks/1PWYt2W8o6iWgUZ2GsKNhp,https://api.spotify.com/v1/audio-analysis/1PWYt2W8o6iWgUZ2GsKNhp,227293.0,4.0,
265,265,Kansas,Kansas,Perry Barton,Exit 34,error,error,error,,,,,,,,,,,,,,,,,,,
266,266,Kansas,Kansas,"Tortoz, Madd, Shobee",Zone,spotify:track:4U1mc7kpZfsh32RJEOlHgq,31,2019-05-24,0.743,0.45,1.0,-9.069,1.0,0.0587,0.0443,4.03e-05,0.103,0.16,125.971,audio_features,4U1mc7kpZfsh32RJEOlHgq,spotify:track:4U1mc7kpZfsh32RJEOlHgq,https://api.spotify.com/v1/tracks/4U1mc7kpZfsh32RJEOlHgq,https://api.spotify.com/v1/audio-analysis/4U1mc7kpZfsh32RJEOlHgq,220969.0,4.0,
