,Unnamed: 0,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
1240,1240,Boston,Massachusetts,Lars Frederiksen,My Life to Live,spotify:track:3nb5rU5HXjS5i1ikuP75xq,2,2007,0.349,0.717,0.0,-9.398,1.0,0.0395,0.262,0.0711,0.952,0.156,111.038,audio_features,3nb5rU5HXjS5i1ikuP75xq,spotify:track:3nb5rU5HXjS5i1ikuP75xq,https://api.spotify.com/v1/tracks/3nb5rU5HXjS5i1ikuP75xq,https://api.spotify.com/v1/audio-analysis/3nb5rU5HXjS5i1ikuP75xq,213360.0,4.0,
1241,1241,Boston,Massachusetts,Lars Frederiksen,Streetwise Professor,spotify:track:7j66Sd3xIluxWG5NByaIz9,24,2004-07-13,0.295,0.988,9.0,-3.631,1.0,0.0872,0.000847,4.78e-05,0.396,0.439,123.891,audio_features,7j66Sd3xIluxWG5NByaIz9,spotify:track:7j66Sd3xIluxWG5NByaIz9,https://api.spotify.com/v1/tracks/7j66Sd3xIluxWG5NByaIz9,https://api.spotify.com/v1/audio-analysis/7j66Sd3xIluxWG5NByaIz9,190333.0,4.0,
1242,1242,Boston,Massachusetts,Mosh36,BZ,spotify:track:7hGnOVa9CpZKNVBFKJszCl,30,2013-10-25,0.863,0.771,2.0,-4.982,1.0,0.365,0.195,1.94e-06,0.179,0.653,92.035,audio_features,7hGnOVa9CpZKNVBFKJszCl,spotify:track:7hGnOVa9CpZKNVBFKJszCl,https://api.spotify.com/v1/tracks/7hGnOVa9CpZKNVBFKJszCl,https://api.spotify.com/v1/audio-analysis/7hGnOVa9CpZKNVBFKJszCl,157078.0,4.0,
1243,1243,Boston,Massachusetts,"Euro, Cory Gunz, Lil Twist",Bang,spotify:track:7bLs6ZlIHPZnUU8Xn98cCY,48,2020-04-28,0.981,0.491,0.0,-5.996,1.0,0.0739,0.176,1.82e-06,0.0768,0.893,119.932,audio_features,7bLs6ZlIHPZnUU8Xn98cCY,spotify:track:7bLs6ZlIHPZnUU8Xn98cCY,https://api.spotify.com/v1/tracks/7bLs6ZlIHPZnUU8Xn98cCY,https://api.spotify.com/v1/audio-analysis/7bLs6ZlIHPZnUU8Xn98cCY,114242.0,4.0,
1244,1244,Boston,Massachusetts,Mike Stud,Show Me / Paranoid,spotify:track:01PLa3LP9WfuAKr3mBRnY4,41,2014-03-17,0.798,0.434,7.0,-8.844,1.0,0.263,0.458,0.0,0.0571,0.362,97.986,audio_features,01PLa3LP9WfuAKr3mBRnY4,spotify:track:01PLa3LP9WfuAKr3mBRnY4,https://api.spotify.com/v1/tracks/01PLa3LP9WfuAKr3mBRnY4,https://api.spotify.com/v1/audio-analysis/01PLa3LP9WfuAKr3mBRnY4,174158.0,4.0,
1245,1245,Boston,Massachusetts,"Alpa Gun, Kurdo, Dú Maroc",Lass ma,spotify:track:72FnBvsTUKdAWU9pt14Kz4,0,2006-01-01,0.373,0.173,8.0,-17.062,1.0,0.0632,0.965,0.0,0.0918,0.314,84.905,audio_features,72FnBvsTUKdAWU9pt14Kz4,spotify:track:72FnBvsTUKdAWU9pt14Kz4,https://api.spotify.com/v1/tracks/72FnBvsTUKdAWU9pt14Kz4,https://api.spotify.com/v1/audio-analysis/72FnBvsTUKdAWU9pt14Kz4,189920.0,4.0,
1246,1246,Boston,Massachusetts,"Qualité Motel (feat. Yann Perreau & Elisapie Isaac), Qualité Motel , Qualité Motel (feat. Béni bbq), Qualité Motel (feat. Grand Analog & Caracol), Qualité Motel (feat. Karim Ouellet)",Honey Cruller,spotify:track:1Q02WP05SaJUSHrfNwXilQ,11,2012-04-02,0.642,0.661,6.0,-3.981,1.0,0.107,0.00489,0.0,0.31,0.921,127.839,audio_features,1Q02WP05SaJUSHrfNwXilQ,spotify:track:1Q02WP05SaJUSHrfNwXilQ,https://api.spotify.com/v1/tracks/1Q02WP05SaJUSHrfNwXilQ,https://api.spotify.com/v1/audio-analysis/1Q02WP05SaJUSHrfNwXilQ,182440.0,4.0,
1247,1247,Boston,Massachusetts,Eko Fresh,Grabstein,spotify:track:7szMtSD3ta8LR7632IBxx8,5,2015-10-23,0.632,0.674,11.0,-5.487,0.0,0.352,0.028,0.0,0.0991,0.5,86.678,audio_features,7szMtSD3ta8LR7632IBxx8,spotify:track:7szMtSD3ta8LR7632IBxx8,https://api.spotify.com/v1/tracks/7szMtSD3ta8LR7632IBxx8,https://api.spotify.com/v1/audio-analysis/7szMtSD3ta8LR7632IBxx8,273915.0,4.0,
1248,1248,Boston,Massachusetts,Tommy Dorsey & His Orchestra,Let's Get Away from It All,spotify:track:0FlMtrRywZ07zYTSTbaipc,17,1978,0.485,0.329,0.0,-13.124,1.0,0.0511,0.49,0.0,0.279,0.764,168.854,audio_features,0FlMtrRywZ07zYTSTbaipc,spotify:track:0FlMtrRywZ07zYTSTbaipc,https://api.spotify.com/v1/tracks/0FlMtrRywZ07zYTSTbaipc,https://api.spotify.com/v1/audio-analysis/0FlMtrRywZ07zYTSTbaipc,149493.0,4.0,
1249,1249,Boston,Massachusetts,Andre Nickatina,Ayo For Yayo,spotify:track:3k8zx0tFrsWAvVHXeCBX2r,46,2010-04-20,0.888,0.83,11.0,-6.864,0.0,0.155,0.362,0.0,0.106,0.72,128.451,audio_features,3k8zx0tFrsWAvVHXeCBX2r,spotify:track:3k8zx0tFrsWAvVHXeCBX2r,https://api.spotify.com/v1/tracks/3k8zx0tFrsWAvVHXeCBX2r,https://api.spotify.com/v1/audio-analysis/3k8zx0tFrsWAvVHXeCBX2r,194320.0,4.0,
