,Unnamed: 0,city,state,artist,song,uris,popularity,date,error,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2522,2522,Reading,Pennsylvania,Cold Chisel,Home and Broken Hearted,spotify:track:1L76eNmCmyv9Z9FrTBOF9U,30,1978,,0.501,0.972,7.0,-2.05,1.0,0.0846,0.0897,1.29e-05,0.0609,0.817,157.638,audio_features,1L76eNmCmyv9Z9FrTBOF9U,spotify:track:1L76eNmCmyv9Z9FrTBOF9U,https://api.spotify.com/v1/tracks/1L76eNmCmyv9Z9FrTBOF9U,https://api.spotify.com/v1/audio-analysis/1L76eNmCmyv9Z9FrTBOF9U,205149.0,4.0
2523,2523,Reading,Pennsylvania,The Untouchables,Stepping Stone [Live],spotify:track:2w5VHDc22T9rYuLIgZSkXB,14,1985-06-01,,0.328,0.901,4.0,-12.091,0.0,0.0493,0.00661,0.00302,0.967,0.43,142.375,audio_features,2w5VHDc22T9rYuLIgZSkXB,spotify:track:2w5VHDc22T9rYuLIgZSkXB,https://api.spotify.com/v1/tracks/2w5VHDc22T9rYuLIgZSkXB,https://api.spotify.com/v1/audio-analysis/2w5VHDc22T9rYuLIgZSkXB,293960.0,4.0
2524,2524,Reading,Pennsylvania,Tim Curry,I Do the Rock,spotify:track:1pH0ZuY6owJ8sao2eZsx7g,33,1979-01-01,,0.811,0.701,0.0,-10.092,1.0,0.0335,0.314,0.000318,0.0745,0.922,104.602,audio_features,1pH0ZuY6owJ8sao2eZsx7g,spotify:track:1pH0ZuY6owJ8sao2eZsx7g,https://api.spotify.com/v1/tracks/1pH0ZuY6owJ8sao2eZsx7g,https://api.spotify.com/v1/audio-analysis/1pH0ZuY6owJ8sao2eZsx7g,281413.0,4.0
2525,2525,Reading,Pennsylvania,Bob Geldof,No Small Wonder,spotify:track:5QIVp7iSoF18LvI0H5uop6,11,1990-01-01,,0.518,0.265,9.0,-16.322,1.0,0.0328,0.312,0.243,0.0828,0.318,97.154,audio_features,5QIVp7iSoF18LvI0H5uop6,spotify:track:5QIVp7iSoF18LvI0H5uop6,https://api.spotify.com/v1/tracks/5QIVp7iSoF18LvI0H5uop6,https://api.spotify.com/v1/audio-analysis/5QIVp7iSoF18LvI0H5uop6,285867.0,4.0
2526,2526,Reading,Pennsylvania,Susan Ashton,When Are You Coming Back,spotify:track:781qOR25cbn05oEPJI3gi5,7,1992-01-01,,0.562,0.441,1.0,-12.702,1.0,0.0398,0.558,3.12e-05,0.281,0.496,150.246,audio_features,781qOR25cbn05oEPJI3gi5,spotify:track:781qOR25cbn05oEPJI3gi5,https://api.spotify.com/v1/tracks/781qOR25cbn05oEPJI3gi5,https://api.spotify.com/v1/audio-analysis/781qOR25cbn05oEPJI3gi5,261667.0,4.0
2527,2527,Reading,Pennsylvania,The Auteurs,Lenny Valentino,spotify:track:52Col5Uhcts3SqKUKq5fiM,26,1994-01-01,,0.491,0.876,4.0,-6.807,0.0,0.033,4.09e-05,0.00261,0.0676,0.646,139.944,audio_features,52Col5Uhcts3SqKUKq5fiM,spotify:track:52Col5Uhcts3SqKUKq5fiM,https://api.spotify.com/v1/tracks/52Col5Uhcts3SqKUKq5fiM,https://api.spotify.com/v1/audio-analysis/52Col5Uhcts3SqKUKq5fiM,140293.0,4.0
2528,2528,Reading,Pennsylvania,The Grapes of Wrath,Blind,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,99,2020-03-20,,0.514,0.73,1.0,-5.934,1.0,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,audio_features,0VjIjW4GlUZAMYd2vXMi3b,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b,200040.0,4.0
2529,2529,Reading,Pennsylvania,Masta Ace,Letter to the Better [Remix],error,error,error,,,,,,,,,,,,,,,,,,,
2530,2530,Reading,Pennsylvania,The Sundays,You're Not the Only One I Know,spotify:track:6PmbpHTKSmKP3FuMIbjttI,36,1990-01-01,,0.568,0.468,0.0,-11.578,1.0,0.0264,0.512,0.0,0.337,0.614,97.952,audio_features,6PmbpHTKSmKP3FuMIbjttI,spotify:track:6PmbpHTKSmKP3FuMIbjttI,https://api.spotify.com/v1/tracks/6PmbpHTKSmKP3FuMIbjttI,https://api.spotify.com/v1/audio-analysis/6PmbpHTKSmKP3FuMIbjttI,230173.0,4.0
2531,2531,Reading,Pennsylvania,X Clan,Verbs of Power,spotify:track:4yx9KEgsG6fl7od5MVHLLF,17,1990-01-01,,0.641,0.464,5.0,-15.117,0.0,0.839,0.187,0.000762,0.355,0.909,91.939,audio_features,4yx9KEgsG6fl7od5MVHLLF,spotify:track:4yx9KEgsG6fl7od5MVHLLF,https://api.spotify.com/v1/tracks/4yx9KEgsG6fl7od5MVHLLF,https://api.spotify.com/v1/audio-analysis/4yx9KEgsG6fl7od5MVHLLF,254867.0,4.0
2532,2532,Reading,Pennsylvania,The Dead Milkmen,Laundromat Song,spotify:track:2freVZKcBplICo0oRjKT9U,23,1985-06-01,,0.517,0.703,9.0,-14.525,1.0,0.0597,0.131,0.000118,0.102,0.746,132.727,audio_features,2freVZKcBplICo0oRjKT9U,spotify:track:2freVZKcBplICo0oRjKT9U,https://api.spotify.com/v1/tracks/2freVZKcBplICo0oRjKT9U,https://api.spotify.com/v1/audio-analysis/2freVZKcBplICo0oRjKT9U,106627.0,4.0
2533,2533,Reading,Pennsylvania,Jellyfish,He's My Best Friend,spotify:track:5UEmN55z00xcoblBB6Xzzi,24,1993-01-01,,0.666,0.62,9.0,-10.108,1.0,0.0264,0.00923,0.00135,0.246,0.79,113.403,audio_features,5UEmN55z00xcoblBB6Xzzi,spotify:track:5UEmN55z00xcoblBB6Xzzi,https://api.spotify.com/v1/tracks/5UEmN55z00xcoblBB6Xzzi,https://api.spotify.com/v1/audio-analysis/5UEmN55z00xcoblBB6Xzzi,224160.0,4.0
2534,2534,Reading,Pennsylvania,Roger Waters,"Perfect Sense, Pt. 1",spotify:track:4neh0CPXCpC2Oyav0Ihjwb,38,2000-12-05,,0.337,0.371,5.0,-11.419,1.0,0.0343,0.303,0.000496,0.986,0.21,102.071,audio_features,4neh0CPXCpC2Oyav0Ihjwb,spotify:track:4neh0CPXCpC2Oyav0Ihjwb,https://api.spotify.com/v1/tracks/4neh0CPXCpC2Oyav0Ihjwb,https://api.spotify.com/v1/audio-analysis/4neh0CPXCpC2Oyav0Ihjwb,446267.0,3.0
2535,2535,Reading,Pennsylvania,Ugly Kid Joe,God,spotify:track:4ZOEkqyV2HJLP6g5ObIHej,36,1992-01-01,,0.333,0.814,8.0,-9.293,1.0,0.0858,0.00633,0.00265,0.292,0.379,126.027,audio_features,4ZOEkqyV2HJLP6g5ObIHej,spotify:track:4ZOEkqyV2HJLP6g5ObIHej,https://api.spotify.com/v1/tracks/4ZOEkqyV2HJLP6g5ObIHej,https://api.spotify.com/v1/audio-analysis/4ZOEkqyV2HJLP6g5ObIHej,294533.0,4.0
2536,2536,Reading,Pennsylvania,David Sylvian,The Boy With the Gun,spotify:track:5ApHesHmIumlLwORVWLlkb,28,1987-11-07,,0.315,0.437,4.0,-10.925,0.0,0.0296,0.767,0.0178,0.103,0.359,163.528,audio_features,5ApHesHmIumlLwORVWLlkb,spotify:track:5ApHesHmIumlLwORVWLlkb,https://api.spotify.com/v1/tracks/5ApHesHmIumlLwORVWLlkb,https://api.spotify.com/v1/audio-analysis/5ApHesHmIumlLwORVWLlkb,318773.0,3.0
2537,2537,Reading,Pennsylvania,Chris de Burgh,Don't Pay the Ferryman,spotify:track:0vJlZS5zLMhRQ6xo9vmAlB,51,1982-12-19,,0.533,0.716,4.0,-10.847,0.0,0.0391,0.111,0.000179,0.856,0.792,152.003,audio_features,0vJlZS5zLMhRQ6xo9vmAlB,spotify:track:0vJlZS5zLMhRQ6xo9vmAlB,https://api.spotify.com/v1/tracks/0vJlZS5zLMhRQ6xo9vmAlB,https://api.spotify.com/v1/audio-analysis/0vJlZS5zLMhRQ6xo9vmAlB,228827.0,4.0
2538,2538,Reading,Pennsylvania,Super Furry Animals,Arnofio/Glô in the Dark,spotify:track:4XWS3i5lU5sc7Zb4NEqnxF,6,1998,,0.357,0.465,2.0,-7.21,1.0,0.0331,0.338,0.153,0.0812,0.269,141.297,audio_features,4XWS3i5lU5sc7Zb4NEqnxF,spotify:track:4XWS3i5lU5sc7Zb4NEqnxF,https://api.spotify.com/v1/tracks/4XWS3i5lU5sc7Zb4NEqnxF,https://api.spotify.com/v1/audio-analysis/4XWS3i5lU5sc7Zb4NEqnxF,269733.0,4.0
2539,2539,Reading,Pennsylvania,Sam Phillips,Gimme Some Truth,spotify:track:0VufYMLk49vCXRWXkSt0DO,8,1994-01-01,,0.487,0.794,4.0,-12.532,1.0,0.101,0.0309,5.56e-05,0.352,0.513,146.159,audio_features,0VufYMLk49vCXRWXkSt0DO,spotify:track:0VufYMLk49vCXRWXkSt0DO,https://api.spotify.com/v1/tracks/0VufYMLk49vCXRWXkSt0DO,https://api.spotify.com/v1/audio-analysis/0VufYMLk49vCXRWXkSt0DO,209173.0,4.0
2540,2540,Reading,Pennsylvania,Old 97's,W. TX Teardrops,spotify:track:4eJakjRNqbySogZ1CiPQUf,18,1997,,0.494,0.924,0.0,-6.588,1.0,0.0405,0.000979,0.000174,0.0937,0.834,120.46,audio_features,4eJakjRNqbySogZ1CiPQUf,spotify:track:4eJakjRNqbySogZ1CiPQUf,https://api.spotify.com/v1/tracks/4eJakjRNqbySogZ1CiPQUf,https://api.spotify.com/v1/audio-analysis/4eJakjRNqbySogZ1CiPQUf,185120.0,4.0
2541,2541,Reading,Pennsylvania,Luke Haines,Home Again,spotify:track:1wkKrRLdJLzSti6JcKCa8x,6,2020-04-10,,0.512,0.708,11.0,-9.597,1.0,0.0578,0.101,0.0,0.0474,0.591,143.99,audio_features,1wkKrRLdJLzSti6JcKCa8x,spotify:track:1wkKrRLdJLzSti6JcKCa8x,https://api.spotify.com/v1/tracks/1wkKrRLdJLzSti6JcKCa8x,https://api.spotify.com/v1/audio-analysis/1wkKrRLdJLzSti6JcKCa8x,225920.0,4.0
2542,2542,Reading,Pennsylvania,Silverchair,Waiting All Day,spotify:track:5oEufIGqIsOQvSTdC0D7IA,27,2007-07-24,,0.513,0.806,8.0,-5.841,1.0,0.0268,0.00502,0.00323,0.0783,0.789,129.069,audio_features,5oEufIGqIsOQvSTdC0D7IA,spotify:track:5oEufIGqIsOQvSTdC0D7IA,https://api.spotify.com/v1/tracks/5oEufIGqIsOQvSTdC0D7IA,https://api.spotify.com/v1/audio-analysis/5oEufIGqIsOQvSTdC0D7IA,268573.0,4.0
2543,2543,Reading,Pennsylvania,Silverchair,Waiting All Day,spotify:track:5oEufIGqIsOQvSTdC0D7IA,27,2007-07-24,,0.513,0.806,8.0,-5.841,1.0,0.0268,0.00502,0.00323,0.0783,0.789,129.069,audio_features,5oEufIGqIsOQvSTdC0D7IA,spotify:track:5oEufIGqIsOQvSTdC0D7IA,https://api.spotify.com/v1/tracks/5oEufIGqIsOQvSTdC0D7IA,https://api.spotify.com/v1/audio-analysis/5oEufIGqIsOQvSTdC0D7IA,268573.0,4.0
2544,2544,Reading,Pennsylvania,Army of Lovers,Crucified,spotify:track:6fXzdWgyZhDeLmlzC7Mvco,34,1991,,0.595,0.867,4.0,-11.737,0.0,0.0498,0.00357,5.33e-05,0.382,0.469,122.118,audio_features,6fXzdWgyZhDeLmlzC7Mvco,spotify:track:6fXzdWgyZhDeLmlzC7Mvco,https://api.spotify.com/v1/tracks/6fXzdWgyZhDeLmlzC7Mvco,https://api.spotify.com/v1/audio-analysis/6fXzdWgyZhDeLmlzC7Mvco,214360.0,4.0
2545,2545,Reading,Pennsylvania,Magazine,The Book,spotify:track:1UfZs84kFN9myfUX0Gl940,11,1980,,0.358,0.396,0.0,-16.93,0.0,0.0491,0.92,0.0921,0.25,0.601,61.424,audio_features,1UfZs84kFN9myfUX0Gl940,spotify:track:1UfZs84kFN9myfUX0Gl940,https://api.spotify.com/v1/tracks/1UfZs84kFN9myfUX0Gl940,https://api.spotify.com/v1/audio-analysis/1UfZs84kFN9myfUX0Gl940,142360.0,3.0
2546,2546,Reading,Pennsylvania,GWAR,Rock N Roll Never Felt So Good,spotify:track:2lRmqwaXDeUX39j4vrQmFT,17,1991,,0.551,0.938,8.0,-8.836,1.0,0.044,8.43e-05,0.465,0.281,0.519,145.536,audio_features,2lRmqwaXDeUX39j4vrQmFT,spotify:track:2lRmqwaXDeUX39j4vrQmFT,https://api.spotify.com/v1/tracks/2lRmqwaXDeUX39j4vrQmFT,https://api.spotify.com/v1/audio-analysis/2lRmqwaXDeUX39j4vrQmFT,257867.0,4.0
2547,2547,Reading,Pennsylvania,Of Montreal,You Do Mutilate?,spotify:track:0WEXQ3FqLUZergR4p8fCuB,15,2010-09-14,,0.436,0.758,10.0,-7.5,0.0,0.0658,0.00377,5.32e-05,0.319,0.529,120.02,audio_features,0WEXQ3FqLUZergR4p8fCuB,spotify:track:0WEXQ3FqLUZergR4p8fCuB,https://api.spotify.com/v1/tracks/0WEXQ3FqLUZergR4p8fCuB,https://api.spotify.com/v1/audio-analysis/0WEXQ3FqLUZergR4p8fCuB,410027.0,4.0
2548,2548,Reading,Pennsylvania,Felt,The Day the Rain Came Down,spotify:track:15AB3RjDrwCPU0kn5fK3cZ,17,1985-09-20,,0.333,0.885,2.0,-8.167,1.0,0.0447,0.0377,0.968,0.351,0.718,158.339,audio_features,15AB3RjDrwCPU0kn5fK3cZ,spotify:track:15AB3RjDrwCPU0kn5fK3cZ,https://api.spotify.com/v1/tracks/15AB3RjDrwCPU0kn5fK3cZ,https://api.spotify.com/v1/audio-analysis/15AB3RjDrwCPU0kn5fK3cZ,146467.0,4.0
2549,2549,Reading,Pennsylvania,The Wonder Stuff,That's Entertainment,spotify:track:5UEXr08L4Cd7lnKktj6VbA,16,1991,,0.402,0.895,0.0,-7.027,0.0,0.0331,0.0719,0.0,0.266,0.837,142.62,audio_features,5UEXr08L4Cd7lnKktj6VbA,spotify:track:5UEXr08L4Cd7lnKktj6VbA,https://api.spotify.com/v1/tracks/5UEXr08L4Cd7lnKktj6VbA,https://api.spotify.com/v1/audio-analysis/5UEXr08L4Cd7lnKktj6VbA,202747.0,4.0
2550,2550,Reading,Pennsylvania,Chris Cornell,Like a Stone,spotify:track:46K18fG5hkY67XAGZGKTSc,53,2011-01-01,,0.357,0.312,9.0,-4.19,0.0,0.0355,0.698,0.0,0.726,0.375,85.058,audio_features,46K18fG5hkY67XAGZGKTSc,spotify:track:46K18fG5hkY67XAGZGKTSc,https://api.spotify.com/v1/tracks/46K18fG5hkY67XAGZGKTSc,https://api.spotify.com/v1/audio-analysis/46K18fG5hkY67XAGZGKTSc,244253.0,5.0
2551,2551,Reading,Pennsylvania,Plan B,Sick 2 Def [Acoustic],spotify:track:3Jw59yCsIawzDytMD9sAol,3,2005-10-08,,0.573,0.689,10.0,-4.066,0.0,0.0913,0.783,0.0,0.0894,0.783,119.755,audio_features,3Jw59yCsIawzDytMD9sAol,spotify:track:3Jw59yCsIawzDytMD9sAol,https://api.spotify.com/v1/tracks/3Jw59yCsIawzDytMD9sAol,https://api.spotify.com/v1/audio-analysis/3Jw59yCsIawzDytMD9sAol,285040.0,5.0
2552,2552,Reading,Pennsylvania,The Undertones,Hard Luck,spotify:track:7mkY8PnuHPFylpGVPgHxbn,16,1980-04-21,,0.547,0.549,2.0,-11.281,1.0,0.0579,5.63e-05,0.025,0.127,0.941,157.339,audio_features,7mkY8PnuHPFylpGVPgHxbn,spotify:track:7mkY8PnuHPFylpGVPgHxbn,https://api.spotify.com/v1/tracks/7mkY8PnuHPFylpGVPgHxbn,https://api.spotify.com/v1/audio-analysis/7mkY8PnuHPFylpGVPgHxbn,221933.0,4.0
2553,2553,Reading,Pennsylvania,Ultravox,Passionate Reply,spotify:track:3MlE5AcvpPc7s1A95pEmbu,14,1980-10-15,,0.725,0.706,7.0,-7.789,1.0,0.0442,0.0478,0.231,0.219,0.813,130.95,audio_features,3MlE5AcvpPc7s1A95pEmbu,spotify:track:3MlE5AcvpPc7s1A95pEmbu,https://api.spotify.com/v1/tracks/3MlE5AcvpPc7s1A95pEmbu,https://api.spotify.com/v1/audio-analysis/3MlE5AcvpPc7s1A95pEmbu,285573.0,4.0
2554,2554,Reading,Pennsylvania,Of Montreal,Colossus,spotify:track:6sg5Lms9CwshFYpwp2BUrU,19,2013-10-08,,0.686,0.487,6.0,-7.912,0.0,0.0286,0.378,0.0463,0.354,0.512,91.065,audio_features,6sg5Lms9CwshFYpwp2BUrU,spotify:track:6sg5Lms9CwshFYpwp2BUrU,https://api.spotify.com/v1/tracks/6sg5Lms9CwshFYpwp2BUrU,https://api.spotify.com/v1/audio-analysis/6sg5Lms9CwshFYpwp2BUrU,216760.0,4.0
2555,2555,Reading,Pennsylvania,Chumbawamba,More Whitewashing,spotify:track:279J3bDZNEhTGfx2BNB9Fg,16,1986-05-01,,0.502,0.459,7.0,-12.25,1.0,0.0649,0.00394,0.641,0.118,0.823,155.36,audio_features,279J3bDZNEhTGfx2BNB9Fg,spotify:track:279J3bDZNEhTGfx2BNB9Fg,https://api.spotify.com/v1/tracks/279J3bDZNEhTGfx2BNB9Fg,https://api.spotify.com/v1/audio-analysis/279J3bDZNEhTGfx2BNB9Fg,222507.0,4.0
2556,2556,Reading,Pennsylvania,tUnE-yArDs,Why Do We Dine on the Tots? (Interlude),spotify:track:5KjZmAaz6GJn4bvcyVHqLg,14,2014-05-06,,0.625,0.108,10.0,-19.193,1.0,0.464,0.836,0.0,0.139,0.361,103.314,audio_features,5KjZmAaz6GJn4bvcyVHqLg,spotify:track:5KjZmAaz6GJn4bvcyVHqLg,https://api.spotify.com/v1/tracks/5KjZmAaz6GJn4bvcyVHqLg,https://api.spotify.com/v1/audio-analysis/5KjZmAaz6GJn4bvcyVHqLg,87907.0,3.0
2557,2557,Reading,Pennsylvania,Super Cat,Ghetto Red Hot,spotify:track:6735XqVNhuy9f1wp3oBarv,44,1992-05-12,,0.849,0.728,11.0,-6.399,0.0,0.342,0.401,0.0,0.325,0.913,97.748,audio_features,6735XqVNhuy9f1wp3oBarv,spotify:track:6735XqVNhuy9f1wp3oBarv,https://api.spotify.com/v1/tracks/6735XqVNhuy9f1wp3oBarv,https://api.spotify.com/v1/audio-analysis/6735XqVNhuy9f1wp3oBarv,232400.0,4.0
2558,2558,Reading,Pennsylvania,Chris de Burgh,Don't Pay the Ferryman,spotify:track:0vJlZS5zLMhRQ6xo9vmAlB,51,1982-12-19,,0.533,0.716,4.0,-10.847,0.0,0.0391,0.111,0.000179,0.856,0.792,152.003,audio_features,0vJlZS5zLMhRQ6xo9vmAlB,spotify:track:0vJlZS5zLMhRQ6xo9vmAlB,https://api.spotify.com/v1/tracks/0vJlZS5zLMhRQ6xo9vmAlB,https://api.spotify.com/v1/audio-analysis/0vJlZS5zLMhRQ6xo9vmAlB,228827.0,4.0
2559,2559,Reading,Pennsylvania,Army of Lovers,Crucified,spotify:track:6fXzdWgyZhDeLmlzC7Mvco,34,1991,,0.595,0.867,4.0,-11.737,0.0,0.0498,0.00357,5.33e-05,0.382,0.469,122.118,audio_features,6fXzdWgyZhDeLmlzC7Mvco,spotify:track:6fXzdWgyZhDeLmlzC7Mvco,https://api.spotify.com/v1/tracks/6fXzdWgyZhDeLmlzC7Mvco,https://api.spotify.com/v1/audio-analysis/6fXzdWgyZhDeLmlzC7Mvco,214360.0,4.0
2560,2560,Reading,Pennsylvania,Chris de Burgh,Sailing Away,spotify:track:3zkB6eCY9H0i8BH1KiPdzT,38,1988-01-01,,0.602,0.43,0.0,-13.147,0.0,0.0259,0.472,0.0124,0.0822,0.403,107.399,audio_features,3zkB6eCY9H0i8BH1KiPdzT,spotify:track:3zkB6eCY9H0i8BH1KiPdzT,https://api.spotify.com/v1/tracks/3zkB6eCY9H0i8BH1KiPdzT,https://api.spotify.com/v1/audio-analysis/3zkB6eCY9H0i8BH1KiPdzT,301467.0,4.0
2561,2561,Reading,Pennsylvania,Chris de Burgh,Don't Pay the Ferryman,spotify:track:0vJlZS5zLMhRQ6xo9vmAlB,51,1982-12-19,,0.533,0.716,4.0,-10.847,0.0,0.0391,0.111,0.000179,0.856,0.792,152.003,audio_features,0vJlZS5zLMhRQ6xo9vmAlB,spotify:track:0vJlZS5zLMhRQ6xo9vmAlB,https://api.spotify.com/v1/tracks/0vJlZS5zLMhRQ6xo9vmAlB,https://api.spotify.com/v1/audio-analysis/0vJlZS5zLMhRQ6xo9vmAlB,228827.0,4.0
2562,2562,Reading,Pennsylvania,Chris de Burgh,Up Here in Heaven,spotify:track:2z8SnpR5aJK0TTWg5Ff0a6,5,1994-01-01,,0.553,0.491,0.0,-11.199,1.0,0.0286,0.00315,0.48,0.0954,0.197,119.944,audio_features,2z8SnpR5aJK0TTWg5Ff0a6,spotify:track:2z8SnpR5aJK0TTWg5Ff0a6,https://api.spotify.com/v1/tracks/2z8SnpR5aJK0TTWg5Ff0a6,https://api.spotify.com/v1/audio-analysis/2z8SnpR5aJK0TTWg5Ff0a6,356440.0,4.0
2563,2563,Reading,Pennsylvania,Audioslave,Like a Stone,spotify:track:3YuaBvuZqcwN3CEAyyoaei,76,2002-11-17,,0.614,0.568,7.0,-5.477,0.0,0.0276,0.00797,0.0,0.0997,0.516,107.849,audio_features,3YuaBvuZqcwN3CEAyyoaei,spotify:track:3YuaBvuZqcwN3CEAyyoaei,https://api.spotify.com/v1/tracks/3YuaBvuZqcwN3CEAyyoaei,https://api.spotify.com/v1/audio-analysis/3YuaBvuZqcwN3CEAyyoaei,293960.0,4.0
2564,2564,Reading,Pennsylvania,Brenda Kahn,Queen of Distance,spotify:track:1rJzcvIvfx2zf3YSMKpLYj,0,1999,,0.538,0.123,9.0,-13.833,1.0,0.0321,0.903,0.0096,0.112,0.202,112.227,audio_features,1rJzcvIvfx2zf3YSMKpLYj,spotify:track:1rJzcvIvfx2zf3YSMKpLYj,https://api.spotify.com/v1/tracks/1rJzcvIvfx2zf3YSMKpLYj,https://api.spotify.com/v1/audio-analysis/1rJzcvIvfx2zf3YSMKpLYj,276307.0,4.0
2565,2565,Reading,Pennsylvania,Felt,Gather up Your Wings and Fly,spotify:track:0cgqVOGYPbKq1K4Ep8Iv8H,11,1986-01-01,,0.348,0.816,7.0,-8.653,1.0,0.0377,0.385,0.475,0.351,0.776,166.882,audio_features,0cgqVOGYPbKq1K4Ep8Iv8H,spotify:track:0cgqVOGYPbKq1K4Ep8Iv8H,https://api.spotify.com/v1/tracks/0cgqVOGYPbKq1K4Ep8Iv8H,https://api.spotify.com/v1/audio-analysis/0cgqVOGYPbKq1K4Ep8Iv8H,236387.0,4.0
2566,2566,Reading,Pennsylvania,Chet Faker,Talk Is Cheap,spotify:track:7jJsme36M90Cn6aYYC2l3t,55,2014-04-01,,0.652,0.583,0.0,-8.52,0.0,0.173,0.465,0.000208,0.146,0.46,140.024,audio_features,7jJsme36M90Cn6aYYC2l3t,spotify:track:7jJsme36M90Cn6aYYC2l3t,https://api.spotify.com/v1/tracks/7jJsme36M90Cn6aYYC2l3t,https://api.spotify.com/v1/audio-analysis/7jJsme36M90Cn6aYYC2l3t,218553.0,4.0
2567,2567,Reading,Pennsylvania,Luna,Hedgehog,spotify:track:2tFhFjbUXcZXsGoIJX6t0i,16,1995-07-18,,0.282,0.836,5.0,-7.632,1.0,0.0522,0.086,0.159,0.0571,0.36,80.944,audio_features,2tFhFjbUXcZXsGoIJX6t0i,spotify:track:2tFhFjbUXcZXsGoIJX6t0i,https://api.spotify.com/v1/tracks/2tFhFjbUXcZXsGoIJX6t0i,https://api.spotify.com/v1/audio-analysis/2tFhFjbUXcZXsGoIJX6t0i,185000.0,4.0
2568,2568,Reading,Pennsylvania,Joe Wilder,Far Away Places,spotify:track:2w0uAXoDmYb8xluIDt1UyY,0,1992-01-01,,0.467,0.278,5.0,-19.402,1.0,0.0577,0.751,0.203,0.109,0.691,75.371,audio_features,2w0uAXoDmYb8xluIDt1UyY,spotify:track:2w0uAXoDmYb8xluIDt1UyY,https://api.spotify.com/v1/tracks/2w0uAXoDmYb8xluIDt1UyY,https://api.spotify.com/v1/audio-analysis/2w0uAXoDmYb8xluIDt1UyY,526867.0,4.0
2569,2569,Reading,Pennsylvania,The Posies,Throwaway,spotify:track:5qVV6ug5hWsvIda6vvlaw6,12,1996-01-01,,0.494,0.836,2.0,-5.451,1.0,0.036,0.0498,0.0,0.154,0.493,111.366,audio_features,5qVV6ug5hWsvIda6vvlaw6,spotify:track:5qVV6ug5hWsvIda6vvlaw6,https://api.spotify.com/v1/tracks/5qVV6ug5hWsvIda6vvlaw6,https://api.spotify.com/v1/audio-analysis/5qVV6ug5hWsvIda6vvlaw6,232533.0,4.0
2570,2570,Reading,Pennsylvania,Jack Ingram,The Road Goes on Forever,spotify:track:6jTWdEnLBcS0MsweJFWAkb,3,2011-11-10,,0.64,0.45,1.0,-11.035,1.0,0.0272,0.699,4.9e-06,0.127,0.393,118.93,audio_features,6jTWdEnLBcS0MsweJFWAkb,spotify:track:6jTWdEnLBcS0MsweJFWAkb,https://api.spotify.com/v1/tracks/6jTWdEnLBcS0MsweJFWAkb,https://api.spotify.com/v1/audio-analysis/6jTWdEnLBcS0MsweJFWAkb,233667.0,4.0
2571,2571,Reading,Pennsylvania,The Aquabats,Playdough,spotify:track:6e2v4BNA6A9rZx8HW8YOVT,27,1995-06-13,,0.6,0.835,1.0,-13.984,1.0,0.0603,0.0167,1.45e-05,0.0943,0.623,100.902,audio_features,6e2v4BNA6A9rZx8HW8YOVT,spotify:track:6e2v4BNA6A9rZx8HW8YOVT,https://api.spotify.com/v1/tracks/6e2v4BNA6A9rZx8HW8YOVT,https://api.spotify.com/v1/audio-analysis/6e2v4BNA6A9rZx8HW8YOVT,220293.0,4.0
2572,2572,Reading,Pennsylvania,Shawn Mullins,Patrick's Song,spotify:track:749ma57oXtFuj3pYceYIjT,16,1998-09-15,,0.389,0.159,9.0,-13.321,1.0,0.0353,0.717,0.0,0.164,0.303,157.785,audio_features,749ma57oXtFuj3pYceYIjT,spotify:track:749ma57oXtFuj3pYceYIjT,https://api.spotify.com/v1/tracks/749ma57oXtFuj3pYceYIjT,https://api.spotify.com/v1/audio-analysis/749ma57oXtFuj3pYceYIjT,137400.0,4.0
2573,2573,Reading,Pennsylvania,KRS-One,The Truth,spotify:track:6W0BPEnpvuP62EdUMMGWuh,23,1995-10-10,,0.781,0.517,1.0,-13.293,1.0,0.866,0.123,0.0,0.721,0.773,73.752,audio_features,6W0BPEnpvuP62EdUMMGWuh,spotify:track:6W0BPEnpvuP62EdUMMGWuh,https://api.spotify.com/v1/tracks/6W0BPEnpvuP62EdUMMGWuh,https://api.spotify.com/v1/audio-analysis/6W0BPEnpvuP62EdUMMGWuh,227160.0,4.0
2574,2574,Reading,Pennsylvania,Pere Ubu,Woolie Bullie,spotify:track:6m58pqX0zEbg2vA0UZ0FQR,3,1998,,0.304,0.707,4.0,-4.801,0.0,0.0457,1.01e-05,0.78,0.101,0.275,123.729,audio_features,6m58pqX0zEbg2vA0UZ0FQR,spotify:track:6m58pqX0zEbg2vA0UZ0FQR,https://api.spotify.com/v1/tracks/6m58pqX0zEbg2vA0UZ0FQR,https://api.spotify.com/v1/audio-analysis/6m58pqX0zEbg2vA0UZ0FQR,171500.0,4.0
2575,2575,Reading,Pennsylvania,Fantastic Plastic Machine,"Honolulu, Calcutta",error,error,error,,,,,,,,,,,,,,,,,,,
