song_city,song_state,song_artist,song_name
Missouri,Missouri,Tim Armstrong,Hold On
Missouri,Missouri,Levon Helm,A Train Robbery
Missouri,Missouri,Parker Millsap,Fine Line
Missouri,Missouri,Laura Jane Grace & the Devouring Mothers,I Hate Chicago
Missouri,Missouri,Ludo,Topeka
Missouri,Missouri,Ludo,Lake Pontchartrain
Missouri,Missouri,Marissa Nadler,Mistress
Missouri,Missouri,The Tallest Man on Earth,Timothy
Missouri,Missouri,Colvin & Earle,Tell Moses
Missouri,Missouri,Colter Wall,Wild Bill Hickok [Songs of the Plains]
Missouri,Missouri,Z-Ro,Remember Me
Missouri,Missouri,Bobby Troup,(Get Your Kicks On) Route 66
Missouri,Missouri,Renald Francoeur,Tour The States
Missouri,Missouri,Rittz,Rubble
Missouri,Missouri,Webster,Robert Madison
Missouri,Missouri,Show & A.G.,Medicine
Missouri,Missouri,Jedi Mind Tricks,Muerte
Missouri,Missouri,Dan Bern,Black Tornado
Missouri,Missouri,The Anniversary,Anaïs
Missouri,Missouri,St. Lunatics,Batter Up
Missouri,Missouri,Cardan,Love You So
Missouri,Missouri,Guttermouth,A Nice Place to Visit
Missouri,Missouri,Brave Saint Saturn,Enamel
Missouri,Missouri,John Popper,Show Me
Missouri,Missouri,DJ Bling,Batter Up
Missouri,Missouri,Cœur de Pirate,Bottom Of The World
Missouri,Missouri,Gord Bamford,White Oak Cathedral
Missouri,Missouri,Smino,Chips & Juice
Missouri,Missouri,Swift Guad,Gris
Missouri,Missouri,Andrew Rannells,I Believe [Explicit]
Missouri,Missouri,Cable,Not Today I'm Not
Missouri,Missouri,Yukmouth,Ya Boy
Missouri,Missouri,Fifteen,924
Missouri,Missouri,Make Believe,His Short Quip Whenever Eddie's Bothered
Missouri,Missouri,Ben Nichols,Chambers
Missouri,Missouri,Ginger Rogers,They All Laughed
Missouri,Missouri,Christon Gray,Black Male (Blackmail)
Missouri,Missouri,Christon Gray,Black Male (Blackmail) (Interlude)
Missouri,Missouri,Tim Ponzek,Any Road In America
Missouri,Missouri,Paul Personne,YOUR TERRAPLANE IS READY MISTER BOB
Missouri,Missouri,Gemitaiz,Nevermind (Spegnila)
Missouri,Missouri,Shade,Pensieri Nomadi
Missouri,Missouri,Jean-Baptiste Guégan,Vers le sud
Kansas City,Missouri,Van Morrison,The Eternal Kansas City
Kansas City,Missouri,Tech N9ne,Kansas City
Kansas City,Missouri,Paul McCartney,Kansas City
Kansas City,Missouri,Tech N9ne,Kansas City King
Kansas City,Missouri,Chris Barber,Kansas City
Kansas City,Missouri,Muddy Waters,Kansas City
Kansas City,Missouri,The New Basement Tapes,Six Months In Kasas City (Liberty Street)
Kansas City,Missouri,Lightnin' Slim,Kansas City
Kansas City,Missouri,Jimmy Reed,Kansas City
Kansas City,Missouri,Buck Owens,The Kansas City Song
Kansas City,Missouri,Brenda Lee,Kansas City
Kansas City,Missouri,Albert King,Kansas City
Kansas City,Missouri,The Everly Brothers,Kansas City
Kansas City,Missouri,Louis Prima,Kansas City
Kansas City,Missouri,Tom Jones,Kansas City
Kansas City,Missouri,Trini Lopez,Kansas City
Kansas City,Missouri,Peggy Lee,Kansas City
Kansas City,Missouri,"Sammy Davis, Jr.",Kansas City
Kansas City,Missouri,Jimmy Witherspoon,Kansas City
Kansas City,Missouri,Big Joe Turner,Kansas City on My Mind
Kansas City,Missouri,Julie London,Kansas City
Kansas City,Missouri,Memphis Slim,Kansas City
Kansas City,Missouri,Merle Haggard,Kansas City
Kansas City,Missouri,Roy Clark,Kansas City
Kansas City,Missouri,Big Joe Turner,Kansas City
Kansas City,Missouri,Por Phyre,Kansas City Wolves
Kansas City,Missouri,Willie Nelson,Kansas City
Kansas City,Missouri,Chris Connor,Kansas City
Kansas City,Missouri,George Jones,Kansas City
Kansas City,Missouri,Mark Murphy,Kansas City
Kansas City,Missouri,Lou Rawls,Kansas City
Kansas City,Missouri,Roy Drusky,Kansas City
Kansas City,Missouri,Steve Lawrence,Kansas City
Kansas City,Missouri,Gerry Mulligan,Kansas City
Kansas City,Missouri,Wanda Jackson,Kansas City
Kansas City,Missouri,James Brown,Kansas City ['75]
Kansas City,Missouri,Bill Haley,Kansas City
Kansas City,Missouri,James Brown,Kansas City
Kansas City,Missouri,Jan & Dean,Kansas City
Kansas City,Missouri,Fats Domino,Kansas City
Kansas City,Missouri,Tech N9ne,It's Alive
Kansas City,Missouri,Joe Williams,Kansas City
Kansas City,Missouri,Keely Smith,Kansas City
Kansas City,Missouri,Wilbert Harrison,Kansas City
Kansas City,Missouri,Little Richard,Kansas City
Kansas City,Missouri,Sneaky Sound System,Kansas City
Kansas City,Missouri,Little Willie Littlefield,Kansas City
Kansas City,Missouri,Kacey Musgraves,Kansas City Star
Kansas City,Missouri,The Les Humphries Singers,Kansas City
Kansas City,Missouri,The Shangri-Las,Train from Kansas City
Kansas City,Missouri,Ann-Margret,Kansas City
Kansas City,Missouri,Sybersound,Kansas City
Kansas City,Missouri,Roger Miller,Kansas City Star
Kansas City,Missouri,Les Humphries,Mexico
Kansas City,Missouri,Les Humphries,Kansas City
Kansas City,Missouri,Wilbert Harris,Kansas City
Kansas City,Missouri,Melissa Etheridge,Kansas City
Kansas City,Missouri,Neko Case,The Train from Kansas City
Kansas City,Missouri,Janis Joplin,K.C. Blues
Kansas City,Missouri,Rudy Vallée,Kitty from Kansas City
Kansas City,Missouri,Ernest Tubb,Kansas City Blues
Kansas City,Missouri,Little Richard,Kansas City/Hey-Hey-Hey-Hey!
Kansas City,Missouri,Little Richard,Kansas City/Hey Hey Hey Hey [Medley]
Kansas City,Missouri,The Beatles,Kansas City/Hey-Hey-Hey-Hey!
Kansas City,Missouri,The Manhattan Transfer,Soul Food to Go
Kansas City,Missouri,Berner,Kansas City / Drug Runner
Kansas City,Missouri,Jo Stafford,Kansas City Blues
Kansas City,Missouri,Tech N9ne,Godspeed
Kansas City,Missouri,Okkervil River,Kansas City
Kansas City,Missouri,Susan Raye,Kansas City Song
