song_city,song_state,song_artist,song_name
Barre,Vermont,Hayce Lemsi,Flexin'
Barre,Vermont,Hornet La Frappe,Bonnie
Barre,Vermont,"Lyna Mahyem, Anas",En l'air
Barre,Vermont,Niro,Uber X
Barre,Vermont,Alkpote,Saltimbanque
Barre,Vermont,Hornet La Frappe,Fou
Barre,Vermont,Mister You,Culiacan
Barre,Vermont,Columbine,College Rules
Barre,Vermont,Siboy,JDB
Barre,Vermont,"Gemitaiz, Madman",Veleno 6
Barre,Vermont,Sianna,BILLETS MAUVES
Barre,Vermont,Sofiane,T'es un marrant
Barre,Vermont,MRC,On est là
Barre,Vermont,Curse,Paralleluniversen
Barre,Vermont,Rémy,Bandits
Barre,Vermont,"PLK, Krisy",Go
Barre,Vermont,Djadja,Ce qui est à nous
Barre,Vermont,Timal,La 9 (Ruinart)
Barre,Vermont,Moha La Squale,J'me balade
Barre,Vermont,Elams,Fais ta vie
Barre,Vermont,RK,24 carats
Barre,Vermont,RK,#DansLeTierquar (Nantes)
Barre,Vermont,Therapie Taxi,Superstar
Barre,Vermont,Kalash Criminel,Savage
Barre,Vermont,"Seth Gueko, Alkpote",Obligé
Barre,Vermont,F430,My Love
Barre,Vermont,"Sam's, Demi Portion",Ma planète
Barre,Vermont,PNL,Chang
Barre,Vermont,Amel Bent,L'autre
Barre,Vermont,Doums,Q.D.C.
Barre,Vermont,Leto,Choses à dire
Barre,Vermont,13 Block,F.S.R
Barre,Vermont,Mister V,Top album
Barre,Vermont,Gaël Faye,Slowoperation
Barre,Vermont,Lefa,Rouler
Barre,Vermont,Niro,Raisonner
Barre,Vermont,Nekfeu,"Nique les clones, Pt. II"
Barre,Vermont,La Fouine,Yencli
Barre,Vermont,"Rémy, Mac Tyer",Memento Mori
Barre,Vermont,Djadja,Cîroc
Barre,Vermont,DTF,Biko
Barre,Vermont,Kaza,Copa
Barre,Vermont,Soso Maness,Neymar
Barre,Vermont,Hatik,Doggy
Barre,Vermont,Cano,À la poursuite du nord (suite)
Barre,Vermont,"Future, Lupe Fiasco, J.U.S.T.I.C.E. League",No Problems
Barre,Vermont,Nana Mouskouri,En Aranjuez con Mi Amor
Barre,Vermont,"Tito ""El Bambino"" El Patron ",Dónde Están
Barre,Vermont,Pimp C,Front Back
Barre,Vermont,Charles Aznavour,L Amour Nous Emporte
Barre,Vermont,Shakira,Si Te Vas [El Dorado World Tour]
Barre,Vermont,Zachary Richard,Cap Enragé
Barre,Vermont,Grace Jones,I've Seen That Face Before (Libertango)
Barre,Vermont,Graham Parker & the Rumour,Pourin' It All Out
Barre,Vermont,Mediæval Bæbes,"Erthe upon Erthe, song"
Barre,Vermont,Talib Kweli,Country Cousins
Barre,Vermont,Alejandro Sanz,Se Vende
Barre,Vermont,Three 6 Mafia,Feel It
Barre,Vermont,Gerardo Ortíz,Rápido Me Muevo
Barre,Vermont,Busta Rhymes,Ça va trop vite
Barre,Vermont,Johnny Hallyday,Ce que je sais
Barre,Vermont,Françoise Hardy,Perdu d'Avance
Barre,Vermont,Alain Bashung,Elvire
Barre,Vermont,UGK,Swishas and Dosha
Barre,Vermont,Alexis & Fido,Mala Conducta
Barre,Vermont,BROCKHAMPTON,Queer
Barre,Vermont,Michel Sardou,Les Yeux de Mon Père
Barre,Vermont,Regulo Caro,Horno De Coricos
Barre,Vermont,Michel Sardou,Elle Vit Toute Seule
Barre,Vermont,Michel Sardou,On Est Plante
Barre,Vermont,Gloria Trevi,Ábranse Perras
Barre,Vermont,Gloria Trevi,Ábranse Perras [En Vivo]
Barre,Vermont,Diplo,Boom Bye Bye
Barre,Vermont,"Tory Lanez, Franglish",My salsa
Barre,Vermont,The Lemonheads,Fucked Up
Barre,Vermont,Bright Eyes,Know What I'm Sayin'
Barre,Vermont,Pimp C,Knockin Doorz Down
Barre,Vermont,Gilles Peterson,De Pauvres Riches
Barre,Vermont,B.G.,Trill
