song_city,song_state,song_artist,song_name
Louisiana,Louisiana,Funkadelic,Red Hot Mama
Louisiana,Louisiana,Carpenters,One More Time
Louisiana,Louisiana,Toby Keith,New Orleans
Louisiana,Louisiana,Willie Nelson,Black Rose
Louisiana,Louisiana,Emmylou Harris,Evangeline
Louisiana,Louisiana,Charley Pride,Cotton Fields
Louisiana,Louisiana,Elton John,"Look Ma, No Hands"
Louisiana,Louisiana,Buck Owens,Alabama Louisiana or Maybe Tennessee
Louisiana,Louisiana,Blake Shelton,The Baby
Louisiana,Louisiana,Grateful Dead,Johnny B. Goode [Live]
Louisiana,Louisiana,Jerry Jeff Walker,Northeast Texas Women
Louisiana,Louisiana,The Nitty Gritty Dirt Band,Travelin' Mood
Louisiana,Louisiana,Mormon Tabernacle Choir,"Oh, Susannah"
Louisiana,Louisiana,Van Morrison,Celtic New Year
Louisiana,Louisiana,Master P,"I'm 'Bout It, 'Bout It"
Louisiana,Louisiana,Ice Cube,Cold Places
Louisiana,Louisiana,Toby Keith,Creole Woman
Louisiana,Louisiana,Tom Jones,Polk Salad Annie
Louisiana,Louisiana,Pete Seeger,Oh Susanna [Previously Unreleased Track]
Louisiana,Louisiana,Too Short,Short Dog's in the House
Louisiana,Louisiana,Perry Como,Pa-Paya Mama
Louisiana,Louisiana,The Oak Ridge Boys,Callin' Baton Rouge
Louisiana,Louisiana,Red Hot Chili Peppers,Dani California
Louisiana,Louisiana,Garth Brooks,Weekend
Louisiana,Louisiana,Johnny Horton,Jambalaya
Louisiana,Louisiana,John Denver,Johnny B. Goode
Louisiana,Louisiana,Rodney Crowell,The Rose of Memphis
Louisiana,Louisiana,Elvis Presley,Polk Salad Annie [Live]
Louisiana,Louisiana,Van Morrison,John Henry
Louisiana,Louisiana,Nelly,Country Grammar (Hot...)
Louisiana,Louisiana,Alison Krauss,More Where That Came From
Louisiana,Louisiana,George Strait,Stars on the Water
Louisiana,Louisiana,Phish,Johnny B. Goode
Louisiana,Louisiana,Bobby Bare,Three Legged Man
Louisiana,Louisiana,Elton John,Dixie Lily
Louisiana,Louisiana,T.I.,Tha King
Louisiana,Louisiana,Johnny Cash,I've Been Everywhere
Louisiana,Louisiana,Tom Petty,Ankle Deep
Louisiana,Louisiana,Merle Haggard,Take Me Back to Tulsa [DVD]
Louisiana,Louisiana,Buddy Guy,Skin Deep
Louisiana,Louisiana,Ludacris,Wish You Would
Louisiana,Louisiana,Disney,Friends On The Other Side
Louisiana,Louisiana,Nelly,Country Grammar
Louisiana,Louisiana,Elvis Costello,Sulphur To Sugarcane
Louisiana,Louisiana,Holly Williams,Gone Away from Me
Louisiana,Louisiana,Neil Young,Born In Ontario
Louisiana,Louisiana,Bill Haley,Promised Land
Louisiana,Louisiana,Tim McGraw,Lookin' for That Girl
Louisiana,Louisiana,Busta Rhymes,Don't Ever Play Yourself
Louisiana,Louisiana,Jeremih,Light
Louisiana,Louisiana,"Ludacris, T.I.",Wish You Would
Louisiana,Louisiana,James Taylor,The Promised Land
Louisiana,Louisiana,Bing Crosby,"Oh, Susannah"
Louisiana,Louisiana,"Hank Williams, Jr.",Mobile Boogie
Louisiana,Louisiana,The Hot Boys,Shine
Louisiana,Louisiana,Roy Clark,Johnny B. Goode
Louisiana,Louisiana,"Hank Williams, Jr.",Give My Love to Rose
Louisiana,Louisiana,George Strait,Take Me Back to Tulsa
Louisiana,Louisiana,Charley Pride,Pirogue Joe
Louisiana,Louisiana,Al Jolson,"Oh, Susannah"
Louisiana,Louisiana,Disney,"Oh, Susannah"
Louisiana,Louisiana,Master P,Who Want Some
Louisiana,Louisiana,Lil Wayne,BM J.R.
Louisiana,Louisiana,"Blake Shelton, Pickin' On",The Baby
Louisiana,Louisiana,Jimmy Buffett,Somewhere Over China
Louisiana,Louisiana,Cole Porter,A Picture of Me Without You
Louisiana,Louisiana,Ted Nugent,Mississippi Queen
Louisiana,Louisiana,The Allman Brothers Band,Louisiana Lou and Three Card Monty John
Louisiana,Louisiana,101 Strings Orchestra,"Oh, Susannah"
Louisiana,Louisiana,George Jones,It Don't Get Any Better Than This
Louisiana,Louisiana,Eminem,Touchdown
Louisiana,Louisiana,E-40,Bay Bay [The Ratchet Remix]
Louisiana,Louisiana,Jerry Lee Lewis,Juke Box
Louisiana,Louisiana,T.I.,Touchdown
Louisiana,Louisiana,Ludacris,How Low Remix [Bonus Track]
Louisiana,Louisiana,Luke Bryan,If You Ain't Here to Party
Louisiana,Louisiana,Elton John,Cottonfields
Louisiana,Louisiana,Lil Wayne,So Special
Louisiana,Louisiana,Lil Wayne,I Like the View
Louisiana,Louisiana,Al Jolson,"Oh, Susanna!"
Louisiana,Louisiana,Master P,Best Hustler
Louisiana,Louisiana,The Rolling Stones,Doom And Gloom
Louisiana,Louisiana,French Montana,Troubeaux
Louisiana,Louisiana,Elton John,I've Got 2 Wings
Louisiana,Louisiana,Los Tigres del Norte,La Tumba del Mojado
Louisiana,Louisiana,Buddy Guy,Born to Play Guitar
Louisiana,Louisiana,Bruce Springsteen,Give My Love to Rose
Louisiana,Louisiana,Too Short,California Girls
Louisiana,Louisiana,Clint Black,The Boogie Man
Louisiana,Louisiana,Jimmy Buffett,"Merry Christmas, Alabama (Never Far from Home)"
Louisiana,Louisiana,Snoop Dogg,Hollywood Divorce
Louisiana,Louisiana,Pimp C,4 Corners
Louisiana,Louisiana,Birdman,Paint Tha Town
Louisiana,Louisiana,The Band,Up on Cripple Creek
Louisiana,Louisiana,Lucinda Williams,Concrete and Barbed Wire
Louisiana,Louisiana,Sonny Boy Williamson I,Hoodoo Hoodoo
Louisiana,Louisiana,Digital Underground,Doowutchyalike [Radio Mix]
Louisiana,Louisiana,Digital Underground,Doowutchyalike
Louisiana,Louisiana,Willie Nelson,I've Been Everywhere
Louisiana,Louisiana,Brownie McGhee,Lost John
Louisiana,Louisiana,Dave Brubeck,"Oh, Susannah"
Louisiana,Louisiana,ZZ Top,Alley-Gator
Louisiana,Louisiana,"MJG, Juicy J, Project Pat, Yo Gotti, Rick Ross, Young Dolph",Elvis Presley Blvd (Remix)
Louisiana,Louisiana,Neil Diamond,Let the Little Boy Sing
Louisiana,Louisiana,Lil Wayne,Racks (Freestyle)
Louisiana,Louisiana,Neil Young,Oh Susannah
Louisiana,Louisiana,Bill Gaither,Big Bad John
Louisiana,Louisiana,Drake,Not Around
Louisiana,Louisiana,The Roches,The Married Men
Louisiana,Louisiana,The Band,The Last Waltz
Louisiana,Louisiana,Ringo Starr,Beaucoups of Blues
Louisiana,Louisiana,Connie Francis,"Oh, Susannah"
Louisiana,Louisiana,Johnny Winter,Mojo Boogie
Louisiana,Louisiana,Johnny Winter,Johnny B. Goode
Louisiana,Louisiana,Lynn Anderson,I've Been Everywhere
Louisiana,Louisiana,David Allan Coe,Revenge
Louisiana,Louisiana,Asleep at the Wheel,Take Me Back to Tulsa
Louisiana,Louisiana,Asleep at the Wheel,I've Been Everywhere
Louisiana,Louisiana,Leadbelly,Pig Meat Papa
Louisiana,Louisiana,Allan Sherman,Holiday for States
Louisiana,Louisiana,Asleep at the Wheel,Miles and Miles of Texas
Louisiana,Louisiana,Judas Priest,Johnny B. Goode
Louisiana,Louisiana,Leon Russell,Dixie Lullaby [Previously Unreleased Track]
Louisiana,Louisiana,Juan Luis Guerra,Medicine for My Soul
Louisiana,Louisiana,Lucinda Williams,Nothing in Rambling [Live; Bonus Track]
Louisiana,Louisiana,The Band,Promised Land
Louisiana,Louisiana,ZZ Top,Poke Chop Sandwich
Louisiana,Louisiana,ZZ Top,Hey Mr. Millionaire
Louisiana,Louisiana,Elton John,Johnny B. Goode
Louisiana,Louisiana,Chuck Berry,Promised Land [Live]
Louisiana,Louisiana,The Sons of the Pioneers,"Oh, Susannah"
Louisiana,Louisiana,Frank Zappa,What Kind of Girl?
Louisiana,Louisiana,Doug Kershaw,Calling Baton Rouge
Louisiana,Louisiana,New Grass Revival,Callin' Baton Rouge
Louisiana,Louisiana,Art Hodes,"Oh, Susannah"
Louisiana,Louisiana,Pedro Infante,Canto del Bracero
