song_city,song_state,song_artist,song_name
Charlotte,North Carolina,Bob Dylan,Soon After Midnight
Charlotte,North Carolina,"Crazy Horse, Neil Young",Bite the Bullet
Charlotte,North Carolina,No Museums,Charlotte Ray
Charlotte,North Carolina,Fred Eaglesmith,Soda Machine
Charlotte,North Carolina,Stereo Total,Sweet Charlotte
Charlotte,North Carolina,François Deguelt,IL NE SE PASSE JAMAIS RIEN
Charlotte,North Carolina,Anna McGarrigle,Love Over and Over
Charlotte,North Carolina,Three 6 Mafia,My Own Way [Remix; Bonus Track; Bonus Track]
Charlotte,North Carolina,Tori Amos,Ophelia
Charlotte,North Carolina,Three 6 Mafia,My Own Way
Charlotte,North Carolina,De La Soul,View
Charlotte,North Carolina,Rodney Atkins,Family
Charlotte,North Carolina,The Decemberists,The Rake's Song
Charlotte,North Carolina,John Lennon,No Bed for Beatle John
Charlotte,North Carolina,Whole Wheat Bread,I Don't Give a Fuck
Charlotte,North Carolina,Julien Doré,London nous aime
Charlotte,North Carolina,Hubert-Félix Thiéfaine,La Cancoillotte
Charlotte,North Carolina,Vincent Delerm,Charlotte Carrington
Charlotte,North Carolina,Lloyd Cole,Charlotte Street
Charlotte,North Carolina,moe.,Happy Hour Hero
Charlotte,North Carolina,Killer Mike,Ric Flair
Charlotte,North Carolina,Sham 69,Caroline's Suitcase
Charlotte,North Carolina,Gym Class Heroes,A Beautiful Day
Charlotte,North Carolina,Dababy,Gorilla Glue
Charlotte,North Carolina,Lloyd Cole,Charlotte Street [BBC Session; Live]
Charlotte,North Carolina,Tyler Farr,C.O.U.N.T.R.Y.
Charlotte,North Carolina,Phantom Planet,Do the Panic
Charlotte,North Carolina,Benoit Archambault,Petit Louis
Charlotte,North Carolina,Michael Flynn,Greater Charlotte
Charlotte,North Carolina,Kenneth Cope,White Dress
Charlotte,North Carolina,Gilbert Bécaud,Les Marches de Provence
Charlotte,North Carolina,Suga Free,Why U Bullshittin?
Charlotte,North Carolina,Gilbert Bécaud,Les Marches De Provence
Charlotte,North Carolina,Slowthai,Northampton's Child
Charlotte,North Carolina,Young Zee,Imperial Tyranny
Charlotte,North Carolina,Every Avenue,"For Always, Forever"
Charlotte,North Carolina,Los Campesinos!,"A Heat Rash in the Shape of the Show Me State; or, Letters from Me to Cha"
Charlotte,North Carolina,Los Campesinos!,"A  Heat Rash in the Shape of the Show Me State; or, Letters from Me to C"
Charlotte,North Carolina,Tryo,Du cinéma
Charlotte,North Carolina,Bruce Springsteen,Working on the Highway
Charlotte,North Carolina,Elvis Presley,Susan When She Tried
Charlotte,North Carolina,Chuck Berry,Promised Land
Charlotte,North Carolina,Merle Haggard,Mixed Up Mess of a Heart
Charlotte,North Carolina,The Statler Brothers,Susan When She Tried
Charlotte,North Carolina,Merle Haggard,Closing Prayer/Just as I Am
Charlotte,North Carolina,Howlin' Wolf,Natchez Burning
Charlotte,North Carolina,Bruce Springsteen & the E Street Band,Working on the Highway
Charlotte,North Carolina,Pink Floyd,Summer '68
Charlotte,North Carolina,The Four Freshmen,How Can I Tell Her
Charlotte,North Carolina,Liberace,Johnson Rag
Charlotte,North Carolina,Grateful Dead,The Promised Land
Charlotte,North Carolina,Aretha Franklin,This Could Be the Start of Something
Charlotte,North Carolina,Alabama,Christmas in Dixie
Charlotte,North Carolina,Kiss,Kissin' Time
Charlotte,North Carolina,Porter Wagoner,My Many Hurried Southern Trips
Charlotte,North Carolina,Glenn Miller,Johnson Rag
Charlotte,North Carolina,Ella Fitzgerald,This Could Be the Start of Something Big
Charlotte,North Carolina,Wu-Tang Clan,Maria
Charlotte,North Carolina,Jimmy Dorsey,The Johnson Rag
Charlotte,North Carolina,Kenny Chesney,Christmas in Dixie
Charlotte,North Carolina,The Four Freshmen,This Could Be the Start of Something
Charlotte,North Carolina,Chet Atkins,Johnson Rag
Charlotte,North Carolina,Porter Wagoner,Sidewalks of Chicago
Charlotte,North Carolina,Drake,Dreams Money Can Buy
Charlotte,North Carolina,Merle Travis,Johnson Rag
Charlotte,North Carolina,Peggy Lee,This Could Be the Start of Something Big [Previously Unreleased Track]
Charlotte,North Carolina,Peggy Lee,This Could Be the Start of Something Big [Bonus Track]
Charlotte,North Carolina,Bill Haley,Promised Land
Charlotte,North Carolina,Gucci Mane,Hi-Five
Charlotte,North Carolina,Gucci Mane,Human Chandelier
Charlotte,North Carolina,J. Cole,Under The Sun
Charlotte,North Carolina,Blitzkid,Pretty in a Casket
Charlotte,North Carolina,Coconut Joe,Hey
Charlotte,North Carolina,Emily Loizeau,Two Envelopes
Charlotte,North Carolina,Wretched,Salt Lick
Charlotte,North Carolina,Miliyah Kato,Fashion
Charlotte,North Carolina,James Taylor,The Promised Land
