song_city,song_state,song_artist,song_name
Minnesota,Minnesota,Yo Gotti,I Got Dat Sack (Got Dem Racks)
Minnesota,Minnesota,Young Thug,Might Not Give Up
Minnesota,Minnesota,The Osmonds,Most of All
Minnesota,Minnesota,Three 6 Mafia,Who Gives A... Where You From
Minnesota,Minnesota,Erick Sermon,Chillin'
Minnesota,Minnesota,Collin Raye,Big River
Minnesota,Minnesota,Lee Greenwood,God Bless the USA
Minnesota,Minnesota,Richard Marx,Boy Next Door
Minnesota,Minnesota,Neal E. Boyd,God Bless the U. S. A.
Minnesota,Minnesota,Gunna,Wild Wild West
Minnesota,Minnesota,House of Pain,The Have Nots
Minnesota,Minnesota,House of Pain,Heart Full of Sorrow
Minnesota,Minnesota,Fabolous,Throw Back
Minnesota,Minnesota,Danny Brown,The Return
Minnesota,Minnesota,Santa Cecilia,México Americano
Minnesota,Minnesota,"Richard ""Groove"" Holmes",Function at the Junction
Minnesota,Minnesota,The Highwaymen,Big River [DVD]
Minnesota,Minnesota,Blossom Dearie,Rhode Island Is Famous for You
Minnesota,Minnesota,Blossom Dearie,Rhode Island is Famous For You
Minnesota,Minnesota,Old Crow Medicine Show,Child Of The Mississippi
Minnesota,Minnesota,The Tragically Hip,If New Orleans Is Beat
Minnesota,Minnesota,The Mountain Goats,The Autopsy Garland
Minnesota,Minnesota,Abigail Washburn,Sometimes
Minnesota,Minnesota,Passenger,Riding to New York
Minnesota,Minnesota,Passenger,Riding to New York (Acoustic)
Minnesota,Minnesota,Passenger,Untitled [Bonus Track]
Minnesota,Minnesota,Lyle Lovett,Girls from Texas
Minnesota,Minnesota,Fat Joe,Deep
Minnesota,Minnesota,Clay Aiken,God Bless the U.S.A. (Proud to Be an American) [Bonus Track]
Minnesota,Minnesota,The Jordanaires,God Bless the U.S.A.
Minnesota,Minnesota,Jay Rock,I'm Thuggin
Minnesota,Minnesota,Steve Hackett,Sentimental Institution
Minnesota,Minnesota,Passenger,Riding to New York [Acoustic; Version]
Minnesota,Minnesota,Saves the Day,29
Minnesota,Minnesota,Chief Keef,3rd Person
Minnesota,Minnesota,"Old Crow Medicine Show, Chuck Mead",Wabash Cannonball
Minnesota,Minnesota,Animaniacs,Wakko's America
Minnesota,Minnesota,Utah Phillips,Wabash Cannonball/Tolono
Minnesota,Minnesota,Nick Heyward,Blue Hat for a Blue Day
Minnesota,Minnesota,Brother Ali,Champion...
Minnesota,Minnesota,Slug,Blah Blah Blah
Minnesota,Minnesota,Pato Banton,Go Pato
Minnesota,Minnesota,Unrest,Stylized Ampersand
Minnesota,Minnesota,The Posies,Grant Hart
Minnesota,Minnesota,The Mekons,You Wear It Well
Minnesota,Minnesota,Eddie from Ohio,Minnesota 1945
Minnesota,Minnesota,Tha Alkaholiks,Anotha Round
Minnesota,Minnesota,Atmosphere,It Goes
Minnesota,Minnesota,Atmosphere,Nothing But Sunshine
Minnesota,Minnesota,Haircut 100,Blue Hat for a Blue Day
Minnesota,Minnesota,Lloyd Cole and the Commotions,Sean Penn Blues
Minnesota,Minnesota,Wesla Whitfield,Rhode Island Is Famous for You
Minnesota,Minnesota,Unlinked Artist,Texas Is Bigger Than It Used to Be [8 Seconds]
Minnesota,Minnesota,Key Glock,Amen
Minnesota,Minnesota,Big Thief,Mythological Beauty
Minnesota,Minnesota,Better Than Ezra,Juarez
Minnesota,Minnesota,Slightly Stoopid,This Joint
Minnesota,Minnesota,Obie Trice,Out of State
Minnesota,Minnesota,Atmosphere,The Waitress
Minnesota,Minnesota,Brother Ali,Tight Rope
Minnesota,Minnesota,Brother Ali,Slippin'Away
Minnesota,Minnesota,Atmosphere,Shotgun
Minnesota,Minnesota,Brain,Pillow Talking
Minnesota,Minnesota,Atmosphere,Jerome
Minnesota,Minnesota,Billy Walker,Wabash Cannonball
Minnesota,Minnesota,Young Dolph,Special
Minnesota,Minnesota,Dave East,Paper Chasin'
Minnesota,Minnesota,Mac McAnally,Zanzibar
Minnesota,Minnesota,Chief Keef,Keke Palmer
Minnesota,Minnesota,Owl City,Be Brave
Minnesota,Minnesota,Kool G Rap,Mobsta's
Minnesota,Minnesota,Chumbawamba,Everything You Know Is Wrong
Minnesota,Minnesota,Fred Small,The Last Time I Had Autumn
Minnesota,Minnesota,Sadat X,Hang 'Em High
Minnesota,Minnesota,69 Boyz,Sticky
Minnesota,Minnesota,Dilated Peoples,Rapid Transit
Minnesota,Minnesota,Hoodie Allen,Cake Boy [Acoustic; Version]
Minnesota,Minnesota,Tha Dogg Pound,Roll Wit Us
Minnesota,Minnesota,Don Marsh,God bless the U.S.A.
Minnesota,Minnesota,Bucky Covington,Drinking Side of Country
Minnesota,Minnesota,Shorty Long,Function at the Junction
Minnesota,Minnesota,"Stubby Kaye, John Silver",Guys and Dolls
Minnesota,Minnesota,Muggs,Cops & Robbers
Minnesota,Minnesota,Hoodie Allen,Cake Boy
Minnesota,Minnesota,Vincent Poag,New Orleans
Minnesota,Minnesota,Shy Glizzy,I Did It
Minnesota,Minnesota,Teflon Don,3 in the Morning (feat. Antonio Cooke)
Minnesota,Minnesota,Gaby Baby,Letter Home
Minnesota,Minnesota,The Gentleman,Sound Like Us
Minnesota,Minnesota,Jason Voorheezy,Mary Alice
Minnesota,Minnesota,Bora York,Vibes
Minnesota,Minnesota,Hoodie Allen,Play The Field
Minnesota,Minnesota,Kids Learning Tube ,50 States Of America
Minnesota,Minnesota,Uncle Sam MC,Steal the Show (feat. Bakari J.B. & Lightfoot)
Minnesota,Minnesota,Влади,Isla Deuda
Minnesota,Minnesota,Macademix,Boston Autumn (feat. Danny Dizzy & Dina)
Minnesota,Minnesota,Yakaniachaad,Unprecedented. Prod. By Uno M1ke
Minnesota,Minnesota,Lil' Sneezy,Compliment Me
Minnesota,Minnesota,The Heavy Set,Don't Love Me Back
Minnesota,Minnesota,Anticon,Rainmen
Minnesota,Minnesota,Belvedere,Two Minutes for Looking So Good
Minnesota,Minnesota,The Philosopher Kings,All to Myself
Minnesota,Minnesota,Trip Shakespeare,The Nail
Minnesota,Minnesota,Linda Eder,Ghost
Minnesota,Minnesota,Wayne Hancock,Life on the Road
Minnesota,Minnesota,Martin Sexton,Diner
Minnesota,Minnesota,Atom and His Package,If You Own the Washington Redskins You're a Cock
Minnesota,Minnesota,Mason Jennings,1997
Minnesota,Minnesota,Shannon McNally,Start All Over
Minnesota,Minnesota,Linda Eder,How Little We Know
Minnesota,Minnesota,Stephen Bruton,Border Lord
Minnesota,Minnesota,Jump5,God Bless The USA
Minnesota,Minnesota,UTD,Manifest Destiny
Minnesota,Minnesota,UTD,Manifest Destiny Remix [Mix]
Minnesota,Minnesota,"Jack Haley, Sr.",Rhode Island Is Famous For You
Minnesota,Minnesota,Buddy Clark,Rhode Island Is Famous For You
Minnesota,Minnesota,Tim Armstrong,Hold On
Minnesota,Minnesota,Serena Ryder,Dark as the Black
Minnesota,Minnesota,Johnny Cash & the Tennessee Two,Big River
Minnesota,Minnesota,"P.O.S, Astronautalis",Wanted/Wasted
Minnesota,Minnesota,Emm Gryner,Revenge
Minnesota,Minnesota,G.G. Allin,I'm a Gypsy Mother F*cker
Minnesota,Minnesota,Tinmen,Function at the Junction
Minnesota,Minnesota,Casiotone for the Painfully Alone,Cold White Christmas
Minnesota,Minnesota,Mason Jennings,If You Ain't Got Love
Minnesota,Minnesota,Joe Cohn,Rhode Island Is Famous for You
Minnesota,Minnesota,Los Campesinos!,Hate for the Island
Minnesota,Minnesota,The Uncluded,Bats
Minnesota,Minnesota,Fred Eaglesmith,Rocky
Minnesota,Minnesota,KRS-One,The Movement
Minnesota,Minnesota,Atmosphere,Higher Living
Minnesota,Minnesota,Atmosphere,Smart Went Crazy (The Beauty Pill)
Minnesota,Minnesota,Patrick Williams,Rhode Island Is Famous For You
Minnesota,Minnesota,Freddie Gibbs,Anything To Survive
Minnesota,Minnesota,Afroman,Smoke a Blunt
Minnesota,Minnesota,Action Bronson,Intercontinental Champion
Minnesota,Minnesota,Renald Francoeur,Tour The States
Minnesota,Minnesota,Jai Blizz,All Go Go [original]
Minnesota,Minnesota,Jai Blizz,"Pop, Crakk,Jump, N Juke [Dirty]"
Minnesota,Minnesota,Jai Blizz,Introduce Me [original]
Minnesota,Minnesota,Jai Blizz,In Theze Streetz [original]
Minnesota,Minnesota,Olivia Knight,Carbon Monoxide
Minnesota,Minnesota,Trampled by Turtles,Kelly's Bar
Minnesota,Minnesota,The RRR Mob,Come la mia gang
Minnesota,Minnesota,DMG,Ridaz
Minnesota,Minnesota,The Chinkees,Japanese Exchange Student
Minnesota,Minnesota,Analog Brothers,More Freaks
Minnesota,Minnesota,8Ball,Slab Rider
Minnesota,Minnesota,Kid Dakota,Winterkill
Minnesota,Minnesota,Lazyboy,We Only Read the Headlines
Minnesota,Minnesota,Otis Day & the Knights,Function at the Junction
Minnesota,Minnesota,David Silverman,Rhode Island Is Famous for You
Minnesota,Minnesota,Kenny Price,Biloxi
Minnesota,Minnesota,Ever We Fall,State Bird the Mosquito
Minnesota,Minnesota,Serena Ryder,My Heart Cries for You
Minnesota,Minnesota,Kristy Lee Cook,God Bless the USA
Minnesota,Minnesota,Lazyboy,We Only Read The Headlines
Minnesota,Minnesota,The Pioneer Creek Gang,It's All About the Benjamins
Minnesota,Minnesota,Karate,One Less Blues
Minnesota,Minnesota,Kane's River,Cole Younger
Minnesota,Minnesota,Drew's Famous,God Bless the USA
Minnesota,Minnesota,Acetone,Border Lord
Minnesota,Minnesota,Roy Acuff & His Smokey Mountain Boys,Wabash Cannonball
Minnesota,Minnesota,The Monitors,Function at the Junction
Minnesota,Minnesota,Playa H8,It's All About the Benjamins
Minnesota,Minnesota,Lower Class Brats,LCB Roadcrew
Minnesota,Minnesota,Dark One Lite,You Wear It Well
Minnesota,Minnesota,Devin Sinha,The Fault Line
Minnesota,Minnesota,Cimorelli,Before October's Gone
Minnesota,Minnesota,"Lil Ugly Mane, Culture Abuse","War Time Dub, Culture City"
Minnesota,Minnesota,"Jay Electronica, 박재범, Joe Flizzow, DJ Wegun",Twisted Dreams
Minnesota,Minnesota,Dardan,Charlie Raffaello
Minnesota,Minnesota,Sercho,1 x 1
Minnesota,Minnesota,Felly,Fight The Feeling
Minnesota,Minnesota,ProfJam,Tribunal
Minnesota,Minnesota,Tesca All-Stars,It's All About the Benjamins
Minnesota,Minnesota,Nobodys,Untitled Track
Minnesota,Minnesota,Charles Holden,Rhode Island Is Famous for You
Minnesota,Minnesota,Annette Sanders,Rhode Island Is Famous for You
Minnesota,Minnesota,Buddy Clark,Rhode Island Is Famous for You
Minnesota,Minnesota,Snif Mama & Her Famil,It's All About the Benjamins
Minnesota,Minnesota,Lascivious Biddies,Rhode Island Is Famous for You A.K.A. Coney Island
Minnesota,Minnesota,Pickin' On,You Wear It Well
Minnesota,Minnesota,Nancy LaMott,Rhode Island Is Famous for You
Minnesota,Minnesota,Russ Lorenson,Rhode Island Is Famous for You
Minnesota,Minnesota,Stacy Clark,Never
Minnesota,Minnesota,Robert Clary,Rhode Island Is Famous for You [From Inside USA]
Minnesota,Minnesota,John Krovoza,Dani California [String Quartet Tribute to Red Hot Chili Peppers]
Minnesota,Minnesota,Guys 'N Dolls,Guys and Dolls
Minnesota,Minnesota,Janet Planet,Rhode Island Is Famous for You
Minnesota,Minnesota,Clockwork,Rhode Island is Famous For You
Minnesota,Minnesota,David M. Bailey,Have You Ever
Minnesota,Minnesota,Clockwork,Rhode Island Is Famous for You
Minnesota,Minnesota,Doomtree,Final Boss
Minnesota,Minnesota,Damso,QuedelaVie
Minnesota,Minnesota,Michael Christmas,Outro
Minnesota,Minnesota,Calcutta,La Musica Italiana
Minnesota,Minnesota,Vincent Delerm,LA CHAMADE
Minnesota,Minnesota,Dessa,The Bullpen
Minnesota,Minnesota,Garth Hudson,Haul Away Joe
Minnesota,Minnesota,Laïoung,Gang
Minnesota,Minnesota,Black M,Alton Sterling
Minnesota,Minnesota,France Gall,Chanson d'une terrienne
Minnesota,Minnesota,Father,Private Show
Minnesota,Minnesota,Tiny Moving Parts,Hallmark
Minneapolis,Minnesota,that dog.,Minneapolis
Minneapolis,Minnesota,"Prince, Prince & the New Power Generation",The Flow
Minneapolis,Minnesota,Lucinda Williams,Minneapolis
Minneapolis,Minnesota,Atmosphere,Jason
Minneapolis,Minnesota,B.J. Thomas,Little Green Apples
Minneapolis,Minnesota,ABC,Minneapolis
Minneapolis,Minnesota,Gary Puckett,Little Green Apples
Minneapolis,Minnesota,George Morgan,Little Green Apples
Minneapolis,Minnesota,Urge Overkill,Head On
Minneapolis,Minnesota,RL,Ghetto
Minneapolis,Minnesota,Roger Miller,Little Green Apples
Minneapolis,Minnesota,The Temptations,Little Green Apples
Minneapolis,Minnesota,Frankie Laine,Little Green Apples
Minneapolis,Minnesota,Glen Campbell,Little Green Apples
Minneapolis,Minnesota,The Doors,Hello to the Cities
Minneapolis,Minnesota,Andy Williams,Little Green Apples
Minneapolis,Minnesota,Peter Tosh,Little Green Apples [Previously Unreleased Track]
Minneapolis,Minnesota,Dionne Warwick,Little Green Apples
Minneapolis,Minnesota,Tom Jones,Little Green Apples
Minneapolis,Minnesota,Patti Page,Little Green Apples
Minneapolis,Minnesota,Prince,Dead On It
Minneapolis,Minnesota,James Brown,Little Green Apples
Minneapolis,Minnesota,James Last,Little Green Apples
Minneapolis,Minnesota,Kanye West,Selfish
Minneapolis,Minnesota,Dennis Brown,Little Green Apples
Minneapolis,Minnesota,Prince,White Mansion
Minneapolis,Minnesota,John Legend,Selfish [DVD]
Minneapolis,Minnesota,Nancy Wilson,Little Green Apples
Minneapolis,Minnesota,Ludacris,Wish You Would
Minneapolis,Minnesota,The Game,92 Bars
Minneapolis,Minnesota,"Ludacris, T.I.",Wish You Would
Minneapolis,Minnesota,Prince,"I Rock, Therefore I Am"
Minneapolis,Minnesota,Vic Damone,Little Green Apples
Minneapolis,Minnesota,Dean Martin,Little Green Apples
Minneapolis,Minnesota,Ray Price,Little Green Apples
Minneapolis,Minnesota,Eddy Arnold,Little Green Apples
Minneapolis,Minnesota,Ray Bryant,Little Green Apples
Minneapolis,Minnesota,101 Strings Orchestra,Little Green Apples
Minneapolis,Minnesota,Mantovani,Little Green Apples
Minneapolis,Minnesota,The Four Tops,Little Green Apples
Minneapolis,Minnesota,Prince,Art Official Cage
Minneapolis,Minnesota,Ben E. King,Little Green Apples
Minneapolis,Minnesota,Faron Young,Little Green Apples
Minneapolis,Minnesota,Percy Faith,Little Green Apples
Minneapolis,Minnesota,Young Thug,Massacre
Minneapolis,Minnesota,The Replacements,Kids Don't Follow
Minneapolis,Minnesota,Acker Bilk,Little Green Apples
Minneapolis,Minnesota,Barbara Acklin,Little Green Apples
Minneapolis,Minnesota,Tom Waits,Christmas Card from a Hooker in Minneapolis
Minneapolis,Minnesota,Young-Holt Unlimited,Little Green Apples
Minneapolis,Minnesota,Gretchen Wilson,Trucker Man
Minneapolis,Minnesota,Billy Eckstine,Little Green Apples [Previously Unreleased Track]
Minneapolis,Minnesota,Wyclef Jean,Page Six
Minneapolis,Minnesota,Raekwon,Forecast
Minneapolis,Minnesota,Dave Dudley,Original Traveling Man
Minneapolis,Minnesota,Dave Dudley,Rollin's All Gone Out of This Rollin' Stone
Minneapolis,Minnesota,Jean Shepard,Roll Muddy River
Minneapolis,Minnesota,The Time,Dreamland
Minneapolis,Minnesota,Sheb Wooley,Little Green Apples
Minneapolis,Minnesota,Jermaine Dupri,Ghetto
Minneapolis,Minnesota,Lil Baby,The Bigger Picture
Minneapolis,Minnesota,Everything But the Girl,Twin Cities
Minneapolis,Minnesota,Bobby Goldsboro,Little Green Apples
Minneapolis,Minnesota,Harry Chapin,Northwest 222
Minneapolis,Minnesota,Chromeo,Frequent Flyer
Minneapolis,Minnesota,John Rich,Trucker Man
Minneapolis,Minnesota,Tony Joe White,Little Green Apples
Minneapolis,Minnesota,The Hold Steady,Sweet Payne
Minneapolis,Minnesota,Brother Ali,Room with a View
Minneapolis,Minnesota,Leapy Lee,Little Green Apples
Minneapolis,Minnesota,O.C. Smith,Little Green Apples
Minneapolis,Minnesota,Bloodstone,Little Green Apples
Minneapolis,Minnesota,The Hold Steady,Hornets! Hornets!
Minneapolis,Minnesota,The Rainmakers,Snakedance
Minneapolis,Minnesota,Atmosphere,Godlovesugly
Minneapolis,Minnesota,Atmosphere,It Goes
Minneapolis,Minnesota,Joe Simon,Little Green Apples
Minneapolis,Minnesota,The Hold Steady,Party Pit
Minneapolis,Minnesota,Vicki Lawrence,Little Green Apples
Minneapolis,Minnesota,The Hold Steady,The Ambassador
Minneapolis,Minnesota,Atmosphere,Southsiders
Minneapolis,Minnesota,Atmosphere,The World Might Not Live Through the Night
Minneapolis,Minnesota,Atmosphere,My Songs
Minneapolis,Minnesota,Fat Beats,My Songs
Minneapolis,Minnesota,Jackie Trent,Little Green Apples
Minneapolis,Minnesota,Atmosphere,Seismic Waves
Minneapolis,Minnesota,Murs,Hot Bars
Minneapolis,Minnesota,Unlinked Artist,Little Green Apples
Minneapolis,Minnesota,Atmosphere,Multiples
Minneapolis,Minnesota,Jai Blizz,Mind On Tha Prize [original]
Minneapolis,Minnesota,The Stereo,Have I Paid My Debt to MPLS?
Minneapolis,Minnesota,The Unifics,Little Green Apples
Minneapolis,Minnesota,Magnapop,Christmas Card from a Hooker in Minneapolis
Minneapolis,Minnesota,Kenny Price,Biloxi
Minneapolis,Minnesota,Bob Schneider,Changing Your Mind
Minneapolis,Minnesota,"Jake La Furia, J-Ax",Proprio Come Lei
Minneapolis,Minnesota,Charlie Barnet & His Orchestra,Little Green Apples
Minneapolis,Minnesota,Helmut Zacharias,Little Green Apples
Minneapolis,Minnesota,Max Bygraves,Little Green Apples
