song_city,song_state,song_artist,song_name
Tennessee,Tennessee,Lucinda Williams,Make Me a Pallet on the Floor
Tennessee,Tennessee,"Joe Diffie, Trace Adkins, Hardy",Redneck Tendencies
Tennessee,Tennessee,Arrested Development,Tennessee
Tennessee,Tennessee,Arrested Development,Tennessee [Showbiz Remix; Bonus Track]
Tennessee,Tennessee,"Robert Earl Keen, Jr.",Walkin' Cane
Tennessee,Tennessee,David Olney,Lilly of the Valley
Tennessee,Tennessee,Austin Lounge Lizards,Do Not Go to Tennessee
Tennessee,Tennessee,BR5-49,Movin' the Country
Tennessee,Tennessee,B.W. Stevenson,Please Come to Boston
Tennessee,Tennessee,C.W. McCall,Roses for Mama
Tennessee,Tennessee,Wanda Jackson,Tennessee Women's Prison
Tennessee,Tennessee,Steppenwolf,Berry Rides Again
Tennessee,Tennessee,Kip Moore,Red White Blue Jean American Dream
Tennessee,Tennessee,Luke Combs,Nothing Like You
Tennessee,Tennessee,Doc Walker,North Dakota Boy
Tennessee,Tennessee,Sabaton,82nd All The Way
Tennessee,Tennessee,Craig Cardiff,Memphis/TN
Tennessee,Tennessee,Randy Houser,Here With Me
Tennessee,Tennessee,Chris Janson,Say About Me [Remix]
Tennessee,Tennessee,The Sugar Bowl,Tennessee
Tennessee,Tennessee,Twelve Notes,Country Made in Italy
Tennessee,Tennessee,Young Thug,Bullet
Tennessee,Tennessee,Kid Rock,Tennessee Mountain Top
Tennessee,Tennessee,Sarah Harmer,Tennessee Waltz
Tennessee,Tennessee,5 Chinese Brothers,"The Boy from New York City, the Girl from Tennessee"
Tennessee,Tennessee,Dave Dudley,Rocky Top
Tennessee,Tennessee,Cassandra Wilson,Tennessee Waltz
Tennessee,Tennessee,Tori Amos,Fast Horse
Tennessee,Tennessee,Jack Blanchard & Misty Morgan,If Eggs Had Legs
Tennessee,Tennessee,Grits,Tennessee Bwoys
Tennessee,Tennessee,Dale Watson,Jack's Truck Stop & Cafe
Tennessee,Tennessee,Bruce Hornsby,Heir Gordon
Tennessee,Tennessee,Tracy Lawrence,Nothin' Burns Like You
Tennessee,Tennessee,Kix Brooks,Next to That Woman
Tennessee,Tennessee,Valerie June,Tennessee Time
Tennessee,Tennessee,"Red Smiley, Red Smiley & the Bluegrass Cut-Ups",Roll on Buddy
Tennessee,Tennessee,Commander Cody and His Lost Planet Airmen,Back to Tennessee
Tennessee,Tennessee,Sean Acqstar,Hennessy
Tennessee,Tennessee,Half Japanese,Gates of Glory
Tennessee,Tennessee,Calexico,The  Bitter Suite (Pájaro/Evil Eye/Tennessee Train)
Tennessee,Tennessee,Smokey River Boys,Tennessee Waltz
Tennessee,Tennessee,Sybersound,Please Come to Boston
Tennessee,Tennessee,Sloppy Seconds,Come Back Traci
Tennessee,Tennessee,Izzy Stradlin,Memphis
Tennessee,Tennessee,The Dangerous Summer,Everyone Left
Tennessee,Tennessee,Rita Wilson,Please Come To Boston
Tennessee,Tennessee,Lynden David Hall,Night Train to Memphis
Tennessee,Tennessee,C.W. McCall,Wheels of Fortune
Tennessee,Tennessee,Arrested Development,Tennesse
Tennessee,Tennessee,Colt Ford,Shoulda Named It After Me
Tennessee,Tennessee,Old Crow Medicine Show,Dixieland Delight
Tennessee,Tennessee,Paul Simon,Graceland
Tennessee,Tennessee,Glenn Miller,Chattanooga Choo Choo
Tennessee,Tennessee,Dean Martin,Little Ole Wine Drinker Me
Tennessee,Tennessee,Merle Haggard,Jimmie's Texas Blues
Tennessee,Tennessee,Merle Haggard,Peach Picking Time in Georgia
Tennessee,Tennessee,Woody Guthrie,Do-Re-Mi
Tennessee,Tennessee,"Hank Williams, Jr.",This Ain't Dallas
