song_city,song_state,song_artist,song_name
Mississippi,Mississippi,Marianne Faithfull,Epilogue
Mississippi,Mississippi,The Beatnuts,Out for the Cash
Mississippi,Mississippi,Randy Houser,Route 3 Box 250 D
Mississippi,Mississippi,Hardy,WHERE TO FIND ME
Mississippi,Mississippi,Portugal. The Man,Horse Warming Party
Mississippi,Mississippi,Daughtry,Waitin' For The Bus/Jesus Just Left Chicago
Mississippi,Mississippi,Leon Russell,The Battle of New Orleans
Mississippi,Mississippi,Slade,Far Far Away
Mississippi,Mississippi,Whiskeytown,Excuse Me While I Break My Own Heart Tonight [Bonus Track]
Mississippi,Mississippi,Black Moon,Who Got da Props
Mississippi,Mississippi,David Banner,Mama's House
Mississippi,Mississippi,Magic,Ain't Got Nothing
Mississippi,Mississippi,David Banner,So Trill
Mississippi,Mississippi,Whiskeytown,Excuse Me While I Break My Own Heart Tonight
Mississippi,Mississippi,Busta Rhymes,Like a Pimp
Mississippi,Mississippi,Sho,Mississippi
Mississippi,Mississippi,Melodie Crittenden,I've Been Waiting for You
Mississippi,Mississippi,Adam Hood,Varnado
Mississippi,Mississippi,Dallas Smith,Rhinestone World
Mississippi,Mississippi,David Banner,"Cadillac on 22's, Pt. 2"
Mississippi,Mississippi,Carl Thomas,I Get By
Mississippi,Mississippi,David Banner,Faith
Mississippi,Mississippi,Tracy Byrd,Before I Die
Mississippi,Mississippi,Paul Robeson,Ole' Man River
Mississippi,Mississippi,Lyle Lovett,Girls from Texas
Mississippi,Mississippi,Pete Johnson,Basin Street Blues
Mississippi,Mississippi,Eightball & MJG,Daylight
Mississippi,Mississippi,Jason Falkner,Folk Singer
Mississippi,Mississippi,Lloyd Cole,Mainstream
Mississippi,Mississippi,Connee Boswell,Basin Street Blues
Mississippi,Mississippi,John Phillips,Mississippi
Mississippi,Mississippi,The Hold Steady,Stevie Nix
Mississippi,Mississippi,Radney Foster,God Knows When
Mississippi,Mississippi,Clay Crosse,Memphis
Mississippi,Mississippi,BR5-49,Uneasy Rider
Mississippi,Mississippi,King Tee,Loud & Clear
Mississippi,Mississippi,Chris Rea,Mississippi [U.K. Bonus]
Mississippi,Mississippi,Josh Ritter,Peter Killed the Dragon
Mississippi,Mississippi,The Hold Steady,Runner's High
Mississippi,Mississippi,Lissie,Oh Mississippi
Mississippi,Mississippi,Charlie Worsham,I-55
Mississippi,Mississippi,Bun B,You're Everything
Mississippi,Mississippi,John Rich,Where Angels Hang Around
Mississippi,Mississippi,8Ball,Gangsta Walk
Mississippi,Mississippi,Christophe Maé,Tombé sous le charme
