song_city,song_state,song_artist,song_name
Puerto Rico,Puerto Rico,Kat DeLuna,Run the Show [En Español]
Puerto Rico,Puerto Rico,"Tito El Bambino, IAmChino",Solo Tú
Puerto Rico,Puerto Rico,"ScHoolboy Q, RJmrLA",Hennebeeto
Puerto Rico,Puerto Rico,"Chayanne, Ozuna",Choka Choka
Puerto Rico,Puerto Rico,"The Wailers, Shaggy, Cedella Marley, Farruko, Skip Marley","One World, One Prayer"
Puerto Rico,Puerto Rico,Fat Joe,The Shit Is Real
Puerto Rico,Puerto Rico,Eros Ramazzotti,Per Le Strade Una Canzone
Puerto Rico,Puerto Rico,Kool Keith,Maxi Curls
Puerto Rico,Puerto Rico,Kool Keith,I Don't Play
Puerto Rico,Puerto Rico,Dan the Automator,I Want da Mic
Puerto Rico,Puerto Rico,Tito Nieves,Tu Te Lo Pierdes
Puerto Rico,Puerto Rico,Raekwon,Nasty Immigrants
Puerto Rico,Puerto Rico,Tito Nieves,Como un Niño Celoso
Puerto Rico,Puerto Rico,Kool Keith,Lovely Lady
Puerto Rico,Puerto Rico,Lil' Kim,Lighters Up
Puerto Rico,Puerto Rico,Fat Joe,Mas Maiz
Puerto Rico,Puerto Rico,Nelly Furtado,No Hay Igual [Remix]
Puerto Rico,Puerto Rico,Nicky Jam,Reggaeton en Paris
Puerto Rico,Puerto Rico,Fat Joe,Story to Tell
Puerto Rico,Puerto Rico,Talib Kweli,Everything Man
Puerto Rico,Puerto Rico,"Nicky Jam, David Deambulante",Adicto
Puerto Rico,Puerto Rico,Héctor Acosta,Tu Primera Vez
Puerto Rico,Puerto Rico,Luis Fonsi,Despacito
Puerto Rico,Puerto Rico,"Pedro Capó, Farruko, Alan Walker ",Calma [Alan Walker Remix]
Puerto Rico,Puerto Rico,"Farruko, El Boy C",Nadie Tiene Que Saber
Puerto Rico,Puerto Rico,"Wisin & Yandel, Yandel, Wisin",Calientame
Puerto Rico,Puerto Rico,Ariel Camacho y Los Plebes Del Rancho,El Toro Encartado
Puerto Rico,Puerto Rico,Eydie Gorme,En Mi Viejo San Juan
Puerto Rico,Puerto Rico,Daddy Yankee,Métele Sazón
Puerto Rico,Puerto Rico,Hector el Father,Medley Hector el Father & Zion
Puerto Rico,Puerto Rico,Tito el Bambino,Gatilleros
Puerto Rico,Puerto Rico,Luis Fonsi,Despacito [Versión Pop]
Puerto Rico,Puerto Rico,Luis Fonsi,Doble Play
Puerto Rico,Puerto Rico,Yandel,Ya No Más
Puerto Rico,Puerto Rico,"L'Algérino, D'Mingo, Daddy Yankee",Las Calles de Mi Isla
Puerto Rico,Puerto Rico,Olga Tañón,Esta Vida
Puerto Rico,Puerto Rico,Farruko,Losing Control
Puerto Rico,Puerto Rico,Wisin & Yandel,La Luz
Puerto Rico,Puerto Rico,Vico C,Quítate Tú Pa' Ponerme Yo
Puerto Rico,Puerto Rico,Raekwon,Forecast
Puerto Rico,Puerto Rico,Twista & the Speed Knot Mobstaz,Party Hoes
Puerto Rico,Puerto Rico,Lil Yachty,Concrete Boys
Puerto Rico,Puerto Rico,N'Klabe,Navegã¡Ndote
Puerto Rico,Puerto Rico,N'Klabe,Navegã¡Ndote - (Unplugged Version)
Puerto Rico,Puerto Rico,Vico C,Reggae Kumbia [Kumbia Reggae]
Puerto Rico,Puerto Rico,Fergie,L.A. Love (La La)
Puerto Rico,Puerto Rico,Tony Touch,What's That? (Que Eso?)
