song_city,song_state,song_artist,song_name
Kansas,Kansas,Seven Mary Three,Oven
Kansas,Kansas,Matt Takiff,Mexican Paintbrush
Kansas,Kansas,Santana,Every Step of the Way
Kansas,Kansas,The Sounds,Living in America [Andy Wallace Mix]
Kansas,Kansas,McKinley,Icarus over Kansas
Kansas,Kansas,Mike Ness,All I Can Do Is Cry
Kansas,Kansas,James McMurtry,Choctaw Bingo
Kansas,Kansas,Jimmy LaFave,The Great Night
Kansas,Kansas,The Letters Organize,Dressed Up in Gatwick
Kansas,Kansas,John Parish,Kansas City Electrician
Kansas,Kansas,Alex Cameron,Divorce
Kansas,Kansas,Jeff Healey & the Jazz Wizards,Goin' Up the River
Kansas,Kansas,Unlinked Artist,Living in America
Kansas,Kansas,Takeoff,Bruce Wayne
Kansas,Kansas,Paul Di'Anno,Living in America
Kansas,Kansas,The Studio E Band,Living in America
Kansas,Kansas,Sarah Buxton,American Daughters
Kansas,Kansas,Perry Barton,Exit 34
Kansas,Kansas,"Tortoz, Madd, Shobee",Zone
Kansas,Kansas,Woody Guthrie,Hard Travelin'
Kansas,Kansas,OutKast,Liberation
Kansas,Kansas,Jay-Z,Friend or Foe
Kansas,Kansas,Alabama,40 Hour Week (For a Livin')
Kansas,Kansas,Alabama,Forty Hour Week (For a Livin')
Kansas,Kansas,Woody Guthrie,The Great Dust Storm (Dust Storm Disaster)
Kansas,Kansas,Hank Snow,I've Been Everywhere [Live]
Kansas,Kansas,Bob Dylan,High Water (For Charley Patton)
Kansas,Kansas,Rich Mullins,Calling out Your Name [DVD; Bonus Track]
Kansas,Kansas,Bob Dylan,Meet Me in the Morning
Kansas,Kansas,Common,Get Em High
Kansas,Kansas,Bo Diddley,I'm a Man
Kansas,Kansas,T. Rex,Baby Boomerang
Kansas,Kansas,Bo Diddley,I'm a Man [Alternate Take; Previously Unreleased Track]
Kansas,Kansas,Rich Mullins,Calling out Your Name
Kansas,Kansas,Charlie Daniels,Sweet Louisiana
Kansas,Kansas,Charlie Daniels,Wichita Jail
Kansas,Kansas,Pete Seeger,Cryderville Jail
Kansas,Kansas,Pete Seeger,Belle Starr
Kansas,Kansas,Glenn Miller,Ding-Dong! The Witch Is Dead
Kansas,Kansas,Judy Garland,"On the Atchison, Topeka and the Santa Fe [Studio Excerpt Version]"
Kansas,Kansas,The Who,I'm a Man
Kansas,Kansas,Bob Dylan,Meet Me In The Morning
Kansas,Kansas,Woody Guthrie,Dust Storm Disaster
Kansas,Kansas,Ella Fitzgerald,Ding Dong! The Witch Is Dead
Kansas,Kansas,The Rolling Stones,Do You Think I Really Care
Kansas,Kansas,Woody Guthrie,Do Re Mi
Kansas,Kansas,Common,Get 'Em High
Kansas,Kansas,Kanye West,Get Em High
Kansas,Kansas,Bo Diddley,I'm A Man
Kansas,Kansas,MC5,I'm A Man
Kansas,Kansas,The Yardbirds,I'm a Man
Kansas,Kansas,Bob Dylan,Union Sundown
Kansas,Kansas,Boyz II Men,All Around the World
Kansas,Kansas,Alabama,Fireworks
Kansas,Kansas,Judy Garland,Any Place I Hang My Hat Is Home
Kansas,Kansas,The Byrds,Gunga Din
Kansas,Kansas,The Statler Brothers,We
Kansas,Kansas,Stan Kenton,I Lost My Sugar in Salt Lake City
Kansas,Kansas,Anita O'Day,I Lost My Sugar in Salt Lake City
Kansas,Kansas,Bob Dylan,Ballad of Donald White
Kansas,Kansas,Lena Horne,Any Place I Hang My Hat Is Home
Kansas,Kansas,Ada Moore,Any Place I Hang My Hat Is Home
Kansas,Kansas,Judy Garland,"On the Atchison, Topeka and the Santa Fe"
Kansas,Kansas,Jerry Lee Lewis,Memphis Beat
