,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
5121,Little Rock,Arkansas,Sammy Kershaw,The Cover of the Rolling Stone,spotify:track:2nBqO7DDBXOEkKhvz1yvVN,24,2010-08-31,0.638,0.55,5.0,-7.513,1.0,0.0766,0.782,0.0,0.363,0.738,144.389,audio_features,2nBqO7DDBXOEkKhvz1yvVN,spotify:track:2nBqO7DDBXOEkKhvz1yvVN,https://api.spotify.com/v1/tracks/2nBqO7DDBXOEkKhvz1yvVN,https://api.spotify.com/v1/audio-analysis/2nBqO7DDBXOEkKhvz1yvVN,186133.0,4.0
5122,Little Rock,Arkansas,Wax,No Smoking in the House,spotify:track:1aK48unXJMEnZ0ZOr8bJ3k,24,2015-10-23,0.6659999999999999,0.7709999999999999,7.0,-6.689,1.0,0.441,0.0402,0.0,0.196,0.711,92.745,audio_features,1aK48unXJMEnZ0ZOr8bJ3k,spotify:track:1aK48unXJMEnZ0ZOr8bJ3k,https://api.spotify.com/v1/tracks/1aK48unXJMEnZ0ZOr8bJ3k,https://api.spotify.com/v1/audio-analysis/1aK48unXJMEnZ0ZOr8bJ3k,624369.0,4.0
5123,Little Rock,Arkansas,Les Misérables Original London Cast,Little People,spotify:track:07I9T7z8C13ljfyS3zZo2l,26,1985,0.7390000000000001,0.34600000000000003,2.0,-11.716,1.0,0.133,0.84,2.37e-05,0.0574,0.738,126.855,audio_features,07I9T7z8C13ljfyS3zZo2l,spotify:track:07I9T7z8C13ljfyS3zZo2l,https://api.spotify.com/v1/tracks/07I9T7z8C13ljfyS3zZo2l,https://api.spotify.com/v1/audio-analysis/07I9T7z8C13ljfyS3zZo2l,143813.0,4.0
5124,Little Rock,Arkansas,Ellysse Mason,Hunt Me Down,spotify:track:0ub67bvbe0vG1XpjrmQ0Dt,32,2018-06-19,0.502,0.536,1.0,-7.185,1.0,0.0294,0.19,0.0,0.064,0.138,146.985,audio_features,0ub67bvbe0vG1XpjrmQ0Dt,spotify:track:0ub67bvbe0vG1XpjrmQ0Dt,https://api.spotify.com/v1/tracks/0ub67bvbe0vG1XpjrmQ0Dt,https://api.spotify.com/v1/audio-analysis/0ub67bvbe0vG1XpjrmQ0Dt,291500.0,4.0
5126,Little Rock,Arkansas,Kevin Waide,Saturday Night,spotify:track:68dIV5d1QXLt3u5tJViZsq,0,2017-10-13,0.703,0.593,8.0,-11.732000000000001,0.0,0.0392,0.0683,0.00488,0.0742,0.7609999999999999,95.01299999999999,audio_features,68dIV5d1QXLt3u5tJViZsq,spotify:track:68dIV5d1QXLt3u5tJViZsq,https://api.spotify.com/v1/tracks/68dIV5d1QXLt3u5tJViZsq,https://api.spotify.com/v1/audio-analysis/68dIV5d1QXLt3u5tJViZsq,176887.0,4.0
5128,Little Rock,Arkansas,Terry Pearson,Erika,spotify:track:6GlcwnxslJfX0VZrFDNAck,0,2018-03-15,0.46299999999999997,0.27899999999999997,2.0,-14.022,1.0,0.037000000000000005,0.723,0.225,0.142,0.276,161.01,audio_features,6GlcwnxslJfX0VZrFDNAck,spotify:track:6GlcwnxslJfX0VZrFDNAck,https://api.spotify.com/v1/tracks/6GlcwnxslJfX0VZrFDNAck,https://api.spotify.com/v1/audio-analysis/6GlcwnxslJfX0VZrFDNAck,214017.0,3.0
5130,Little Rock,Arkansas,Identity,Stuck,spotify:track:5raA56nvNsMsLg9tJenk3M,48,2004-01-01,0.8859999999999999,0.5429999999999999,5.0,-8.697000000000001,1.0,0.0448,0.0959,0.0019100000000000002,0.066,0.693,120.01100000000001,audio_features,5raA56nvNsMsLg9tJenk3M,spotify:track:5raA56nvNsMsLg9tJenk3M,https://api.spotify.com/v1/tracks/5raA56nvNsMsLg9tJenk3M,https://api.spotify.com/v1/audio-analysis/5raA56nvNsMsLg9tJenk3M,213624.0,4.0
5132,Little Rock,Arkansas,Antonio the Great,Counted Me Out,spotify:track:3P0480EZhuqbx6yIb9J87W,6,2018-10-05,0.498,0.821,5.0,-3.623,0.0,0.215,0.19899999999999998,0.0,0.171,0.478,130.02,audio_features,3P0480EZhuqbx6yIb9J87W,spotify:track:3P0480EZhuqbx6yIb9J87W,https://api.spotify.com/v1/tracks/3P0480EZhuqbx6yIb9J87W,https://api.spotify.com/v1/audio-analysis/3P0480EZhuqbx6yIb9J87W,212121.0,4.0
5133,Little Rock,Arkansas,Ha$htag Willie,Freaky a$$,spotify:track:0DMt7URKnTiQmI0R6JMpVH,0,2019-01-25,0.772,0.6779999999999999,6.0,-9.696,0.0,0.271,0.0172,0.0,0.107,0.73,137.126,audio_features,0DMt7URKnTiQmI0R6JMpVH,spotify:track:0DMt7URKnTiQmI0R6JMpVH,https://api.spotify.com/v1/tracks/0DMt7URKnTiQmI0R6JMpVH,https://api.spotify.com/v1/audio-analysis/0DMt7URKnTiQmI0R6JMpVH,255328.0,4.0
5134,Little Rock,Arkansas,Rod Black,Go Big or Go Home,spotify:track:5KeQPbuikefHvaByiXbASs,2,2018-02-22,0.511,0.865,11.0,-4.513,1.0,0.0415,0.0041,3.82e-06,0.588,0.513,90.015,audio_features,5KeQPbuikefHvaByiXbASs,spotify:track:5KeQPbuikefHvaByiXbASs,https://api.spotify.com/v1/tracks/5KeQPbuikefHvaByiXbASs,https://api.spotify.com/v1/audio-analysis/5KeQPbuikefHvaByiXbASs,178187.0,4.0
