,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
903,Kentucky,Kentucky,Marcus Roberts,St. Louis Blues,spotify:track:07ORJhwoLMCGLLp3juY4bm,0,2017-03-09,0.634,0.7440000000000001,11.0,-8.999,1.0,0.0687,0.0115,0.015,0.0562,0.932,131.459,audio_features,07ORJhwoLMCGLLp3juY4bm,spotify:track:07ORJhwoLMCGLLp3juY4bm,https://api.spotify.com/v1/tracks/07ORJhwoLMCGLLp3juY4bm,https://api.spotify.com/v1/audio-analysis/07ORJhwoLMCGLLp3juY4bm,183573.0,4.0
904,Kentucky,Kentucky,Rose Maddox,Sally Let Your Bangs Hang Down,spotify:track:5feEjYkPqLYYqO5jJVUTSL,5,1976-01-01,0.746,0.48200000000000004,2.0,-10.312000000000001,1.0,0.0553,0.96,0.00035,0.102,0.846,125.556,audio_features,5feEjYkPqLYYqO5jJVUTSL,spotify:track:5feEjYkPqLYYqO5jJVUTSL,https://api.spotify.com/v1/tracks/5feEjYkPqLYYqO5jJVUTSL,https://api.spotify.com/v1/audio-analysis/5feEjYkPqLYYqO5jJVUTSL,138827.0,4.0
905,Kentucky,Kentucky,Tiny Grimes,St. Louis Blues,spotify:track:31oyqJDg2fuIWF5nr61UXN,0,1990,0.51,0.514,7.0,-14.23,1.0,0.043,0.862,0.315,0.133,0.905,120.70100000000001,audio_features,31oyqJDg2fuIWF5nr61UXN,spotify:track:31oyqJDg2fuIWF5nr61UXN,https://api.spotify.com/v1/tracks/31oyqJDg2fuIWF5nr61UXN,https://api.spotify.com/v1/audio-analysis/31oyqJDg2fuIWF5nr61UXN,199640.0,4.0
906,Kentucky,Kentucky,Boyd Raeburn,St. Louis Blues,spotify:track:73tRyBnyaoxfANrci1HOf4,0,1980-01-01,0.331,0.271,0.0,-11.405999999999999,0.0,0.0443,0.884,0.0,0.496,0.535,168.294,audio_features,73tRyBnyaoxfANrci1HOf4,spotify:track:73tRyBnyaoxfANrci1HOf4,https://api.spotify.com/v1/tracks/73tRyBnyaoxfANrci1HOf4,https://api.spotify.com/v1/audio-analysis/73tRyBnyaoxfANrci1HOf4,178467.0,3.0
907,Kentucky,Kentucky,Ralph Sutton,St. Louis Blues,spotify:track:4St86W8fzARukC9Qxda95G,0,1980,0.626,0.455,2.0,-10.957,0.0,0.0293,0.893,0.733,0.0711,0.47,123.104,audio_features,4St86W8fzARukC9Qxda95G,spotify:track:4St86W8fzARukC9Qxda95G,https://api.spotify.com/v1/tracks/4St86W8fzARukC9Qxda95G,https://api.spotify.com/v1/audio-analysis/4St86W8fzARukC9Qxda95G,376707.0,4.0
908,Kentucky,Kentucky,Junior Mance,St. Louis Blues,spotify:track:6AG79P4aHr6Aho25XXnhnk,0,1996,0.397,0.223,5.0,-15.913,1.0,0.0451,0.9790000000000001,0.789,0.7020000000000001,0.209,70.668,audio_features,6AG79P4aHr6Aho25XXnhnk,spotify:track:6AG79P4aHr6Aho25XXnhnk,https://api.spotify.com/v1/tracks/6AG79P4aHr6Aho25XXnhnk,https://api.spotify.com/v1/audio-analysis/6AG79P4aHr6Aho25XXnhnk,346267.0,4.0
909,Kentucky,Kentucky,Sidney DeParis,St. Louis Blues,spotify:track:4d9FB6iGGBLkZ9jIYl23Zd,17,1994-01-01,0.5,0.405,7.0,-11.708,1.0,0.0466,0.9209999999999999,0.898,0.114,0.736,116.921,audio_features,4d9FB6iGGBLkZ9jIYl23Zd,spotify:track:4d9FB6iGGBLkZ9jIYl23Zd,https://api.spotify.com/v1/tracks/4d9FB6iGGBLkZ9jIYl23Zd,https://api.spotify.com/v1/audio-analysis/4d9FB6iGGBLkZ9jIYl23Zd,287667.0,4.0
910,Kentucky,Kentucky,Kansas City Five,St. Louis Blues,spotify:track:2eOtIz3EMjoSl7RM03pfJ5,0,1997,0.648,0.366,5.0,-10.507,1.0,0.10099999999999999,0.5670000000000001,3.79e-06,0.124,0.53,138.45,audio_features,2eOtIz3EMjoSl7RM03pfJ5,spotify:track:2eOtIz3EMjoSl7RM03pfJ5,https://api.spotify.com/v1/tracks/2eOtIz3EMjoSl7RM03pfJ5,https://api.spotify.com/v1/audio-analysis/2eOtIz3EMjoSl7RM03pfJ5,255929.0,4.0
911,Kentucky,Kentucky,Mezz Mezzrow & His Orchestra,St. Louis Blues,spotify:track:0bou6RS3Cy0p66cUX8bF68,22,1928,0.579,0.16399999999999998,10.0,-12.434000000000001,1.0,0.051,0.8109999999999999,2.95e-05,0.862,0.366,109.72,audio_features,0bou6RS3Cy0p66cUX8bF68,spotify:track:0bou6RS3Cy0p66cUX8bF68,https://api.spotify.com/v1/tracks/0bou6RS3Cy0p66cUX8bF68,https://api.spotify.com/v1/audio-analysis/0bou6RS3Cy0p66cUX8bF68,195160.0,4.0
912,Kentucky,Kentucky,Ken Colyer,St. Louis Blues,spotify:track:2x7clWd1HNoMDl5ND8jcpu,0,1998-01-01,0.423,0.736,5.0,-7.608,1.0,0.052000000000000005,0.983,0.763,0.907,0.84,109.726,audio_features,2x7clWd1HNoMDl5ND8jcpu,spotify:track:2x7clWd1HNoMDl5ND8jcpu,https://api.spotify.com/v1/tracks/2x7clWd1HNoMDl5ND8jcpu,https://api.spotify.com/v1/audio-analysis/2x7clWd1HNoMDl5ND8jcpu,326920.0,4.0
