,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2968,Mesa,Arizona,Bruno & Marrone,A Dama de Vermelho,spotify:track:7uZzcSuMJnd2bvjXnTzvkG,53,2019-08-02,0.65,0.716,5.0,-4.357,1.0,0.0293,0.285,0.0,0.21899999999999997,0.6809999999999999,99.939,audio_features,7uZzcSuMJnd2bvjXnTzvkG,spotify:track:7uZzcSuMJnd2bvjXnTzvkG,https://api.spotify.com/v1/tracks/7uZzcSuMJnd2bvjXnTzvkG,https://api.spotify.com/v1/audio-analysis/7uZzcSuMJnd2bvjXnTzvkG,203221.0,4.0
2969,Mesa,Arizona,"Xamã, Agnes Nunes",Rose,spotify:track:627NaoKHBApkkNQ5YcWsO0,50,2019-06-21,0.8390000000000001,0.342,5.0,-12.349,0.0,0.14800000000000002,0.161,2.08e-06,0.11199999999999999,0.243,124.979,audio_features,627NaoKHBApkkNQ5YcWsO0,spotify:track:627NaoKHBApkkNQ5YcWsO0,https://api.spotify.com/v1/tracks/627NaoKHBApkkNQ5YcWsO0,https://api.spotify.com/v1/audio-analysis/627NaoKHBApkkNQ5YcWsO0,186240.0,4.0
2970,Mesa,Arizona,Pedro Paulo & Alex,Novinha Cremosa [Ao Vivo],spotify:track:11Dk0ZeSzglsKrJ8jmRskk,47,2019-09-20,0.815,0.82,7.0,-6.305,0.0,0.0738,0.604,0.0,0.34,0.8190000000000001,139.977,audio_features,11Dk0ZeSzglsKrJ8jmRskk,spotify:track:11Dk0ZeSzglsKrJ8jmRskk,https://api.spotify.com/v1/tracks/11Dk0ZeSzglsKrJ8jmRskk,https://api.spotify.com/v1/audio-analysis/11Dk0ZeSzglsKrJ8jmRskk,188142.0,4.0
2971,Mesa,Arizona,Paulo e Nathan,Pior Que Eu Não Largo [Ao Vivo],spotify:track:73Mu0UxklQZaU45MEtrSp6,14,2019-11-08,0.706,0.735,9.0,-4.331,1.0,0.0563,0.537,0.0,0.498,0.46799999999999997,126.15899999999999,audio_features,73Mu0UxklQZaU45MEtrSp6,spotify:track:73Mu0UxklQZaU45MEtrSp6,https://api.spotify.com/v1/tracks/73Mu0UxklQZaU45MEtrSp6,https://api.spotify.com/v1/audio-analysis/73Mu0UxklQZaU45MEtrSp6,152502.0,4.0
2972,Mesa,Arizona,Zé Neto & Cristiano,Três Opções [Ao Vivo],spotify:track:2bnxCjRqHCnFMcU9YfEGD8,61,2020-03-26,0.684,0.951,1.0,-2.421,0.0,0.223,0.39899999999999997,0.0,0.391,0.624,98.11,audio_features,2bnxCjRqHCnFMcU9YfEGD8,spotify:track:2bnxCjRqHCnFMcU9YfEGD8,https://api.spotify.com/v1/tracks/2bnxCjRqHCnFMcU9YfEGD8,https://api.spotify.com/v1/audio-analysis/2bnxCjRqHCnFMcU9YfEGD8,169612.0,4.0
2973,Mesa,Arizona,Eduardo Costa,Nos Bares da Cidade,spotify:track:2wnbiMu4iW5WYQJbyapYga,44,2017-10-27,0.5579999999999999,0.698,0.0,-4.262,1.0,0.0454,0.585,0.0,0.605,0.6509999999999999,147.841,audio_features,2wnbiMu4iW5WYQJbyapYga,spotify:track:2wnbiMu4iW5WYQJbyapYga,https://api.spotify.com/v1/tracks/2wnbiMu4iW5WYQJbyapYga,https://api.spotify.com/v1/audio-analysis/2wnbiMu4iW5WYQJbyapYga,211822.0,4.0
2974,Mesa,Arizona,Eduardo Costa,Nos Bares da Cidade,spotify:track:2wnbiMu4iW5WYQJbyapYga,44,2017-10-27,0.5579999999999999,0.698,0.0,-4.262,1.0,0.0454,0.585,0.0,0.605,0.6509999999999999,147.841,audio_features,2wnbiMu4iW5WYQJbyapYga,spotify:track:2wnbiMu4iW5WYQJbyapYga,https://api.spotify.com/v1/tracks/2wnbiMu4iW5WYQJbyapYga,https://api.spotify.com/v1/audio-analysis/2wnbiMu4iW5WYQJbyapYga,211822.0,4.0
2975,Mesa,Arizona,ChocQuibTown,Fresa,spotify:track:5x7EB8rlBPzMxo287Pwxjm,51,2020-02-14,0.7509999999999999,0.8590000000000001,8.0,-4.7,0.0,0.0525,0.0587,5.27e-06,0.14300000000000002,0.716,93.978,audio_features,5x7EB8rlBPzMxo287Pwxjm,spotify:track:5x7EB8rlBPzMxo287Pwxjm,https://api.spotify.com/v1/tracks/5x7EB8rlBPzMxo287Pwxjm,https://api.spotify.com/v1/audio-analysis/5x7EB8rlBPzMxo287Pwxjm,207128.0,4.0
2976,Mesa,Arizona,Zezé Di Camargo & Luciano,Seca Malvada,spotify:track:2tVkcnMmBiY2Lbf8y43TFk,27,1998-08-21,0.57,0.7290000000000001,9.0,-5.702999999999999,1.0,0.0286,0.0475,0.0,0.309,0.469,87.78,audio_features,2tVkcnMmBiY2Lbf8y43TFk,spotify:track:2tVkcnMmBiY2Lbf8y43TFk,https://api.spotify.com/v1/tracks/2tVkcnMmBiY2Lbf8y43TFk,https://api.spotify.com/v1/audio-analysis/2tVkcnMmBiY2Lbf8y43TFk,243160.0,4.0
2977,Mesa,Arizona,Paté De Fuá,El Borracho,spotify:track:26mj6KlFXHXka4UvYh44wv,24,2016,0.76,0.524,2.0,-8.575,1.0,0.0343,0.713,1.75e-05,0.107,0.912,96.486,audio_features,26mj6KlFXHXka4UvYh44wv,spotify:track:26mj6KlFXHXka4UvYh44wv,https://api.spotify.com/v1/tracks/26mj6KlFXHXka4UvYh44wv,https://api.spotify.com/v1/audio-analysis/26mj6KlFXHXka4UvYh44wv,248587.0,4.0
