,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
35,Wisconsin,Wisconsin,Too Short,Short Dog's in the House,spotify:track:3B6WDceNe6lUQnczntRIuf,56,1990-09-11,0.9470000000000001,0.354,6.0,-12.844000000000001,0.0,0.27,0.0455,5.7100000000000006e-05,0.212,0.36,100.087,audio_features,3B6WDceNe6lUQnczntRIuf,spotify:track:3B6WDceNe6lUQnczntRIuf,https://api.spotify.com/v1/tracks/3B6WDceNe6lUQnczntRIuf,https://api.spotify.com/v1/audio-analysis/3B6WDceNe6lUQnczntRIuf,302133.0,4.0
36,Wisconsin,Wisconsin,Eminem,Shady XV,spotify:track:757lWi81eSRf0wYT42eu5e,37,2014-11-24,0.8079999999999999,0.778,7.0,-3.659,1.0,0.35,0.154,0.0,0.371,0.586,95.029,audio_features,757lWi81eSRf0wYT42eu5e,spotify:track:757lWi81eSRf0wYT42eu5e,https://api.spotify.com/v1/tracks/757lWi81eSRf0wYT42eu5e,https://api.spotify.com/v1/audio-analysis/757lWi81eSRf0wYT42eu5e,301600.0,4.0
37,Wisconsin,Wisconsin,N.E.R.D.,Don't Don't Do It!,spotify:track:2svutFGaCycRmYc1mWbfQh,47,2017-12-15,0.799,0.871,2.0,-5.784,1.0,0.138,0.12,0.0,0.0688,0.8109999999999999,77.013,audio_features,2svutFGaCycRmYc1mWbfQh,spotify:track:2svutFGaCycRmYc1mWbfQh,https://api.spotify.com/v1/tracks/2svutFGaCycRmYc1mWbfQh,https://api.spotify.com/v1/audio-analysis/2svutFGaCycRmYc1mWbfQh,257707.0,4.0
38,Wisconsin,Wisconsin,Eric Clapton,32-20 Blues,spotify:track:4814maLrn1su8EA9YjSh8A,26,2004-03-23,0.42100000000000004,0.7709999999999999,2.0,-6.461,1.0,0.061,0.612,2.8e-06,0.0987,0.59,203.988,audio_features,4814maLrn1su8EA9YjSh8A,spotify:track:4814maLrn1su8EA9YjSh8A,https://api.spotify.com/v1/tracks/4814maLrn1su8EA9YjSh8A,https://api.spotify.com/v1/audio-analysis/4814maLrn1su8EA9YjSh8A,178240.0,4.0
39,Wisconsin,Wisconsin,Logic,Thank You,spotify:track:4ut9fdC5ncgcvCo0KaphNY,49,2018-09-28,0.599,0.7490000000000001,10.0,-7.12,1.0,0.26899999999999996,0.16899999999999998,3.03e-06,0.4,0.574,159.41299999999998,audio_features,4ut9fdC5ncgcvCo0KaphNY,spotify:track:4ut9fdC5ncgcvCo0KaphNY,https://api.spotify.com/v1/tracks/4ut9fdC5ncgcvCo0KaphNY,https://api.spotify.com/v1/audio-analysis/4ut9fdC5ncgcvCo0KaphNY,430427.0,4.0
40,Wisconsin,Wisconsin,Whitehorse,Wisconsin,spotify:track:3FvKFSrgICUKA8U7hovUNk,6,2012-08-28,0.6809999999999999,0.409,11.0,-9.613,0.0,0.0318,0.684,0.000127,0.207,0.444,126.132,audio_features,3FvKFSrgICUKA8U7hovUNk,spotify:track:3FvKFSrgICUKA8U7hovUNk,https://api.spotify.com/v1/tracks/3FvKFSrgICUKA8U7hovUNk,https://api.spotify.com/v1/audio-analysis/3FvKFSrgICUKA8U7hovUNk,173147.0,4.0
41,Wisconsin,Wisconsin,Ja Rule,Story to Tell,spotify:track:0rfqmbZ37QwNYfGfNzac83,28,1999-01-01,0.602,0.795,5.0,-5.882000000000001,1.0,0.373,0.0061600000000000005,0.0126,0.0882,0.0924,90.925,audio_features,0rfqmbZ37QwNYfGfNzac83,spotify:track:0rfqmbZ37QwNYfGfNzac83,https://api.spotify.com/v1/tracks/0rfqmbZ37QwNYfGfNzac83,https://api.spotify.com/v1/audio-analysis/0rfqmbZ37QwNYfGfNzac83,245867.0,4.0
42,Wisconsin,Wisconsin,Ja Rule,Story to Tell,spotify:track:0rfqmbZ37QwNYfGfNzac83,28,1999-01-01,0.602,0.795,5.0,-5.882000000000001,1.0,0.373,0.0061600000000000005,0.0126,0.0882,0.0924,90.925,audio_features,0rfqmbZ37QwNYfGfNzac83,spotify:track:0rfqmbZ37QwNYfGfNzac83,https://api.spotify.com/v1/tracks/0rfqmbZ37QwNYfGfNzac83,https://api.spotify.com/v1/audio-analysis/0rfqmbZ37QwNYfGfNzac83,245867.0,4.0
43,Wisconsin,Wisconsin,Bob Seger,It's Your World,spotify:track:1n0P90JSsAxTPrB7gjwrNJ,3,2007-06-22,0.723,0.445,7.0,-11.142999999999999,1.0,0.0347,0.496,0.265,0.0552,0.8420000000000001,129.474,audio_features,1n0P90JSsAxTPrB7gjwrNJ,spotify:track:1n0P90JSsAxTPrB7gjwrNJ,https://api.spotify.com/v1/tracks/1n0P90JSsAxTPrB7gjwrNJ,https://api.spotify.com/v1/audio-analysis/1n0P90JSsAxTPrB7gjwrNJ,241320.0,4.0
44,Wisconsin,Wisconsin,Bob Seger,It's Your World,spotify:track:1n0P90JSsAxTPrB7gjwrNJ,3,2007-06-22,0.723,0.445,7.0,-11.142999999999999,1.0,0.0347,0.496,0.265,0.0552,0.8420000000000001,129.474,audio_features,1n0P90JSsAxTPrB7gjwrNJ,spotify:track:1n0P90JSsAxTPrB7gjwrNJ,https://api.spotify.com/v1/tracks/1n0P90JSsAxTPrB7gjwrNJ,https://api.spotify.com/v1/audio-analysis/1n0P90JSsAxTPrB7gjwrNJ,241320.0,4.0
45,Wisconsin,Wisconsin,"Justin Timberlake, T-Pain",Can't Believe It,spotify:track:7kVu490RJwlnxebxTTYvKd,36,2008-12-05,0.42200000000000004,0.426,10.0,-10.889000000000001,0.0,0.067,0.00963,3.3e-06,0.07,0.125,88.855,audio_features,7kVu490RJwlnxebxTTYvKd,spotify:track:7kVu490RJwlnxebxTTYvKd,https://api.spotify.com/v1/tracks/7kVu490RJwlnxebxTTYvKd,https://api.spotify.com/v1/audio-analysis/7kVu490RJwlnxebxTTYvKd,320800.0,4.0
46,Wisconsin,Wisconsin,"T-Pain, Cardi B, 21 Savage",Bartier Cardi [T-Mix],spotify:track:011pH5FCfbSteyzDIEZkHM,1,2019-12-16,0.809,0.445,7.0,-14.292,1.0,0.154,0.0553,0.0,0.13,0.39,137.96200000000002,audio_features,011pH5FCfbSteyzDIEZkHM,spotify:track:011pH5FCfbSteyzDIEZkHM,https://api.spotify.com/v1/tracks/011pH5FCfbSteyzDIEZkHM,https://api.spotify.com/v1/audio-analysis/011pH5FCfbSteyzDIEZkHM,229565.0,4.0
47,Wisconsin,Wisconsin,Allan Sherman,Holiday for States,spotify:track:1rXVU5w2M16RULGVoqp6y9,4,2005-02-08,0.556,0.609,9.0,-7.494,1.0,0.489,0.8590000000000001,0.0,0.727,0.6659999999999999,81.688,audio_features,1rXVU5w2M16RULGVoqp6y9,spotify:track:1rXVU5w2M16RULGVoqp6y9,https://api.spotify.com/v1/tracks/1rXVU5w2M16RULGVoqp6y9,https://api.spotify.com/v1/audio-analysis/1rXVU5w2M16RULGVoqp6y9,95800.0,4.0
48,Wisconsin,Wisconsin,Allan Sherman,Mexican Hat Dance,spotify:track:19K9IrbWjzY0CEn0JnS3OF,8,2005-02-08,0.647,0.488,5.0,-12.394,1.0,0.114,0.46299999999999997,0.0,0.868,0.938,108.505,audio_features,19K9IrbWjzY0CEn0JnS3OF,spotify:track:19K9IrbWjzY0CEn0JnS3OF,https://api.spotify.com/v1/tracks/19K9IrbWjzY0CEn0JnS3OF,https://api.spotify.com/v1/audio-analysis/19K9IrbWjzY0CEn0JnS3OF,123867.0,3.0
50,Wisconsin,Wisconsin,Jazze Pha,Contract,spotify:track:1TB2N2RZ6348hjL5PGp8DN,35,2019-05-31,0.488,0.677,6.0,-6.318,0.0,0.192,0.304,0.0,0.0748,0.765,128.10299999999998,audio_features,1TB2N2RZ6348hjL5PGp8DN,spotify:track:1TB2N2RZ6348hjL5PGp8DN,https://api.spotify.com/v1/tracks/1TB2N2RZ6348hjL5PGp8DN,https://api.spotify.com/v1/audio-analysis/1TB2N2RZ6348hjL5PGp8DN,201471.0,4.0
51,Wisconsin,Wisconsin,Jazze Pha,Contract,spotify:track:1TB2N2RZ6348hjL5PGp8DN,35,2019-05-31,0.488,0.677,6.0,-6.318,0.0,0.192,0.304,0.0,0.0748,0.765,128.10299999999998,audio_features,1TB2N2RZ6348hjL5PGp8DN,spotify:track:1TB2N2RZ6348hjL5PGp8DN,https://api.spotify.com/v1/tracks/1TB2N2RZ6348hjL5PGp8DN,https://api.spotify.com/v1/audio-analysis/1TB2N2RZ6348hjL5PGp8DN,201471.0,4.0
